id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,托尼-帕克,09-10,负,小牛96-89马刺,0,29,37.50%,6,16,100.00%,1,1,75.00%,3,4,2,0,2,4,1,0,3,1,16
2,托尼-帕克,09-10,胜,森林狼111-133马刺,0,23,62.50%,5,8,,0,0,50.00%,2,4,3,0,3,7,1,0,1,2,12
3,托尼-帕克,09-10,胜,掘金85-104马刺,0,31,41.70%,5,12,0.00%,0,1,66.70%,2,3,2,0,2,6,0,0,5,1,12
4,托尼-帕克,09-10,负,灰熊107-99马刺,0,26,50.00%,5,10,0.00%,0,1,50.00%,3,6,1,0,1,8,0,0,2,1,13
5,托尼-帕克,09-10,负,太阳112-101马刺,0,25,50.00%,5,10,,0,0,,0,0,3,1,2,5,0,0,2,3,10
6,托尼-帕克,09-10,胜,国王86-95马刺,0,17,37.50%,3,8,0.00%,0,1,100.00%,2,2,3,0,3,2,0,0,4,1,8
7,托尼-帕克,09-10,胜,灰熊92-102马刺,1,16,57.10%,4,7,,0,0,0.00%,0,1,5,1,4,4,0,0,3,1,8
8,托尼-帕克,09-10,胜,黄蜂91-102马刺,1,30,66.70%,8,12,,0,0,100.00%,4,4,2,0,2,6,0,0,3,2,20
9,托尼-帕克,09-10,胜,黄蜂92-106马刺,1,28,60.00%,9,15,0.00%,0,1,,0,0,2,0,2,6,0,0,1,1,18
10,托尼-帕克,09-10,胜,太阳110-113马刺,1,29,54.50%,6,11,,0,0,100.00%,4,4,3,0,3,4,0,0,2,1,16
11,托尼-帕克,09-10,胜,雷霆87-95马刺,1,26,33.30%,2,6,,0,0,0.00%,0,1,0,0,0,0,0,1,2,5,4
12,托尼-帕克,09-10,负,76人106-94马刺,1,27,11.10%,1,9,0.00%,0,2,,0,0,2,1,1,5,0,0,1,1,2
13,托尼-帕克,09-10,胜,步行者87-90马刺,1,39,55.00%,11,20,66.70%,2,3,66.70%,4,6,3,0,3,1,0,0,2,1,28
14,托尼-帕克,09-10,负,湖人101-89马刺,1,38,50.00%,8,16,0.00%,0,1,80.00%,4,5,2,0,2,8,1,0,6,2,20
15,托尼-帕克,09-10,胜,快船81-98马刺,1,27,50.00%,6,12,100.00%,1,1,50.00%,1,2,2,0,2,14,4,0,1,0,14
16,托尼-帕克,09-10,负,开拓者96-93马刺,1,31,50.00%,8,16,,0,0,100.00%,2,2,1,0,1,6,1,0,1,0,18
17,托尼-帕克,09-10,胜,老鹰90-105马刺,1,27,40.00%,4,10,,0,0,66.70%,2,3,2,0,2,8,0,0,3,0,10
18,托尼-帕克,09-10,负,公牛98-93马刺,1,37,64.30%,9,14,0.00%,0,1,50.00%,2,4,6,0,6,8,1,0,1,2,20
19,托尼-帕克,09-10,负,火箭116-109马刺,1,36,47.10%,8,17,,0,0,100.00%,6,6,1,0,1,10,2,0,2,4,22
20,托尼-帕克,09-10,负,爵士105-98马刺,1,37,43.80%,7,16,0.00%,0,1,85.70%,6,7,1,0,1,2,2,1,2,3,20
21,托尼-帕克,09-10,胜,黄蜂90-97马刺,1,38,47.60%,10,21,0.00%,0,1,83.30%,5,6,4,1,3,3,0,0,0,3,25
22,托尼-帕克,09-10,负,灰熊92-86马刺,1,30,25.00%,2,8,0.00%,0,1,,0,0,2,0,2,3,0,0,2,0,4
23,托尼-帕克,09-10,负,山猫92-76马刺,1,30,57.10%,4,7,,0,0,100.00%,3,3,3,0,3,2,1,0,4,3,11
24,托尼-帕克,09-10,胜,雷霆108-109马刺,1,41,50.00%,12,24,60.00%,3,5,50.00%,1,2,1,0,1,8,0,0,4,3,28
25,托尼-帕克,09-10,胜,湖人85-105马刺,1,34,55.60%,10,18,,0,0,66.70%,2,3,2,1,1,6,0,0,2,1,22
26,托尼-帕克,09-10,胜,篮网85-97马刺,1,29,25.00%,3,12,0.00%,0,1,100.00%,2,2,1,0,1,5,0,0,0,0,8
27,托尼-帕克,09-10,负,小牛112-103马刺,1,38,44.40%,8,18,0.00%,0,1,83.30%,5,6,2,0,2,6,0,0,2,2,21
28,托尼-帕克,09-10,胜,活塞92-112马刺,1,35,50.00%,8,16,,0,0,77.80%,7,9,1,0,1,6,1,0,5,2,23
29,托尼-帕克,09-10,负,猛龙91-86马刺,1,37,81.80%,9,11,100.00%,1,1,44.40%,4,9,3,0,3,6,1,0,2,0,23
30,托尼-帕克,09-10,胜,奇才86-97马刺,1,35,29.40%,5,17,,0,0,100.00%,2,2,3,0,3,7,0,0,2,3,12
31,托尼-帕克,09-10,胜,热火78-108马刺,1,25,58.30%,7,12,,0,0,100.00%,1,1,1,0,1,9,0,0,2,1,15
32,托尼-帕克,09-10,胜,森林狼99-117马刺,1,30,37.50%,3,8,,0,0,66.70%,6,9,0,0,0,8,1,0,2,1,12
33,托尼-帕克,09-10,胜,尼克斯88-95马刺,1,31,58.80%,10,17,,0,0,66.70%,2,3,3,0,3,3,0,1,2,0,22
34,托尼-帕克,09-10,胜,雄鹿97-112马刺,1,31,38.50%,5,13,0.00%,0,1,85.70%,6,7,2,0,2,8,0,0,1,2,16
35,托尼-帕克,09-10,负,开拓者98-94马刺,1,37,77.80%,7,9,,0,0,100.00%,2,2,3,0,3,4,0,0,3,5,16
36,托尼-帕克,09-10,胜,快船87-103马刺,1,27,63.60%,7,11,0.00%,0,1,71.40%,5,7,2,0,2,3,0,0,1,3,19
37,托尼-帕克,09-10,胜,步行者99-100马刺,1,34,23.50%,4,17,0.00%,0,1,58.30%,7,12,2,0,2,4,1,1,1,1,15
38,托尼-帕克,09-10,胜,勇士91-103马刺,1,35,45.50%,5,11,,0,0,100.00%,2,2,8,0,8,3,0,0,5,0,12
39,托尼-帕克,09-10,负,太阳116-104马刺,1,27,36.40%,4,11,0.00%,0,1,100.00%,7,7,1,0,1,3,0,0,3,3,15
40,托尼-帕克,09-10,胜,快船90-115马刺,1,31,50.00%,5,10,,0,0,,0,0,2,0,2,7,0,0,4,0,10
41,托尼-帕克,09-10,胜,山猫85-104马刺,1,34,42.90%,3,7,100.00%,1,1,66.70%,2,3,2,0,2,10,1,0,7,0,9
42,托尼-帕克,09-10,胜,国王106-118马刺,1,34,57.10%,8,14,,0,0,50.00%,2,4,3,0,3,11,0,0,2,2,18
43,托尼-帕克,09-10,负,爵士104-101马刺,1,33,63.60%,7,11,50.00%,1,2,77.80%,7,9,0,0,0,5,1,0,5,2,22
44,托尼-帕克,09-10,负,掘金106-99马刺,1,36,57.10%,8,14,,0,0,91.70%,11,12,4,0,4,5,0,1,6,4,27
45,托尼-帕克,09-10,负,凯尔特90-83马刺,1,36,53.30%,8,15,,0,0,25.00%,1,4,4,1,3,7,0,0,2,3,17
46,托尼-帕克,09-10,胜,76人89-97马刺,1,37,66.70%,6,9,,0,0,100.00%,4,4,1,0,1,8,1,1,4,4,16
47,托尼-帕克,09-10,胜,火箭84-92马刺,1,36,44.40%,8,18,,0,0,50.00%,3,6,2,0,2,7,1,0,4,1,19
48,托尼-帕克,09-10,胜,勇士104-118马刺,1,30,55.60%,10,18,,0,0,70.60%,12,17,4,0,4,7,2,0,3,3,32
49,托尼-帕克,09-10,胜,雄鹿98-112马刺,1,27,42.90%,3,7,,0,0,,0,0,4,0,4,6,1,0,5,1,6
50,托尼-帕克,09-10,胜,奇才84-106马刺,1,32,40.00%,6,15,,0,0,100.00%,5,5,6,0,6,8,1,1,3,2,17
51,托尼-帕克,09-10,负,雷霆101-98马刺,1,32,38.90%,7,18,0.00%,0,2,60.00%,3,5,5,0,5,5,0,0,4,2,17
52,托尼-帕克,09-10,负,开拓者96-84马刺,1,11,25.00%,1,4,,0,0,100.00%,2,2,1,1,0,1,1,0,2,1,4
53,托尼-帕克,09-10,负,爵士113-99马刺,1,29,42.90%,6,14,0.00%,0,1,100.00%,9,9,0,0,0,3,0,0,2,3,21
54,托尼-帕克,09-10,胜,国王94-113马刺,1,27,62.50%,10,16,,0,0,100.00%,4,4,3,0,3,7,2,0,1,0,24
55,托尼-帕克,09-10,负,公牛92-85马刺,1,35,36.40%,4,11,,0,0,0.00%,0,1,3,0,3,3,0,1,3,2,8
56,托尼-帕克,09-10,胜,黄蜂96-113马刺,1,26,66.70%,6,9,,0,0,100.00%,5,5,1,0,1,6,0,0,2,1,17
