id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,托尼-帕克,12-13,负,森林狼108-95马刺,1,27,30.00%,3,10,,0,0,100.00%,9,9,0,0,0,8,1,0,2,1,15
2,托尼-帕克,12-13,负,湖人91-86马刺,1,28,10.00%,1,10,,0,0,100.00%,2,2,4,0,4,8,0,0,4,1,4
3,托尼-帕克,12-13,胜,国王101-108马刺,1,34,69.20%,9,13,,0,0,100.00%,4,4,3,0,3,10,0,0,5,0,22
4,托尼-帕克,12-13,负,雷霆100-88马刺,1,25,16.70%,1,6,0.00%,0,1,,0,0,1,0,1,4,0,0,0,2,2
5,托尼-帕克,12-13,负,灰熊92-90马刺,1,33,47.40%,9,19,0.00%,0,2,100.00%,7,7,2,0,2,4,0,0,3,0,25
6,托尼-帕克,12-13,负,热火88-86马刺,1,37,28.60%,4,14,0.00%,0,3,100.00%,4,4,5,0,5,8,0,0,1,1,12
7,托尼-帕克,12-13,胜,快船102-104马刺,1,36,60.00%,9,15,50.00%,1,2,83.30%,5,6,3,0,3,8,0,0,3,4,24
8,托尼-帕克,12-13,胜,掘金99-100马刺,1,35,37.50%,6,16,100.00%,1,1,83.30%,5,6,3,0,3,11,0,0,5,2,18
9,托尼-帕克,12-13,负,火箭96-95马刺,1,35,53.80%,7,13,0.00%,0,1,100.00%,9,9,4,0,4,7,1,2,3,3,23
10,托尼-帕克,12-13,胜,爵士97-104马刺,1,37,61.50%,8,13,,0,0,75.00%,6,8,2,0,2,5,0,0,3,2,22
11,托尼-帕克,12-13,胜,国王102-130马刺,1,25,50.00%,5,10,,0,0,100.00%,3,3,0,0,0,7,0,0,5,1,13
12,托尼-帕克,12-13,负,太阳105-101马刺,1,39,45.00%,9,20,,0,0,66.70%,4,6,4,0,4,8,1,0,1,2,22
13,托尼-帕克,12-13,负,勇士107-101马刺,1,40,38.90%,7,18,,0,0,66.70%,4,6,6,0,6,3,2,0,1,2,18
14,托尼-帕克,12-13,胜,快船90-116马刺,1,28,75.00%,12,16,0.00%,0,1,100.00%,7,7,2,0,2,7,1,0,0,2,31
15,托尼-帕克,12-13,胜,国王102-108马刺,1,35,50.00%,10,20,0.00%,0,1,83.30%,10,12,4,0,4,11,3,0,7,2,30
16,托尼-帕克,12-13,胜,骑士95-96马刺,1,34,57.10%,8,14,0.00%,0,1,100.00%,8,8,6,1,5,7,0,0,3,1,24
17,托尼-帕克,12-13,胜,篮网86-111马刺,1,35,57.10%,12,21,100.00%,1,1,100.00%,4,4,3,1,2,11,0,0,0,0,29
18,托尼-帕克,12-13,负,活塞119-109马刺,1,35,62.50%,10,16,,0,0,91.70%,11,12,2,0,2,8,1,0,1,3,31
19,托尼-帕克,12-13,胜,森林狼94-104马刺,1,35,47.80%,11,23,0.00%,0,1,100.00%,9,9,5,1,4,8,2,0,2,0,31
