id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
40,斯蒂芬-库里,15-16,胜,骑士98-132勇士,1,28,66.70%,12,18,58.30%,7,12,100.00%,4,4,5,2,3,4,3,0,1,3,35
41,斯蒂芬-库里,15-16,负,活塞113-95勇士,1,37,50.00%,13,26,46.70%,7,15,83.30%,5,6,7,1,6,5,2,0,2,1,38
42,斯蒂芬-库里,15-16,胜,湖人98-116勇士,1,30,50.00%,9,18,50.00%,8,16,,0,0,6,2,4,3,1,0,3,3,26
43,斯蒂芬-库里,15-16,负,掘金112-110勇士,1,40,52.00%,13,25,41.70%,5,12,100.00%,7,7,5,2,3,9,3,1,8,1,38
44,斯蒂芬-库里,15-16,胜,热火103-111勇士,1,38,40.70%,11,27,36.40%,4,11,83.30%,5,6,2,0,2,6,1,0,1,2,31
45,斯蒂芬-库里,15-16,胜,国王116-128勇士,1,38,57.10%,12,21,57.10%,8,14,85.70%,6,7,6,1,5,11,1,1,4,3,38
46,斯蒂芬-库里,15-16,胜,开拓者108-128勇士,1,29,44.40%,8,18,36.40%,4,11,100.00%,6,6,3,0,3,9,1,0,1,2,26
47,斯蒂芬-库里,15-16,胜,湖人88-109勇士,1,26,46.20%,6,13,50.00%,4,8,100.00%,1,1,1,1,0,6,3,0,3,2,17
48,斯蒂芬-库里,15-16,胜,黄蜂101-111勇士,1,32,57.10%,12,21,50.00%,5,10,100.00%,1,1,3,0,3,4,2,0,2,4,30
49,斯蒂芬-库里,15-16,胜,掘金108-111勇士,1,14,33.30%,2,6,20.00%,1,5,,0,0,1,0,1,4,2,0,2,1,5
50,斯蒂芬-库里,15-16,胜,国王103-122勇士,1,30,43.80%,7,16,46.20%,6,13,75.00%,3,4,14,0,14,10,2,0,2,3,23
51,斯蒂芬-库里,15-16,胜,骑士83-89勇士,1,37,40.00%,6,15,25.00%,1,4,100.00%,6,6,7,1,6,7,2,0,3,3,19
52,斯蒂芬-库里,15-16,胜,爵士85-103勇士,1,34,35.70%,5,14,25.00%,2,8,100.00%,4,4,5,1,4,9,3,0,3,2,16
53,斯蒂芬-库里,15-16,胜,雄鹿112-121勇士,1,39,50.00%,7,14,33.30%,2,6,90.90%,10,11,10,2,8,9,2,0,6,2,26
54,斯蒂芬-库里,15-16,胜,太阳103-128勇士,1,30,71.40%,10,14,40.00%,2,5,60.00%,3,5,2,0,2,7,1,0,3,4,25
55,斯蒂芬-库里,15-16,负,雄鹿108-95勇士,1,35,45.50%,10,22,22.20%,2,9,85.70%,6,7,7,2,5,5,1,0,2,2,28
56,斯蒂芬-库里,15-16,胜,凯尔特119-124勇士,1,47,33.30%,9,27,46.20%,6,13,100.00%,14,14,11,3,8,8,2,0,8,4,38
57,斯蒂芬-库里,15-16,胜,步行者123-131勇士,1,36,47.80%,11,23,30.00%,3,10,66.70%,4,6,7,0,7,10,3,0,4,1,29
58,斯蒂芬-库里,15-16,胜,篮网98-114勇士,1,32,64.70%,11,17,55.60%,5,9,25.00%,1,4,5,0,5,2,1,0,4,2,28
59,斯蒂芬-库里,15-16,胜,猛龙109-112勇士,1,38,58.30%,14,24,60.00%,9,15,77.80%,7,9,2,1,1,7,0,0,3,4,44
60,斯蒂芬-库里,15-16,胜,黄蜂99-116勇士,1,31,77.80%,14,18,72.70%,8,11,100.00%,4,4,3,0,3,5,0,0,5,2,40
61,斯蒂芬-库里,15-16,胜,爵士103-106勇士,1,37,45.00%,9,20,50.00%,4,8,100.00%,4,4,6,2,4,5,2,0,2,2,26
62,斯蒂芬-库里,15-16,胜,国王101-120勇士,1,30,57.10%,4,7,50.00%,3,6,100.00%,8,8,4,0,4,6,3,0,1,1,19
63,斯蒂芬-库里,15-16,胜,太阳116-135勇士,1,31,55.00%,11,20,56.20%,9,16,90.90%,10,11,6,1,5,8,2,0,6,2,41
64,斯蒂芬-库里,15-16,胜,湖人77-111勇士,1,30,47.60%,10,21,33.30%,4,12,,0,0,4,0,4,9,2,0,0,1,24
65,斯蒂芬-库里,15-16,胜,掘金105-118勇士,1,28,50.00%,8,16,37.50%,3,8,,0,0,4,0,4,7,3,0,4,0,19
66,斯蒂芬-库里,15-16,胜,公牛94-106勇士,1,36,45.00%,9,20,27.30%,3,11,100.00%,6,6,5,1,4,4,4,0,6,2,27
67,斯蒂芬-库里,15-16,胜,快船117-124勇士,1,37,50.00%,11,22,42.90%,6,14,100.00%,12,12,11,0,11,4,3,0,7,2,40
68,斯蒂芬-库里,15-16,胜,猛龙110-115勇士,1,40,56.50%,13,23,50.00%,5,10,85.70%,6,7,2,0,2,9,2,0,7,1,37
69,斯蒂芬-库里,15-16,胜,篮网99-107勇士,1,44,41.90%,13,31,31.20%,5,16,100.00%,3,3,3,0,3,6,1,0,4,1,34
70,斯蒂芬-库里,15-16,胜,森林狼116-129勇士,1,38,60.00%,15,25,61.50%,8,13,100.00%,8,8,5,0,5,4,2,0,3,3,46
71,斯蒂芬-库里,15-16,胜,灰熊84-100勇士,1,35,42.90%,9,21,30.00%,3,10,100.00%,7,7,5,0,5,5,5,1,4,1,28
72,斯蒂芬-库里,15-16,胜,活塞95-109勇士,1,37,38.90%,7,18,42.90%,3,7,83.30%,5,6,5,1,4,5,3,0,5,1,22
73,斯蒂芬-库里,15-16,胜,国王94-103勇士,1,39,44.40%,8,18,20.00%,2,10,85.70%,6,7,6,1,5,3,2,0,6,1,24
74,斯蒂芬-库里,15-16,胜,掘金104-119勇士,1,35,54.50%,12,22,50.00%,8,16,66.70%,2,3,7,0,7,10,3,1,4,1,34
75,斯蒂芬-库里,15-16,胜,快船108-112勇士,1,33,47.10%,8,17,63.60%,7,11,88.90%,8,9,5,0,5,4,1,0,0,3,31
76,斯蒂芬-库里,15-16,胜,灰熊69-119勇士,1,28,62.50%,10,16,50.00%,4,8,100.00%,6,6,3,1,2,3,3,1,3,2,30
77,斯蒂芬-库里,15-16,胜,鹈鹕120-134勇士,1,36,63.00%,17,27,57.10%,8,14,100.00%,11,11,4,0,4,9,4,0,2,3,53
78,斯蒂芬-库里,15-16,胜,火箭92-112勇士,1,27,60.00%,9,15,44.40%,4,9,75.00%,3,4,7,0,7,6,1,0,1,4,25
79,斯蒂芬-库里,15-16,胜,鹈鹕95-111勇士,1,36,53.80%,14,26,41.70%,5,12,100.00%,7,7,6,3,3,7,2,0,2,1,40
