id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
39,保罗-皮尔斯,10-11,胜,爵士86-110凯尔特,1,26,62.50%,5,8,100.00%,3,3,87.50%,7,8,3,0,3,0,2,2,1,2,20
40,保罗-皮尔斯,10-11,胜,活塞82-86凯尔特,1,37,53.30%,8,15,60.00%,3,5,75.00%,3,4,5,0,5,3,0,0,3,4,22
41,保罗-皮尔斯,10-11,胜,魔术106-109凯尔特,1,39,71.40%,5,7,0.00%,0,2,80.00%,4,5,5,0,5,4,1,2,1,4,14
42,保罗-皮尔斯,10-11,胜,山猫94-99凯尔特,1,25,50.00%,7,14,42.90%,3,7,100.00%,2,2,3,0,3,0,1,0,0,5,19
43,保罗-皮尔斯,10-11,胜,国王95-119凯尔特,1,27,71.40%,10,14,66.70%,2,3,60.00%,3,5,6,1,5,3,4,0,0,1,25
44,保罗-皮尔斯,10-11,负,火箭108-102凯尔特,1,30,41.70%,5,12,40.00%,2,5,100.00%,4,4,3,0,3,2,1,0,2,4,16
45,保罗-皮尔斯,10-11,负,公牛90-79凯尔特,1,39,43.80%,7,16,50.00%,2,4,83.30%,5,6,4,0,4,3,1,0,1,2,21
46,保罗-皮尔斯,10-11,胜,猛龙102-122凯尔特,1,28,60.00%,6,10,40.00%,2,5,75.00%,6,8,5,1,4,4,2,0,1,3,20
47,保罗-皮尔斯,10-11,胜,马刺103-105凯尔特,1,35,70.00%,7,10,100.00%,2,2,100.00%,2,2,7,0,7,1,1,1,1,3,18
48,保罗-皮尔斯,10-11,胜,森林狼93-96凯尔特,1,37,50.00%,8,16,25.00%,1,4,75.00%,6,8,6,3,3,3,0,0,2,4,23
49,保罗-皮尔斯,10-11,胜,猛龙79-93凯尔特,1,36,66.70%,10,15,100.00%,3,3,87.50%,7,8,7,0,7,4,0,0,1,2,30
50,保罗-皮尔斯,10-11,负,黄蜂83-81凯尔特,1,36,50.00%,5,10,0.00%,0,4,100.00%,2,2,7,0,7,3,1,1,6,2,12
