id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,托尼-帕克,06-07,负,小牛91-86马刺,1,38,42.90%,9,21,0.00%,0,2,100.00%,5,5,3,0,3,2,0,0,5,0,23
2,托尼-帕克,06-07,胜,森林狼91-110马刺,1,2,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0
3,托尼-帕克,06-07,胜,国王100-109马刺,1,34,38.50%,5,13,,0,0,100.00%,4,4,6,1,5,8,0,0,2,4,14
4,托尼-帕克,06-07,胜,开拓者96-112马刺,1,30,75.00%,12,16,,0,0,50.00%,6,12,5,0,5,4,1,1,2,1,30
5,托尼-帕克,06-07,胜,勇士99-112马刺,1,35,50.00%,5,10,,0,0,80.00%,8,10,2,0,2,7,2,0,3,2,18
6,托尼-帕克,06-07,胜,太阳85-92马刺,1,41,54.50%,12,22,,0,0,78.60%,11,14,1,0,1,3,1,0,1,1,35
7,托尼-帕克,06-07,胜,超音速91-110马刺,1,26,62.50%,5,8,,0,0,100.00%,6,6,6,0,6,4,1,0,1,2,16
8,托尼-帕克,06-07,负,步行者100-99马刺,1,36,56.30%,9,16,0.00%,0,1,66.70%,4,6,7,2,5,7,1,1,3,2,22
9,托尼-帕克,06-07,胜,爵士93-102马刺,1,36,52.90%,9,17,,0,0,83.30%,5,6,4,0,4,11,2,0,0,0,23
10,托尼-帕克,06-07,胜,黄蜂88-92马刺,1,28,37.50%,3,8,,0,0,,0,0,1,0,1,3,0,0,2,1,6
11,托尼-帕克,06-07,胜,勇士89-126马刺,1,29,60.00%,6,10,0.00%,0,1,80.00%,8,10,2,0,2,9,3,0,3,1,20
12,托尼-帕克,06-07,胜,超音速79-120马刺,1,25,66.70%,6,9,50.00%,1,2,100.00%,5,5,1,0,1,7,0,0,1,3,18
13,托尼-帕克,06-07,胜,活塞89-90马刺,1,38,52.60%,10,19,,0,0,50.00%,2,4,3,1,2,7,2,0,4,3,22
14,托尼-帕克,06-07,胜,步行者72-90马刺,1,28,42.90%,3,7,,0,0,57.10%,4,7,4,0,4,4,0,0,4,1,10
15,托尼-帕克,06-07,负,凯尔特91-85马刺,1,39,57.10%,8,14,,0,0,100.00%,14,14,4,2,2,4,3,0,2,3,30
16,托尼-帕克,06-07,负,雄鹿101-90马刺,1,35,40.00%,6,15,,0,0,75.00%,3,4,1,0,1,8,1,0,1,2,15
17,托尼-帕克,06-07,胜,快船84-93马刺,1,37,50.00%,8,16,,0,0,75.00%,9,12,5,0,5,4,1,0,1,0,25
18,托尼-帕克,06-07,胜,篮网77-93马刺,1,31,57.10%,8,14,,0,0,75.00%,3,4,4,0,4,6,2,0,4,1,19
19,托尼-帕克,06-07,胜,国王93-100马刺,1,32,29.40%,5,17,,0,0,71.40%,5,7,4,1,3,5,1,0,2,1,15
20,托尼-帕克,06-07,胜,开拓者94-99马刺,1,18,40.00%,2,5,,0,0,,0,0,1,0,1,3,0,0,1,0,4
21,托尼-帕克,06-07,胜,魔术74-98马刺,1,30,36.40%,4,11,,0,0,,0,0,5,2,3,4,1,0,4,4,8
22,托尼-帕克,06-07,胜,猛龙91-107马刺,1,35,57.90%,11,19,0.00%,0,1,71.40%,5,7,5,0,5,9,0,0,2,1,27
23,托尼-帕克,06-07,胜,超音速71-102马刺,1,25,66.70%,10,15,100.00%,1,1,,0,0,2,0,2,4,3,0,3,2,21
24,托尼-帕克,06-07,胜,老鹰96-103马刺,1,24,21.40%,3,14,,0,0,,0,0,1,1,0,4,1,0,1,4,6
25,托尼-帕克,06-07,胜,掘金80-95马刺,1,24,63.60%,7,11,,0,0,75.00%,3,4,3,0,3,5,2,0,4,0,17
26,托尼-帕克,06-07,胜,活塞81-90马刺,1,38,57.10%,8,14,,0,0,,0,0,2,0,2,8,2,0,5,3,16
27,托尼-帕克,06-07,胜,篮网82-107马刺,1,29,50.00%,6,12,0.00%,0,2,100.00%,7,7,4,1,3,2,2,0,1,2,19
28,托尼-帕克,06-07,负,热火100-85马刺,1,40,42.10%,8,19,,0,0,66.70%,4,6,2,1,1,5,1,0,2,2,20
29,托尼-帕克,06-07,负,魔术106-104马刺,1,37,46.70%,7,15,0.00%,0,1,50.00%,3,6,3,1,2,7,1,0,1,2,17
30,托尼-帕克,06-07,胜,奇才83-110马刺,1,28,60.00%,9,15,,0,0,100.00%,2,2,5,2,3,6,1,0,3,1,20
31,托尼-帕克,06-07,负,太阳103-87马刺,1,36,50.00%,9,18,0.00%,0,1,100.00%,2,2,5,0,5,2,2,0,3,5,20
32,托尼-帕克,06-07,负,爵士97-93马刺,1,34,73.30%,11,15,100.00%,2,2,75.00%,3,4,2,0,2,6,0,0,5,5,27
33,托尼-帕克,06-07,胜,湖人94-96马刺,1,42,35.30%,6,17,,0,0,100.00%,7,7,4,0,4,2,0,0,2,1,19
34,托尼-帕克,06-07,胜,灰熊96-112马刺,1,33,66.70%,8,12,,0,0,66.70%,2,3,5,0,5,8,2,1,1,1,18
35,托尼-帕克,06-07,负,火箭90-85马刺,1,35,38.50%,5,13,,0,0,,0,0,2,0,2,6,0,0,1,1,10
36,托尼-帕克,06-07,胜,凯尔特89-93马刺,1,35,66.70%,6,9,,0,0,75.00%,3,4,1,0,1,5,1,0,5,1,15
37,托尼-帕克,06-07,胜,76人85-99马刺,1,34,50.00%,4,8,,0,0,,0,0,4,0,4,8,1,0,1,2,8
38,托尼-帕克,06-07,胜,黄蜂86-99马刺,1,35,46.70%,7,15,0.00%,0,1,90.00%,9,10,6,1,5,4,3,0,0,1,23
39,托尼-帕克,06-07,负,湖人100-96马刺,1,40,52.90%,9,17,,0,0,87.50%,7,8,4,0,4,5,3,0,5,2,25
40,托尼-帕克,06-07,负,公牛99-87马刺,1,27,33.30%,3,9,,0,0,,0,0,1,0,1,2,1,0,3,4,6
41,托尼-帕克,06-07,胜,奇才80-93马刺,1,30,50.00%,6,12,,0,0,100.00%,1,1,10,1,9,6,1,0,5,2,13
42,托尼-帕克,06-07,胜,掘金83-92马刺,1,38,57.10%,12,21,,0,0,40.00%,2,5,1,0,1,7,2,0,3,3,26
43,托尼-帕克,06-07,胜,开拓者84-98马刺,1,21,66.70%,6,9,,0,0,100.00%,2,2,1,1,0,0,2,0,1,1,14
44,托尼-帕克,06-07,负,小牛90-85马刺,1,36,46.20%,6,13,,0,0,100.00%,3,3,3,1,2,4,0,0,1,3,15
45,托尼-帕克,06-07,负,森林狼103-101马刺,1,40,46.70%,7,15,,0,0,83.30%,5,6,4,0,4,4,1,0,0,0,19
46,托尼-帕克,06-07,负,骑士82-78马刺,1,36,61.10%,11,18,0.00%,0,1,100.00%,4,4,3,1,2,3,2,1,6,2,26
47,托尼-帕克,06-07,胜,老鹰81-95马刺,1,34,52.60%,10,19,,0,0,77.80%,7,9,2,0,2,5,1,0,3,4,27
48,托尼-帕克,06-07,胜,爵士83-106马刺,1,25,60.00%,9,15,0.00%,0,1,57.10%,4,7,2,0,2,3,1,0,1,0,22
49,托尼-帕克,06-07,负,雄鹿114-107马刺,1,40,45.00%,9,20,33.30%,1,3,100.00%,5,5,7,2,5,10,0,0,1,2,24
50,托尼-帕克,06-07,胜,黄蜂77-112马刺,1,28,72.70%,8,11,100.00%,1,1,66.70%,2,3,5,1,4,9,1,0,4,1,19
51,托尼-帕克,06-07,负,火箭97-78马刺,1,36,58.80%,10,17,,0,0,100.00%,1,1,3,1,2,3,0,0,3,2,21
52,托尼-帕克,06-07,胜,灰熊98-105马刺,1,38,50.00%,7,14,,0,0,80.00%,4,5,2,1,1,10,0,0,3,1,18
