id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
22,凯文-杜兰特,11-12,胜,开拓者95-111雷霆,1,41,52.90%,9,17,80.00%,4,5,80.00%,4,5,7,0,7,6,3,1,3,1,26
23,凯文-杜兰特,11-12,负,马刺114-105雷霆,1,43,42.10%,8,19,25.00%,2,8,100.00%,7,7,7,0,7,3,2,2,5,2,25
24,凯文-杜兰特,11-12,胜,掘金90-103雷霆,1,35,53.30%,8,15,20.00%,1,5,87.50%,7,8,8,0,8,2,2,0,1,5,24
25,凯文-杜兰特,11-12,负,火箭104-103雷霆,1,38,44.40%,8,18,50.00%,4,8,88.90%,8,9,12,1,11,4,1,1,4,1,28
26,凯文-杜兰特,11-12,胜,山猫95-122雷霆,1,31,66.70%,8,12,50.00%,2,4,100.00%,8,8,7,0,7,2,1,2,3,3,26
27,凯文-杜兰特,11-12,负,骑士96-90雷霆,1,36,50.00%,9,18,14.30%,1,7,66.70%,4,6,8,1,7,8,0,3,6,1,23
28,凯文-杜兰特,11-12,胜,太阳104-115雷霆,1,42,37.00%,10,27,20.00%,1,5,90.00%,9,10,6,2,4,3,3,2,2,4,30
29,凯文-杜兰特,11-12,胜,小牛91-95雷霆,1,40,33.30%,6,18,16.70%,1,6,90.00%,9,10,7,0,7,3,1,0,7,0,22
30,凯文-杜兰特,11-12,负,老鹰97-90雷霆,1,43,39.10%,9,23,30.00%,3,10,82.40%,14,17,8,1,7,2,3,1,4,2,35
31,凯文-杜兰特,11-12,胜,魔术102-105雷霆,1,42,57.10%,12,21,62.50%,5,8,100.00%,9,9,8,0,8,3,0,0,5,1,38
32,凯文-杜兰特,11-12,胜,76人88-92雷霆,1,37,38.90%,7,18,50.00%,3,6,66.70%,6,9,4,0,4,1,1,0,2,1,23
33,凯文-杜兰特,11-12,胜,湖人85-100雷霆,1,40,54.50%,12,22,25.00%,2,8,100.00%,7,7,4,1,3,6,3,1,2,1,33
34,凯文-杜兰特,11-12,胜,凯尔特104-119雷霆,1,40,40.90%,9,22,50.00%,2,4,88.90%,8,9,9,1,8,6,4,0,3,4,28
35,凯文-杜兰特,11-12,胜,黄蜂93-101雷霆,1,40,52.60%,10,19,42.90%,3,7,88.90%,8,9,8,0,8,4,2,1,1,1,31
36,凯文-杜兰特,11-12,胜,掘金118-124雷霆,1,45,67.90%,19,28,83.30%,5,6,80.00%,8,10,8,2,6,3,4,0,5,1,51
37,凯文-杜兰特,11-12,胜,勇士87-110雷霆,1,30,64.30%,9,14,100.00%,3,3,100.00%,2,2,10,1,9,6,0,0,5,2,23
38,凯文-杜兰特,11-12,负,火箭96-95雷霆,1,39,46.20%,12,26,28.60%,2,7,100.00%,7,7,8,2,6,1,1,1,4,3,33
39,凯文-杜兰特,11-12,胜,爵士85-111雷霆,1,30,57.10%,8,14,0.00%,0,1,100.00%,5,5,6,0,6,1,1,2,3,2,21
40,凯文-杜兰特,11-12,胜,爵士87-101雷霆,1,38,60.00%,6,10,100.00%,1,1,100.00%,6,6,5,0,5,2,1,0,2,2,19
41,凯文-杜兰特,11-12,负,国王106-101雷霆,1,41,47.40%,9,19,40.00%,2,5,77.80%,7,9,8,0,8,3,2,1,4,1,27
42,凯文-杜兰特,11-12,胜,勇士116-119雷霆,1,44,48.10%,13,27,28.60%,2,7,83.30%,5,6,10,0,10,7,1,1,2,2,33
43,凯文-杜兰特,11-12,胜,开拓者107-111雷霆,1,45,45.50%,15,33,25.00%,2,8,100.00%,1,1,7,0,7,5,1,1,5,4,33
44,凯文-杜兰特,11-12,负,马刺107-96雷霆,1,35,47.40%,9,19,0.00%,0,2,66.70%,4,6,11,0,11,4,1,4,2,5,22
45,凯文-杜兰特,11-12,胜,灰熊94-101雷霆,1,44,58.30%,14,24,16.70%,1,6,87.50%,7,8,10,1,9,3,2,3,3,2,36
46,凯文-杜兰特,11-12,胜,小牛86-95雷霆,1,42,36.80%,7,19,20.00%,1,5,66.70%,8,12,13,0,13,3,2,2,3,1,23
47,凯文-杜兰特,11-12,负,快船112-100雷霆,1,39,60.90%,14,23,80.00%,4,5,57.10%,4,7,13,2,11,1,0,3,4,3,36
48,凯文-杜兰特,11-12,胜,勇士109-120雷霆,1,44,50.00%,12,24,50.00%,2,4,100.00%,11,11,14,1,13,3,0,0,7,0,37
49,凯文-杜兰特,11-12,胜,黄蜂91-101雷霆,1,40,69.20%,9,13,0.00%,0,1,100.00%,7,7,7,0,7,4,2,3,4,0,25
50,凯文-杜兰特,11-12,胜,活塞79-99雷霆,1,29,69.20%,9,13,0.00%,0,2,66.70%,2,3,5,1,4,2,2,0,4,2,20
51,凯文-杜兰特,11-12,胜,篮网74-84雷霆,1,45,40.90%,9,22,0.00%,0,6,33.30%,2,6,15,1,14,3,2,1,5,2,20
52,凯文-杜兰特,11-12,负,奇才105-102雷霆,1,39,45.80%,11,24,20.00%,2,10,100.00%,9,9,8,0,8,2,3,2,7,4,33
53,凯文-杜兰特,11-12,胜,凯尔特88-97雷霆,1,41,45.00%,9,20,28.60%,2,7,100.00%,8,8,7,0,7,4,1,1,1,1,28
54,凯文-杜兰特,11-12,胜,尼克斯92-104雷霆,1,28,76.90%,10,13,50.00%,1,2,100.00%,7,7,2,0,2,1,2,1,4,1,28
55,凯文-杜兰特,11-12,胜,黄蜂85-95雷霆,1,38,64.70%,11,17,75.00%,3,4,66.70%,4,6,10,0,10,3,1,4,3,3,29
56,凯文-杜兰特,11-12,胜,灰熊95-100雷霆,1,43,35.00%,7,20,0.00%,0,3,100.00%,8,8,11,3,8,5,0,1,3,1,22
57,凯文-杜兰特,11-12,胜,马刺96-108雷霆,1,29,55.60%,5,9,100.00%,1,1,100.00%,10,10,10,0,10,7,1,0,5,1,21
58,凯文-杜兰特,11-12,胜,火箭95-98雷霆,1,35,40.00%,10,25,25.00%,2,8,83.30%,5,6,6,1,5,2,1,0,5,2,27
59,凯文-杜兰特,11-12,胜,火箭94-109雷霆,1,28,62.50%,10,16,0.00%,0,1,75.00%,6,8,7,0,7,3,1,0,1,1,26
60,凯文-杜兰特,11-12,负,开拓者103-93雷霆,1,42,30.80%,8,26,14.30%,1,7,50.00%,2,4,5,0,5,2,1,3,3,4,19
61,凯文-杜兰特,11-12,负,小牛100-87雷霆,1,39,47.60%,10,21,50.00%,3,6,57.10%,4,7,2,0,2,0,0,1,3,0,27
62,凯文-杜兰特,11-12,胜,太阳97-107雷霆,1,26,36.40%,4,11,66.70%,2,3,100.00%,2,2,6,1,5,3,2,1,5,3,12
63,凯文-杜兰特,11-12,胜,小牛102-104雷霆,1,41,62.50%,10,16,60.00%,3,5,77.80%,7,9,11,0,11,6,1,2,6,1,30
64,凯文-杜兰特,11-12,胜,灰熊95-98雷霆,1,39,58.80%,10,17,40.00%,2,5,90.90%,10,11,8,1,7,3,0,2,2,2,32
65,凯文-杜兰特,11-12,胜,森林狼100-104雷霆,1,38,52.20%,12,23,40.00%,2,5,100.00%,7,7,5,1,4,3,1,0,2,2,33
66,凯文-杜兰特,11-12,胜,魔术89-97雷霆,1,37,57.90%,11,19,50.00%,2,4,54.50%,6,11,5,1,4,6,2,0,4,1,30
