id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,马努-吉诺比利,13-14,负,湖人113-100马刺,0,23,44.40%,4,9,50.00%,2,4,,0,0,1,0,1,5,1,0,2,3,10
2,马努-吉诺比利,13-14,负,火箭104-98马刺,0,22,33.30%,4,12,0.00%,0,4,100.00%,2,2,3,0,3,2,0,1,1,2,10
3,马努-吉诺比利,13-14,胜,小牛100-109马刺,0,29,50.00%,4,8,50.00%,2,4,,0,0,2,0,2,7,2,0,5,2,10
4,马努-吉诺比利,13-14,负,森林狼110-91马刺,0,15,42.90%,3,7,0.00%,0,1,50.00%,1,2,2,0,2,1,1,0,1,0,7
5,马努-吉诺比利,13-14,胜,灰熊92-112马刺,0,26,72.70%,8,11,66.70%,4,6,100.00%,6,6,4,0,4,3,0,0,2,1,26
6,马努-吉诺比利,13-14,胜,勇士90-111马刺,0,19,50.00%,4,8,33.30%,1,3,100.00%,4,4,6,2,4,5,1,1,2,2,13
7,马努-吉诺比利,13-14,胜,步行者77-103马刺,0,17,33.30%,2,6,0.00%,0,1,100.00%,2,2,2,1,1,2,2,0,2,3,6
8,马努-吉诺比利,13-14,胜,鹈鹕80-96马刺,0,21,70.00%,7,10,0.00%,0,1,100.00%,1,1,5,0,5,4,3,1,2,0,15
9,马努-吉诺比利,13-14,胜,掘金102-133马刺,0,18,28.60%,2,7,0.00%,0,3,75.00%,3,4,3,0,3,4,0,0,2,2,7
10,马努-吉诺比利,13-14,胜,掘金103-108马刺,0,25,40.00%,4,10,0.00%,0,2,50.00%,2,4,1,1,0,7,1,1,3,2,10
11,马努-吉诺比利,13-14,胜,76人91-113马刺,1,26,42.90%,3,7,33.30%,1,3,50.00%,2,4,5,0,5,3,1,0,5,0,9
12,马努-吉诺比利,13-14,胜,国王79-99马刺,0,24,36.40%,4,11,0.00%,0,6,85.70%,6,7,3,0,3,1,1,1,1,2,14
13,马努-吉诺比利,13-14,胜,湖人109-125马刺,0,22,41.70%,5,12,50.00%,3,6,,0,0,0,0,0,6,0,0,0,3,13
14,马努-吉诺比利,13-14,胜,爵士104-122马刺,0,25,72.70%,8,11,40.00%,2,5,75.00%,3,4,1,0,1,2,1,0,2,1,21
15,马努-吉诺比利,13-14,胜,湖人85-119马刺,0,14,50.00%,3,6,33.30%,1,3,,0,0,3,0,3,4,1,0,1,3,7
16,马努-吉诺比利,13-14,胜,开拓者90-103马刺,0,18,36.40%,4,11,50.00%,1,2,80.00%,4,5,1,1,0,4,4,0,1,3,13
17,马努-吉诺比利,13-14,胜,公牛96-104马刺,0,21,81.80%,9,11,80.00%,4,5,,0,0,2,0,2,1,0,0,1,2,22
18,马努-吉诺比利,13-14,胜,魔术112-121马刺,0,27,58.80%,10,17,28.60%,2,7,66.70%,2,3,3,1,2,5,1,0,1,1,24
19,马努-吉诺比利,13-14,胜,热火87-111马刺,0,20,50.00%,3,6,0.00%,0,2,,0,0,0,0,0,4,0,0,1,4,6
20,马努-吉诺比利,13-14,胜,骑士101-122马刺,0,21,60.00%,3,5,60.00%,3,5,100.00%,2,2,1,0,1,6,1,0,1,0,11
21,马努-吉诺比利,13-14,胜,小牛106-112马刺,0,22,28.60%,2,7,40.00%,2,5,90.00%,9,10,4,0,4,7,1,0,2,1,15
22,马努-吉诺比利,13-14,胜,山猫82-92马刺,0,26,46.20%,6,13,33.30%,2,6,100.00%,1,1,0,0,0,5,0,2,3,4,15
23,马努-吉诺比利,13-14,胜,活塞110-120马刺,0,28,54.50%,6,11,33.30%,1,3,100.00%,3,3,1,0,1,9,3,1,4,3,16
24,马努-吉诺比利,13-14,负,太阳106-85马刺,0,13,40.00%,2,5,0.00%,0,1,100.00%,2,2,3,1,2,1,1,0,2,1,6
25,马努-吉诺比利,13-14,胜,开拓者109-111马刺,0,19,60.00%,6,10,0.00%,0,2,80.00%,4,5,5,1,4,4,1,0,3,2,16
26,马努-吉诺比利,13-14,胜,快船103-113马刺,0,15,40.00%,2,5,0.00%,0,1,83.30%,5,6,1,1,0,3,1,0,3,3,9
27,马努-吉诺比利,13-14,负,火箭97-90马刺,0,14,33.30%,2,6,0.00%,0,3,83.30%,5,6,1,0,1,1,0,0,1,2,9
28,马努-吉诺比利,13-14,负,热火113-101马刺,0,25,14.30%,1,7,0.00%,0,2,100.00%,1,1,1,0,1,1,0,1,2,2,3
29,马努-吉诺比利,13-14,胜,老鹰79-105马刺,0,18,33.30%,1,3,0.00%,0,1,50.00%,1,2,1,0,1,6,1,0,5,2,3
30,马努-吉诺比利,13-14,负,雷霆111-105马刺,0,27,33.30%,3,9,28.60%,2,7,50.00%,2,4,4,0,4,3,1,0,3,1,10
31,马努-吉诺比利,13-14,胜,雄鹿82-110马刺,0,22,0.00%,0,3,0.00%,0,1,50.00%,1,2,2,0,2,7,1,0,3,2,1
32,马努-吉诺比利,13-14,负,开拓者109-100马刺,0,25,52.90%,9,17,80.00%,4,5,100.00%,7,7,7,1,6,5,0,1,1,2,29
33,马努-吉诺比利,13-14,胜,爵士105-109马刺,1,21,36.40%,4,11,50.00%,2,4,75.00%,3,4,3,1,2,3,1,1,1,0,13
34,马努-吉诺比利,13-14,胜,鹈鹕95-101马刺,1,25,44.40%,4,9,0.00%,0,2,100.00%,6,6,2,0,2,2,2,1,3,1,14
35,马努-吉诺比利,13-14,胜,灰熊108-110马刺,0,33,25.00%,3,12,0.00%,0,5,60.00%,3,5,2,1,1,6,2,0,1,2,9
36,马努-吉诺比利,13-14,胜,快船92-116马刺,0,24,54.50%,6,11,25.00%,1,4,66.70%,2,3,2,1,1,6,2,0,0,1,15
37,马努-吉诺比利,13-14,负,尼克斯105-101马刺,0,28,36.40%,4,11,16.70%,1,6,66.70%,2,3,2,0,2,12,2,1,3,2,11
38,马努-吉诺比利,13-14,胜,篮网92-113马刺,0,21,37.50%,3,8,60.00%,3,5,100.00%,6,6,4,0,4,4,0,0,2,2,15
39,马努-吉诺比利,13-14,胜,国王104-112马刺,0,30,56.30%,9,16,44.40%,4,9,100.00%,6,6,3,0,3,3,2,0,1,1,28
40,马努-吉诺比利,13-14,胜,小牛107-116马刺,0,28,28.60%,2,7,25.00%,1,4,75.00%,3,4,4,1,3,3,1,0,2,3,8
41,马努-吉诺比利,13-14,负,火箭111-98马刺,0,25,47.10%,8,17,42.90%,3,7,100.00%,3,3,3,0,3,1,0,0,2,2,22
42,马努-吉诺比利,13-14,胜,猛龙99-112马刺,0,25,57.10%,4,7,50.00%,1,2,100.00%,9,9,5,3,2,2,2,0,3,3,18
43,马努-吉诺比利,13-14,负,雷霆113-100马刺,0,27,33.30%,3,9,66.70%,2,3,100.00%,3,3,1,0,1,5,1,0,2,4,11
44,马努-吉诺比利,13-14,胜,太阳101-108马刺,0,27,52.90%,9,17,20.00%,1,5,100.00%,5,5,6,3,3,7,2,0,5,0,24
45,马努-吉诺比利,13-14,负,快船115-92马刺,0,25,72.70%,8,11,0.00%,0,1,,0,0,4,0,4,2,0,0,4,1,16
46,马努-吉诺比利,13-14,胜,爵士84-100马刺,0,21,33.30%,2,6,0.00%,0,3,100.00%,2,2,6,0,6,3,1,0,2,1,6
47,马努-吉诺比利,13-14,胜,森林狼110-117马刺,0,25,60.00%,6,10,50.00%,2,4,75.00%,6,8,4,2,2,9,1,0,2,1,20
48,马努-吉诺比利,13-14,胜,雄鹿77-109马刺,0,18,66.70%,2,3,0.00%,0,1,,0,0,1,0,1,3,0,0,4,1,4
49,马努-吉诺比利,13-14,胜,猛龙103-116马刺,0,23,50.00%,5,10,57.10%,4,7,100.00%,2,2,5,0,5,9,1,1,1,1,16
50,马努-吉诺比利,13-14,负,步行者111-100马刺,0,19,66.70%,6,9,66.70%,4,6,,0,0,2,1,1,3,0,0,0,3,16
51,马努-吉诺比利,13-14,胜,老鹰100-102马刺,0,23,28.60%,2,7,25.00%,1,4,83.30%,5,6,4,0,4,7,0,1,1,4,10
52,马努-吉诺比利,13-14,负,火箭112-106马刺,0,27,44.40%,4,9,33.30%,1,3,,0,0,1,0,1,11,2,0,4,2,9
53,马努-吉诺比利,13-14,胜,魔术91-109马刺,0,20,44.40%,4,9,33.30%,1,3,100.00%,2,2,3,0,3,5,2,0,4,3,11
54,马努-吉诺比利,13-14,负,雷霆94-88马刺,0,25,50.00%,5,10,20.00%,1,5,50.00%,1,2,2,0,2,2,2,0,3,3,12
55,马努-吉诺比利,13-14,胜,黄蜂93-112马刺,0,19,85.70%,6,7,80.00%,4,5,,0,0,5,0,5,6,0,0,2,2,16
56,马努-吉诺比利,13-14,胜,骑士96-126马刺,0,15,60.00%,3,5,100.00%,1,1,100.00%,1,1,1,0,1,2,1,0,1,1,8
57,马努-吉诺比利,13-14,胜,灰熊86-102马刺,0,27,46.20%,6,13,42.90%,3,7,,0,0,5,2,3,7,0,0,1,3,15
58,马努-吉诺比利,13-14,胜,凯尔特93-104马刺,0,24,40.00%,2,5,100.00%,1,1,,0,0,3,0,3,7,1,1,0,1,5
59,马努-吉诺比利,13-14,胜,爵士82-91马刺,0,30,33.30%,3,9,33.30%,1,3,100.00%,2,2,9,2,7,5,1,0,3,2,9
60,马努-吉诺比利,13-14,胜,奇才79-92马刺,0,23,50.00%,4,8,40.00%,2,5,,0,0,5,0,5,3,1,0,3,1,10
61,马努-吉诺比利,13-14,胜,76人85-109马刺,0,13,75.00%,3,4,100.00%,2,2,,0,0,1,0,1,1,0,0,0,1,8
62,马努-吉诺比利,13-14,胜,尼克斯89-120马刺,0,23,40.00%,4,10,16.70%,1,6,,0,0,5,0,5,5,0,0,3,3,9
63,马努-吉诺比利,13-14,胜,勇士74-76马刺,0,22,27.30%,3,11,0.00%,0,5,,0,0,3,1,2,2,0,1,2,2,6
64,马努-吉诺比利,13-14,胜,太阳96-99马刺,0,27,36.40%,4,11,25.00%,1,4,,0,0,5,1,4,3,2,0,1,3,9
65,马努-吉诺比利,13-14,胜,掘金94-102马刺,0,27,11.10%,1,9,0.00%,0,4,100.00%,4,4,3,0,3,5,3,0,1,1,6
66,马努-吉诺比利,13-14,负,开拓者115-105马刺,0,26,41.70%,5,12,25.00%,1,4,,0,0,3,1,2,3,1,0,2,2,11
67,马努-吉诺比利,13-14,胜,湖人85-91马刺,0,27,50.00%,7,14,42.90%,3,7,100.00%,3,3,3,0,3,3,1,0,1,2,20
68,马努-吉诺比利,13-14,胜,灰熊94-101马刺,0,24,66.70%,6,9,0.00%,0,1,,0,0,4,0,4,5,2,0,1,2,12
