id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
41,凯文-杜兰特,16-17,胜,快船98-115勇士,1,32,29.40%,5,17,20.00%,1,5,83.30%,5,6,8,0,8,7,1,0,0,3,16
42,凯文-杜兰特,16-17,胜,步行者106-142勇士,1,22,64.30%,9,14,0.00%,0,2,66.70%,2,3,8,1,7,4,0,2,2,3,20
43,凯文-杜兰特,16-17,胜,太阳109-138勇士,1,32,71.40%,5,7,100.00%,1,1,100.00%,9,9,4,0,4,8,0,3,1,1,20
44,凯文-杜兰特,16-17,负,火箭132-127勇士,1,49,42.90%,12,28,27.30%,3,11,100.00%,12,12,14,1,13,2,3,3,2,3,39
45,凯文-杜兰特,16-17,胜,老鹰100-105勇士,1,36,50.00%,8,16,33.30%,1,3,100.00%,8,8,14,0,14,3,1,2,4,1,25
46,凯文-杜兰特,16-17,胜,森林狼102-115勇士,1,38,58.80%,10,17,75.00%,3,4,100.00%,5,5,10,3,7,5,0,6,3,1,28
47,凯文-杜兰特,16-17,胜,湖人85-109勇士,1,33,57.90%,11,19,50.00%,3,6,66.70%,4,6,6,1,5,9,1,2,2,4,29
48,凯文-杜兰特,16-17,胜,湖人106-149勇士,1,30,73.30%,11,15,50.00%,2,4,80.00%,4,5,6,1,5,5,1,1,1,3,28
49,凯文-杜兰特,16-17,胜,步行者83-120勇士,1,27,33.30%,3,9,25.00%,1,4,100.00%,7,7,11,0,11,6,2,2,1,0,14
50,凯文-杜兰特,16-17,胜,雄鹿121-124勇士,1,36,58.80%,10,17,62.50%,5,8,72.70%,8,11,6,0,6,5,2,1,0,5,33
51,凯文-杜兰特,16-17,胜,凯尔特88-104勇士,1,33,76.90%,10,13,50.00%,1,2,50.00%,2,4,10,1,9,7,2,1,2,1,23
52,凯文-杜兰特,16-17,胜,猛龙121-127勇士,1,36,52.40%,11,21,37.50%,3,8,83.30%,5,6,9,2,7,6,1,0,4,3,30
53,凯文-杜兰特,16-17,胜,太阳120-133勇士,1,38,47.60%,10,21,40.00%,2,5,100.00%,7,7,9,0,9,5,1,2,4,2,29
54,凯文-杜兰特,16-17,胜,掘金101-125勇士,1,30,50.00%,8,16,0.00%,0,3,100.00%,2,2,9,2,7,5,1,2,1,2,18
55,凯文-杜兰特,16-17,胜,小牛95-116勇士,1,35,62.50%,10,16,57.10%,4,7,80.00%,4,5,10,0,10,4,0,1,3,3,28
56,凯文-杜兰特,16-17,胜,鹈鹕106-116勇士,1,37,47.10%,8,17,25.00%,1,4,83.30%,5,6,3,1,2,5,1,1,4,0,22
57,凯文-杜兰特,16-17,负,湖人117-97勇士,1,35,62.50%,10,16,50.00%,2,4,62.50%,5,8,5,1,4,3,2,1,2,1,27
58,凯文-杜兰特,16-17,胜,雷霆96-122勇士,1,31,62.50%,15,24,63.60%,7,11,66.70%,2,3,7,1,6,1,0,1,2,3,39
59,凯文-杜兰特,16-17,胜,开拓者104-127勇士,1,31,60.00%,9,15,0.00%,0,3,66.70%,2,3,5,1,4,2,4,1,2,3,20
60,凯文-杜兰特,16-17,胜,太阳100-106勇士,1,38,62.50%,10,16,50.00%,2,4,93.80%,15,16,4,0,4,4,4,1,4,2,37
61,凯文-杜兰特,16-17,胜,鹈鹕114-122勇士,1,39,47.40%,9,19,0.00%,0,3,100.00%,12,12,17,0,17,6,2,2,2,2,30
62,凯文-杜兰特,16-17,负,马刺129-100勇士,1,37,61.10%,11,18,33.30%,1,3,80.00%,4,5,10,0,10,4,2,2,0,2,27
