id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,马努-吉诺比利,08-09,负,骑士101-81马刺,1,23,22.20%,2,9,0.00%,0,6,,0,0,4,1,3,4,2,0,0,4,4
2,马努-吉诺比利,08-09,胜,步行者121-126马刺,1,36,44.40%,4,9,42.90%,3,7,100.00%,5,5,7,0,7,7,0,0,0,2,16
3,马努-吉诺比利,08-09,负,雷霆96-95马刺,1,29,53.80%,7,13,20.00%,1,5,100.00%,2,2,4,0,4,3,0,0,2,3,17
4,马努-吉诺比利,08-09,负,黄蜂90-86马刺,0,28,36.40%,4,11,44.40%,4,9,83.30%,5,6,2,0,2,2,1,0,2,5,17
5,马努-吉诺比利,08-09,胜,快船98-111马刺,0,17,71.40%,5,7,66.70%,2,3,100.00%,2,2,1,0,1,7,3,1,0,0,14
6,马努-吉诺比利,08-09,胜,老鹰92-102马刺,0,14,14.30%,1,7,0.00%,0,3,,0,0,2,0,2,1,0,0,0,1,2
7,马努-吉诺比利,08-09,负,猛龙91-89马刺,0,34,52.20%,12,23,57.10%,4,7,80.00%,4,5,7,0,7,4,3,0,2,0,32
8,马努-吉诺比利,08-09,胜,篮网93-108马刺,0,27,50.00%,3,6,0.00%,0,2,100.00%,3,3,6,0,6,6,1,0,3,3,9
9,马努-吉诺比利,08-09,胜,凯尔特99-105马刺,0,31,54.50%,6,11,50.00%,2,4,100.00%,5,5,3,1,2,3,3,1,4,1,19
10,马努-吉诺比利,08-09,胜,勇士105-110马刺,0,35,43.50%,10,23,16.70%,1,6,91.70%,11,12,3,1,2,3,2,1,3,4,32
11,马努-吉诺比利,08-09,胜,黄蜂93-106马刺,0,26,46.70%,7,15,33.30%,2,6,100.00%,6,6,3,1,2,5,2,0,2,0,22
12,马努-吉诺比利,08-09,胜,太阳104-114马刺,0,32,46.20%,6,13,0.00%,0,4,100.00%,18,18,9,0,9,3,2,0,0,3,30
13,马努-吉诺比利,08-09,胜,爵士100-106马刺,0,29,20.00%,1,5,0.00%,0,3,91.70%,11,12,9,0,9,5,4,1,6,5,13
14,马努-吉诺比利,08-09,负,湖人99-85马刺,0,25,36.40%,4,11,16.70%,1,6,,0,0,8,2,6,1,2,0,4,3,9
15,马努-吉诺比利,08-09,胜,篮网91-94马刺,0,23,37.50%,3,8,25.00%,1,4,100.00%,1,1,3,0,3,4,0,2,3,0,8
16,马努-吉诺比利,08-09,胜,步行者81-99马刺,0,21,80.00%,8,10,100.00%,4,4,85.70%,6,7,8,0,8,3,2,1,2,0,26
17,马努-吉诺比利,08-09,胜,山猫84-86马刺,0,28,36.40%,4,11,40.00%,2,5,,0,0,2,1,1,1,0,0,0,4,10
18,马努-吉诺比利,08-09,胜,公牛87-92马刺,0,31,45.50%,5,11,33.30%,2,6,81.80%,9,11,6,1,5,4,2,0,1,3,21
19,马努-吉诺比利,08-09,负,76人109-87马刺,0,24,27.30%,3,11,0.00%,0,3,100.00%,2,2,6,2,4,2,1,0,1,1,8
20,马努-吉诺比利,08-09,胜,湖人111-112马刺,0,30,60.00%,9,15,50.00%,4,8,83.30%,5,6,3,1,2,2,3,0,2,2,27
21,马努-吉诺比利,08-09,负,魔术105-98马刺,0,32,38.50%,5,13,20.00%,1,5,100.00%,7,7,3,2,1,4,1,0,4,4,18
22,马努-吉诺比利,08-09,胜,快船84-106马刺,0,26,44.40%,4,9,20.00%,1,5,100.00%,4,4,4,0,4,5,4,1,2,1,13
23,马努-吉诺比利,08-09,胜,热火84-91马刺,0,27,35.70%,5,14,0.00%,0,5,,0,0,5,0,5,3,3,1,1,0,10
24,马努-吉诺比利,08-09,胜,76人106-108马刺,0,29,61.50%,8,13,40.00%,2,5,75.00%,3,4,3,1,2,2,3,1,1,3,21
