id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,蒂姆-邓肯,10-11,负,太阳106-103马刺,1,31,50.00%,7,14,,0,0,42.90%,3,7,12,2,10,1,0,2,1,1,17
2,蒂姆-邓肯,10-11,胜,爵士102-111马刺,1,22,44.40%,4,9,,0,0,100.00%,2,2,3,0,3,4,0,4,1,0,10
3,蒂姆-邓肯,10-11,胜,国王92-124马刺,1,25,80.00%,4,5,,0,0,100.00%,4,4,8,1,7,4,0,3,1,0,12
4,蒂姆-邓肯,10-11,胜,老鹰90-97马刺,1,34,75.00%,6,8,,0,0,83.30%,5,6,6,2,4,3,1,0,0,0,17
5,蒂姆-邓肯,10-11,胜,太阳97-114马刺,1,18,57.10%,4,7,,0,0,,0,0,4,1,3,3,0,1,0,1,8
6,蒂姆-邓肯,10-11,负,火箭119-114马刺,1,36,56.30%,9,16,,0,0,62.50%,5,8,13,4,9,2,1,1,3,5,23
7,蒂姆-邓肯,10-11,负,凯尔特107-97马刺,1,33,66.70%,8,12,0.00%,0,1,80.00%,4,5,13,2,11,3,1,2,5,1,20
8,蒂姆-邓肯,10-11,胜,勇士96-111马刺,1,4,100.00%,2,2,,0,0,,0,0,3,0,3,0,0,1,0,0,4
9,蒂姆-邓肯,10-11,胜,小牛91-97马刺,1,32,61.50%,8,13,,0,0,100.00%,6,6,8,2,6,0,2,3,2,1,22
10,蒂姆-邓肯,10-11,负,热火110-80马刺,1,30,54.50%,6,11,,0,0,50.00%,2,4,6,2,4,1,1,0,1,4,14
11,蒂姆-邓肯,10-11,胜,火箭107-115马刺,1,29,33.30%,3,9,,0,0,83.30%,5,6,7,0,7,3,2,1,0,1,11
12,蒂姆-邓肯,10-11,胜,国王103-108马刺,1,25,55.60%,5,9,,0,0,83.30%,5,6,10,0,10,0,3,1,1,1,15
13,蒂姆-邓肯,10-11,胜,活塞104-111马刺,1,31,66.70%,6,9,,0,0,75.00%,3,4,12,3,9,2,0,1,1,2,15
14,蒂姆-邓肯,10-11,负,湖人99-83马刺,1,23,14.30%,1,7,,0,0,,0,0,7,3,4,2,0,0,0,0,2
15,蒂姆-邓肯,10-11,胜,热火95-125马刺,1,27,55.60%,5,9,,0,0,50.00%,1,2,14,2,12,0,0,0,2,3,11
16,蒂姆-邓肯,10-11,胜,骑士99-109马刺,1,23,58.30%,7,12,,0,0,66.70%,2,3,4,0,4,6,0,3,3,2,16
17,蒂姆-邓肯,10-11,负,灰熊109-93马刺,1,26,40.00%,4,10,0.00%,0,1,50.00%,1,2,8,4,4,1,0,2,2,1,9
