id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,蒂姆-邓肯,02-03,胜,爵士83-91马刺,1,43,56.30%,9,16,0.00%,0,1,75.00%,3,4,15,3,12,9,1,6,4,3,21
2,蒂姆-邓肯,02-03,负,太阳92-85马刺,1,38,62.50%,5,8,,0,0,71.40%,5,7,7,2,5,6,1,3,4,3,15
3,蒂姆-邓肯,02-03,胜,超音速86-94马刺,1,37,54.50%,6,11,,0,0,50.00%,6,12,15,5,10,4,1,6,6,4,18
4,蒂姆-邓肯,02-03,胜,开拓者79-84马刺,1,45,21.40%,3,14,,0,0,83.30%,5,6,11,3,8,4,0,3,3,1,11
5,蒂姆-邓肯,02-03,胜,活塞83-89马刺,1,44,45.50%,10,22,0.00%,0,1,62.50%,5,8,21,7,14,0,0,3,2,3,25
6,蒂姆-邓肯,02-03,胜,猛龙98-124马刺,1,19,62.50%,5,8,,0,0,75.00%,3,4,8,1,7,1,2,0,0,0,13
7,蒂姆-邓肯,02-03,胜,灰熊87-105马刺,1,34,81.30%,13,16,,0,0,87.50%,7,8,19,6,13,3,0,2,3,3,33
8,蒂姆-邓肯,02-03,胜,魔术105-118马刺,1,36,53.30%,8,15,0.00%,0,1,80.00%,4,5,7,0,7,1,0,3,1,4,20
9,蒂姆-邓肯,02-03,胜,黄蜂90-92马刺,1,40,54.50%,12,22,100.00%,1,1,88.90%,8,9,12,1,11,2,1,3,4,4,33
10,蒂姆-邓肯,02-03,胜,爵士81-101马刺,1,33,63.60%,14,22,0.00%,0,1,66.70%,2,3,8,5,3,2,1,2,3,1,30
11,蒂姆-邓肯,02-03,胜,火箭85-98马刺,1,34,75.00%,12,16,,0,0,33.30%,1,3,14,6,8,8,1,3,0,4,25
12,蒂姆-邓肯,02-03,胜,雄鹿94-107马刺,1,36,75.00%,12,16,,0,0,100.00%,7,7,10,2,8,4,0,2,2,3,31
13,蒂姆-邓肯,02-03,胜,湖人89-98马刺,1,43,40.00%,10,25,,0,0,87.50%,7,8,17,3,14,2,0,2,3,4,27
