id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,克莱-汤普森,12-13,胜,开拓者88-99勇士,1,38,47.40%,9,19,71.40%,5,7,50.00%,1,2,3,0,3,0,1,0,2,4,24
2,克莱-汤普森,12-13,胜,马刺106-116勇士,1,35,58.80%,10,17,25.00%,1,4,100.00%,2,2,5,1,4,2,1,2,3,2,23
3,克莱-汤普森,12-13,负,湖人118-116勇士,1,43,41.70%,10,24,28.60%,2,7,75.00%,3,4,2,0,2,7,2,0,1,5,25
4,克莱-汤普森,12-13,负,雷霆116-97勇士,1,31,20.00%,2,10,0.00%,0,3,100.00%,2,2,0,0,0,1,1,1,2,4,6
5,克莱-汤普森,12-13,胜,森林狼89-105勇士,1,36,52.60%,10,19,60.00%,6,10,100.00%,4,4,3,0,3,2,5,0,2,4,30
6,克莱-汤普森,12-13,负,爵士97-90勇士,1,42,53.30%,8,15,66.70%,2,3,50.00%,2,4,2,0,2,2,1,1,3,3,20
7,克莱-汤普森,12-13,胜,太阳107-111勇士,1,41,55.60%,10,18,75.00%,3,4,66.70%,2,3,0,0,0,3,4,1,3,5,25
8,克莱-汤普森,12-13,胜,黄蜂88-98勇士,1,36,36.40%,4,11,0.00%,0,2,,0,0,2,1,1,2,1,1,1,4,8
9,克莱-汤普森,12-13,胜,开拓者98-125勇士,1,26,16.70%,1,6,25.00%,1,4,75.00%,3,4,4,0,4,1,1,0,0,3,6
10,克莱-汤普森,12-13,负,国王105-98勇士,1,34,7.70%,1,13,12.50%,1,8,100.00%,1,1,3,0,3,4,0,0,2,5,4
11,克莱-汤普森,12-13,胜,湖人103-109勇士,1,41,44.40%,8,18,54.50%,6,11,,0,0,4,0,4,3,2,1,1,4,22
12,克莱-汤普森,12-13,胜,奇才92-101勇士,1,38,43.80%,7,16,42.90%,3,7,50.00%,1,2,0,0,0,2,0,0,3,2,18
13,克莱-汤普森,12-13,负,马刺104-93勇士,1,34,37.50%,3,8,100.00%,1,1,100.00%,2,2,3,1,2,0,1,1,2,2,9
14,克莱-汤普森,12-13,胜,黄蜂72-93勇士,1,33,33.30%,5,15,50.00%,3,6,,0,0,5,0,5,1,1,0,4,3,13
15,克莱-汤普森,12-13,胜,火箭78-108勇士,1,42,55.60%,10,18,66.70%,6,9,,0,0,4,0,4,0,1,0,4,3,26
16,克莱-汤普森,12-13,负,公牛113-95勇士,1,32,33.30%,3,9,0.00%,0,4,50.00%,1,2,1,0,1,3,1,0,2,0,7
17,克莱-汤普森,12-13,胜,活塞97-105勇士,1,43,26.70%,4,15,16.70%,1,6,50.00%,1,2,3,0,3,1,1,1,1,2,10
18,克莱-汤普森,12-13,胜,尼克斯63-92勇士,1,35,50.00%,9,18,57.10%,4,7,50.00%,1,2,5,1,4,1,3,1,0,4,23
19,克莱-汤普森,12-13,负,雄鹿103-93勇士,1,39,41.20%,7,17,40.00%,2,5,100.00%,2,2,3,0,3,2,1,0,1,2,18
20,克莱-汤普森,12-13,负,火箭94-88勇士,1,43,45.00%,9,20,66.70%,4,6,,0,0,5,0,5,3,0,2,2,3,22
21,克莱-汤普森,12-13,胜,国王83-87勇士,1,37,35.30%,6,17,40.00%,4,10,100.00%,4,4,5,0,5,2,0,0,2,1,20
22,克莱-汤普森,12-13,胜,猛龙118-125勇士,1,28,72.70%,8,11,80.00%,4,5,100.00%,2,2,1,0,1,4,0,1,2,6,22
23,克莱-汤普森,12-13,负,76人104-97勇士,1,38,61.10%,11,18,58.30%,7,12,,0,0,3,1,2,2,3,0,4,4,29
24,克莱-汤普森,12-13,负,凯尔特94-86勇士,1,41,36.80%,7,19,14.30%,1,7,,0,0,9,0,9,4,0,1,2,5,15
25,克莱-汤普森,12-13,负,尼克斯109-105勇士,1,36,23.10%,3,13,0.00%,0,6,,0,0,4,1,3,0,1,1,0,5,6
26,克莱-汤普森,12-13,负,步行者108-97勇士,1,35,35.70%,5,14,50.00%,3,6,,0,0,4,2,2,2,2,0,0,0,13
27,克莱-汤普森,12-13,胜,森林狼99-100勇士,1,34,30.80%,4,13,33.30%,1,3,50.00%,1,2,3,1,2,0,2,0,2,6,10
28,克莱-汤普森,12-13,胜,马刺101-107勇士,1,44,35.70%,5,14,0.00%,0,3,,0,0,3,0,3,3,1,1,1,3,10
29,克莱-汤普森,12-13,胜,太阳98-108勇士,1,44,55.60%,10,18,50.00%,4,8,100.00%,4,4,8,0,8,4,0,1,2,2,28
30,克莱-汤普森,12-13,负,爵士115-101勇士,1,34,54.50%,6,11,0.00%,0,2,75.00%,3,4,7,2,5,0,0,0,1,0,15
31,克莱-汤普森,12-13,负,火箭116-107勇士,1,39,42.90%,9,21,20.00%,1,5,60.00%,3,5,3,1,2,1,1,1,3,2,22
32,克莱-汤普森,12-13,负,小牛116-91勇士,1,35,28.60%,4,14,42.90%,3,7,,0,0,3,1,2,0,1,0,2,3,11
33,克莱-汤普森,12-13,负,灰熊99-93勇士,1,36,30.80%,4,13,25.00%,1,4,,0,0,2,0,2,1,2,2,6,1,9
34,克莱-汤普森,12-13,负,雷霆119-98勇士,1,34,50.00%,8,16,50.00%,3,6,,0,0,3,0,3,2,1,0,2,3,19
35,克莱-汤普森,12-13,负,火箭140-109勇士,1,20,60.00%,3,5,0.00%,0,1,,0,0,1,0,1,1,1,0,2,4,6
36,克莱-汤普森,12-13,胜,太阳93-113勇士,1,35,42.90%,6,14,40.00%,2,5,100.00%,3,3,7,0,7,7,1,0,0,3,17
37,克莱-汤普森,12-13,胜,小牛97-100勇士,1,35,61.10%,11,18,42.90%,3,7,50.00%,2,4,1,0,1,0,1,0,0,5,27
38,克莱-汤普森,12-13,胜,骑士95-108勇士,1,43,54.20%,13,24,75.00%,6,8,,0,0,7,0,7,2,0,3,3,2,32
39,克莱-汤普森,12-13,胜,猛龙102-114勇士,1,35,43.80%,7,16,42.90%,3,7,100.00%,2,2,7,1,6,1,2,0,3,2,19
40,克莱-汤普森,12-13,负,雄鹿109-102勇士,1,39,38.10%,8,21,27.30%,3,11,,0,0,3,0,3,1,2,0,1,3,19
41,克莱-汤普森,12-13,负,公牛103-87勇士,1,33,30.80%,4,13,0.00%,0,4,100.00%,5,5,8,0,8,1,2,1,0,3,13
42,克莱-汤普森,12-13,胜,雷霆99-104勇士,1,30,54.50%,6,11,50.00%,3,6,100.00%,4,4,1,0,1,2,0,0,1,6,19
43,克莱-汤普森,12-13,胜,快船99-106勇士,1,39,46.20%,6,13,37.50%,3,8,100.00%,3,3,2,0,2,1,1,0,2,0,18
44,克莱-汤普森,12-13,胜,黄蜂112-116勇士,1,38,68.80%,11,16,71.40%,5,7,100.00%,2,2,3,0,3,1,1,0,2,1,29
45,克莱-汤普森,12-13,负,马刺95-88勇士,1,39,35.00%,7,20,36.40%,4,11,100.00%,3,3,3,0,3,3,2,0,2,1,21
46,克莱-汤普森,12-13,负,热火92-75勇士,1,29,12.50%,1,8,0.00%,0,4,,0,0,2,0,2,3,0,0,4,3,2
47,克莱-汤普森,12-13,负,掘金116-105勇士,1,39,37.50%,6,16,14.30%,1,7,,0,0,6,0,6,3,0,1,5,3,13
48,克莱-汤普森,12-13,胜,开拓者97-103勇士,1,37,42.90%,6,14,40.00%,2,5,100.00%,2,2,4,0,4,2,1,0,5,5,16
49,克莱-汤普森,12-13,负,灰熊94-87勇士,1,42,46.20%,6,13,33.30%,2,6,100.00%,6,6,7,2,5,7,1,0,1,3,20
50,克莱-汤普森,12-13,负,快船115-89勇士,1,30,40.00%,4,10,42.90%,3,7,75.00%,3,4,1,0,1,2,0,2,1,1,14
51,克莱-汤普森,12-13,胜,快船94-115勇士,1,35,50.00%,7,14,55.60%,5,9,,0,0,3,1,2,3,1,0,4,4,19
52,克莱-汤普森,12-13,胜,凯尔特83-101勇士,1,26,44.40%,4,9,50.00%,3,6,100.00%,2,2,6,0,6,1,1,2,0,3,13
53,克莱-汤普森,12-13,胜,76人89-96勇士,1,39,35.70%,5,14,57.10%,4,7,,0,0,1,0,1,3,2,1,2,2,14
54,克莱-汤普森,12-13,胜,爵士83-94勇士,1,32,38.50%,5,13,66.70%,2,3,100.00%,3,3,1,0,1,2,3,0,0,2,15
55,克莱-汤普森,12-13,负,湖人118-115勇士,1,39,37.50%,6,16,37.50%,3,8,75.00%,3,4,4,1,3,3,1,1,2,3,18
56,克莱-汤普森,12-13,胜,山猫100-115勇士,1,29,46.70%,7,15,50.00%,4,8,100.00%,2,2,3,0,3,1,1,0,1,5,20
57,克莱-汤普森,12-13,负,国王131-127勇士,1,36,33.30%,3,9,50.00%,3,6,100.00%,2,2,5,0,5,5,2,1,0,3,11
58,克莱-汤普森,12-13,胜,鹈鹕96-103勇士,1,35,33.30%,5,15,37.50%,3,8,100.00%,6,6,4,0,4,2,3,0,1,2,19
59,克莱-汤普森,12-13,胜,老鹰93-115勇士,1,23,33.30%,3,9,33.30%,1,3,,0,0,4,0,4,1,0,0,1,5,7
60,克莱-汤普森,12-13,负,魔术99-85勇士,1,33,23.10%,3,13,37.50%,3,8,,0,0,4,2,2,4,2,1,1,2,9
61,克莱-汤普森,12-13,胜,热火95-97勇士,1,44,50.00%,11,22,35.70%,5,14,,0,0,7,0,7,4,2,1,3,1,27
62,克莱-汤普森,12-13,胜,山猫96-104勇士,1,36,57.10%,4,7,40.00%,2,5,,0,0,2,1,1,6,0,1,1,4,10
