id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
41,科比-布莱恩特,09-10,胜,小牛96-131湖人,1,32,50.00%,6,12,25.00%,1,4,100.00%,2,2,3,0,3,8,0,1,4,2,15
42,科比-布莱恩特,09-10,胜,国王108-109湖人,1,47,48.10%,13,27,71.40%,5,7,72.70%,8,11,5,0,5,5,1,0,3,3,39
43,科比-布莱恩特,09-10,胜,勇士118-124湖人,1,43,48.10%,13,27,33.30%,2,6,100.00%,16,16,4,1,3,11,1,0,1,2,44
44,科比-布莱恩特,09-10,负,太阳118-103湖人,1,36,53.80%,14,26,20.00%,1,5,83.30%,5,6,7,0,7,2,0,0,1,0,34
45,科比-布莱恩特,09-10,胜,国王103-112湖人,1,51,53.30%,16,30,50.00%,4,8,100.00%,2,2,7,1,6,4,4,0,5,4,38
46,科比-布莱恩特,09-10,负,骑士102-87湖人,1,45,33.30%,11,33,33.30%,1,3,100.00%,12,12,10,3,7,8,1,1,4,3,35
47,科比-布莱恩特,09-10,胜,雷霆108-111湖人,1,44,53.80%,14,26,0.00%,0,3,85.70%,12,14,8,1,7,6,2,0,5,5,40
48,科比-布莱恩特,09-10,胜,活塞81-93湖人,1,39,47.80%,11,23,25.00%,1,4,62.50%,5,8,3,1,2,4,5,0,2,2,28
49,科比-布莱恩特,09-10,胜,篮网84-103湖人,1,35,52.20%,12,23,20.00%,1,5,66.70%,4,6,10,2,8,5,2,1,2,3,29
50,科比-布莱恩特,09-10,胜,雄鹿106-107湖人,1,50,46.40%,13,28,33.30%,1,3,100.00%,12,12,7,0,7,4,0,0,7,4,39
51,科比-布莱恩特,09-10,胜,公牛87-96湖人,1,39,57.70%,15,26,20.00%,1,5,73.30%,11,15,2,0,2,3,3,0,8,2,42
52,科比-布莱恩特,09-10,负,爵士102-94湖人,1,37,29.20%,7,24,11.10%,1,9,100.00%,1,1,6,1,5,5,1,0,1,2,16
53,科比-布莱恩特,09-10,胜,森林狼92-104湖人,1,34,44.40%,8,18,33.30%,1,3,75.00%,3,4,5,0,5,5,1,0,4,2,20
54,科比-布莱恩特,09-10,胜,爵士77-101湖人,1,38,52.60%,10,19,33.30%,1,3,75.00%,6,8,6,0,6,8,2,2,2,2,27
