id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,德安德鲁-乔丹,13-14,负,开拓者110-104快船,1,1,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0
2,德安德鲁-乔丹,13-14,胜,掘金105-117快船,1,36,75.00%,6,8,,0,0,12.50%,1,8,16,6,10,3,2,2,3,2,13
3,德安德鲁-乔丹,13-14,胜,国王101-117快船,1,34,69.20%,9,13,,0,0,27.30%,3,11,9,3,6,1,1,7,2,5,21
4,德安德鲁-乔丹,13-14,负,雷霆107-101快船,1,33,66.70%,4,6,,0,0,25.00%,2,8,12,5,7,0,1,3,1,2,10
5,德安德鲁-乔丹,13-14,胜,湖人97-120快船,1,31,83.30%,5,6,,0,0,20.00%,1,5,12,3,9,0,0,4,2,0,11
6,德安德鲁-乔丹,13-14,负,小牛113-107快船,1,39,75.00%,9,12,,0,0,37.50%,3,8,15,5,10,0,2,2,0,3,21
7,德安德鲁-乔丹,13-14,胜,太阳108-112快船,1,29,100.00%,2,2,,0,0,,0,0,11,1,10,0,0,1,0,4,4
8,德安德鲁-乔丹,13-14,胜,森林狼104-114快船,1,40,66.70%,4,6,,0,0,37.50%,3,8,24,10,14,0,0,4,5,2,11
9,德安德鲁-乔丹,13-14,胜,火箭107-118快船,1,37,70.00%,7,10,,0,0,42.90%,6,14,12,3,9,0,0,6,3,5,20
10,德安德鲁-乔丹,13-14,胜,小牛103-109快船,1,38,77.80%,7,9,,0,0,100.00%,2,2,15,7,8,0,1,0,3,3,16
11,德安德鲁-乔丹,13-14,负,鹈鹕98-96快船,1,36,66.70%,4,6,,0,0,0.00%,0,4,16,7,9,1,0,4,4,3,8
12,德安德鲁-乔丹,13-14,胜,雄鹿98-106快船,1,34,75.00%,3,4,,0,0,,0,0,10,1,9,3,0,1,2,3,6
13,德安德鲁-乔丹,13-14,胜,活塞103-112快船,1,33,80.00%,4,5,,0,0,25.00%,1,4,12,3,9,0,1,5,2,4,9
14,德安德鲁-乔丹,13-14,负,掘金110-100快船,1,28,42.90%,3,7,,0,0,100.00%,2,2,11,4,7,3,2,0,3,4,8
15,德安德鲁-乔丹,13-14,胜,骑士80-102快船,1,32,87.50%,7,8,,0,0,25.00%,1,4,11,3,8,1,2,1,0,4,15
16,德安德鲁-乔丹,13-14,胜,爵士87-96快船,1,36,66.70%,4,6,,0,0,33.30%,1,3,10,1,9,0,2,1,0,3,9
17,德安德鲁-乔丹,13-14,胜,勇士98-111快船,1,33,66.70%,4,6,,0,0,66.70%,2,3,11,3,8,0,0,6,0,3,10
18,德安德鲁-乔丹,13-14,胜,太阳105-112快船,1,33,66.70%,4,6,,0,0,0.00%,0,1,17,5,12,1,0,3,1,5,8
19,德安德鲁-乔丹,13-14,胜,老鹰108-109快船,1,32,75.00%,6,8,,0,0,50.00%,1,2,12,5,7,0,2,1,0,3,13
20,德安德鲁-乔丹,13-14,胜,湖人94-142快船,1,22,66.70%,6,9,,0,0,50.00%,2,4,12,4,8,3,0,0,2,2,14
21,德安德鲁-乔丹,13-14,胜,太阳96-104快船,1,39,50.00%,4,8,,0,0,100.00%,2,2,17,6,11,1,1,2,1,3,10
22,德安德鲁-乔丹,13-14,胜,鹈鹕76-108快船,1,28,25.00%,1,4,,0,0,62.50%,5,8,12,2,10,2,0,4,1,3,7
23,德安德鲁-乔丹,13-14,胜,火箭93-101快船,1,39,85.70%,6,7,,0,0,50.00%,1,2,10,1,9,2,3,4,1,3,13
24,德安德鲁-乔丹,13-14,胜,鹈鹕110-123快船,1,37,70.00%,7,10,,0,0,0.00%,0,1,16,7,9,2,1,4,1,3,14
25,德安德鲁-乔丹,13-14,胜,雷霆117-125快船,1,41,100.00%,6,6,,0,0,54.50%,6,11,12,1,11,0,2,1,3,4,18
26,德安德鲁-乔丹,13-14,负,灰熊102-96快船,1,37,66.70%,2,3,,0,0,20.00%,1,5,12,1,11,0,0,2,0,2,5
27,德安德鲁-乔丹,13-14,负,马刺113-103快船,1,39,66.70%,2,3,,0,0,60.00%,3,5,18,4,14,0,1,6,1,3,7
28,德安德鲁-乔丹,13-14,胜,开拓者117-122快船,1,37,83.30%,5,6,,0,0,100.00%,4,4,6,2,4,0,2,1,0,4,14
29,德安德鲁-乔丹,13-14,胜,76人78-123快船,1,30,80.00%,4,5,,0,0,50.00%,2,4,20,4,16,1,1,4,0,2,10
30,德安德鲁-乔丹,13-14,胜,猛龙105-118快船,1,41,66.70%,4,6,,0,0,45.50%,10,22,13,3,10,4,2,2,0,4,18
31,德安德鲁-乔丹,13-14,负,热火116-112快船,1,41,75.00%,6,8,,0,0,80.00%,4,5,16,5,11,0,1,1,3,3,16
32,德安德鲁-乔丹,13-14,负,掘金116-115快船,1,41,70.00%,7,10,,0,0,83.30%,5,6,12,2,10,1,1,3,3,4,19
33,德安德鲁-乔丹,13-14,胜,爵士87-102快船,1,35,66.70%,4,6,,0,0,50.00%,2,4,14,6,8,1,1,3,0,5,10
34,德安德鲁-乔丹,13-14,负,勇士111-92快船,1,40,75.00%,3,4,,0,0,33.30%,3,9,20,5,15,0,0,1,2,2,9
35,德安德鲁-乔丹,13-14,胜,奇才103-110快船,1,42,80.00%,4,5,,0,0,60.00%,6,10,17,5,12,0,1,2,2,2,14
36,德安德鲁-乔丹,13-14,胜,雄鹿86-114快船,1,33,80.00%,4,5,,0,0,0.00%,0,1,18,4,14,2,1,1,3,2,8
37,德安德鲁-乔丹,13-14,胜,猛龙118-126快船,1,33,50.00%,2,4,,0,0,100.00%,2,2,11,4,7,0,1,0,1,5,6
38,德安德鲁-乔丹,13-14,胜,公牛95-112快船,1,43,80.00%,4,5,,0,0,33.30%,2,6,12,5,7,2,1,1,1,3,10
39,德安德鲁-乔丹,13-14,负,山猫95-91快船,1,32,100.00%,2,2,,0,0,,0,0,20,5,15,3,2,2,3,4,4
40,德安德鲁-乔丹,13-14,胜,活塞103-112快船,1,40,72.70%,8,11,,0,0,0.00%,0,6,21,9,12,1,0,4,0,3,16
41,德安德鲁-乔丹,13-14,负,步行者106-92快船,1,39,55.60%,5,9,,0,0,50.00%,2,4,17,6,11,1,1,2,1,3,12
42,德安德鲁-乔丹,13-14,胜,尼克斯95-109快船,1,43,50.00%,4,8,,0,0,75.00%,3,4,16,4,12,2,3,3,3,4,11
43,德安德鲁-乔丹,13-14,胜,小牛127-129快船,1,39,50.00%,3,6,,0,0,50.00%,1,2,13,4,9,1,1,2,0,1,7
44,德安德鲁-乔丹,13-14,胜,湖人87-123快船,1,31,55.60%,5,9,,0,0,75.00%,3,4,10,2,8,1,2,7,0,2,13
45,德安德鲁-乔丹,13-14,胜,凯尔特105-111快船,1,27,83.30%,5,6,,0,0,25.00%,1,4,13,4,9,0,0,1,2,4,11
46,德安德鲁-乔丹,13-14,胜,魔术81-101快船,1,33,60.00%,6,10,,0,0,66.70%,2,3,17,5,12,0,0,8,1,4,14
47,德安德鲁-乔丹,13-14,负,马刺116-92快船,1,33,40.00%,2,5,,0,0,,0,0,10,1,9,1,1,2,2,6,4
48,德安德鲁-乔丹,13-14,胜,小牛112-119快船,1,41,78.60%,11,14,,0,0,42.90%,3,7,18,6,12,1,1,3,2,2,25
49,德安德鲁-乔丹,13-14,胜,山猫85-112快船,1,37,75.00%,3,4,,0,0,,0,0,12,3,9,2,1,1,3,3,6
50,德安德鲁-乔丹,13-14,负,太阳107-88快船,1,33,50.00%,1,2,,0,0,0.00%,0,2,19,6,13,0,0,2,1,3,2
51,德安德鲁-乔丹,13-14,胜,爵士90-98快船,1,37,66.70%,2,3,,0,0,0.00%,0,1,12,2,10,2,2,2,1,2,4
52,德安德鲁-乔丹,13-14,负,开拓者116-112快船,1,42,16.70%,1,6,,0,0,0.00%,0,2,19,5,14,1,1,2,0,6,2
53,德安德鲁-乔丹,13-14,负,勇士105-103快船,1,39,100.00%,6,6,,0,0,50.00%,1,2,13,2,11,1,1,6,3,4,13
54,德安德鲁-乔丹,13-14,胜,森林狼116-120快船,1,37,50.00%,2,4,,0,0,,0,0,17,9,8,1,0,1,1,3,4
55,德安德鲁-乔丹,13-14,胜,掘金91-112快船,1,32,66.70%,2,3,,0,0,50.00%,3,6,12,2,10,1,0,3,2,2,7
56,德安德鲁-乔丹,13-14,胜,鹈鹕95-108快船,1,43,100.00%,6,6,,0,0,50.00%,2,4,20,5,15,0,0,5,0,2,14
57,德安德鲁-乔丹,13-14,胜,马刺92-115快船,1,31,66.70%,2,3,,0,0,50.00%,3,6,11,3,8,1,1,3,5,4,7
58,德安德鲁-乔丹,13-14,胜,奇才97-113快船,1,31,100.00%,6,6,,0,0,50.00%,3,6,10,2,8,1,0,2,1,4,15
