id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
41,雷-阿伦,09-10,负,活塞92-86凯尔特,1,34,30.00%,3,10,0.00%,0,4,100.00%,2,2,5,1,4,1,0,0,5,3,8
42,雷-阿伦,09-10,负,小牛99-90凯尔特,1,42,60.00%,9,15,50.00%,2,4,100.00%,1,1,3,1,2,4,0,0,0,1,21
43,雷-阿伦,09-10,负,公牛96-83凯尔特,1,36,40.00%,4,10,0.00%,0,4,,0,0,1,0,1,0,0,0,3,2,8
44,雷-阿伦,09-10,胜,篮网87-111凯尔特,1,25,71.40%,5,7,50.00%,1,2,100.00%,4,4,2,1,1,1,0,0,1,2,15
45,雷-阿伦,09-10,负,老鹰102-96凯尔特,1,43,50.00%,5,10,60.00%,3,5,100.00%,3,3,5,0,5,3,0,0,2,4,16
46,雷-阿伦,09-10,胜,猛龙107-114凯尔特,1,42,46.20%,6,13,20.00%,1,5,60.00%,3,5,4,1,3,5,0,0,0,1,16
47,雷-阿伦,09-10,负,老鹰93-85凯尔特,1,41,31.30%,5,16,42.90%,3,7,100.00%,2,2,2,0,2,2,2,0,1,1,15
48,雷-阿伦,09-10,胜,热火106-112凯尔特,1,37,60.00%,6,10,75.00%,3,4,100.00%,7,7,3,0,3,1,4,2,3,5,22
49,雷-阿伦,09-10,胜,猛龙96-103凯尔特,1,32,61.50%,8,13,25.00%,1,4,85.70%,6,7,2,0,2,4,2,0,1,3,23
50,雷-阿伦,09-10,负,太阳116-98凯尔特,1,35,30.80%,4,13,20.00%,1,5,100.00%,6,6,4,0,4,1,0,1,2,0,15
51,雷-阿伦,09-10,负,勇士103-99凯尔特,1,44,47.60%,10,21,14.30%,1,7,60.00%,3,5,5,0,5,3,0,0,3,4,24
52,雷-阿伦,09-10,负,快船92-90凯尔特,1,39,50.00%,6,12,33.30%,1,3,,0,0,2,0,2,5,0,0,2,2,13
53,雷-阿伦,09-10,胜,魔术77-86凯尔特,1,43,41.70%,5,12,40.00%,2,5,85.70%,6,7,6,1,5,4,0,0,4,2,18
54,雷-阿伦,09-10,胜,步行者94-103凯尔特,1,40,42.90%,6,14,25.00%,2,8,100.00%,9,9,7,2,5,3,1,1,1,3,23
55,雷-阿伦,09-10,胜,森林狼104-122凯尔特,1,30,53.30%,8,15,50.00%,3,6,50.00%,1,2,1,0,1,1,0,0,0,5,20
56,雷-阿伦,09-10,负,76人98-97凯尔特,1,37,41.20%,7,17,37.50%,3,8,,0,0,5,2,3,2,1,0,2,0,17
57,雷-阿伦,09-10,胜,灰熊105-110凯尔特,1,37,46.20%,6,13,83.30%,5,6,50.00%,1,2,4,2,2,4,1,0,1,0,18
58,雷-阿伦,09-10,胜,公牛80-106凯尔特,1,30,40.00%,4,10,50.00%,2,4,,0,0,3,0,3,2,0,1,1,2,10
59,雷-阿伦,09-10,胜,奇才102-104凯尔特,1,39,45.50%,5,11,33.30%,2,6,100.00%,6,6,7,2,5,2,0,0,3,2,18
60,雷-阿伦,09-10,胜,雄鹿89-98凯尔特,1,36,44.40%,4,9,50.00%,2,4,100.00%,3,3,2,0,2,1,1,1,1,0,13
61,雷-阿伦,09-10,胜,雷霆87-105凯尔特,1,33,36.40%,4,11,25.00%,1,4,66.70%,2,3,4,1,3,3,1,0,1,2,11
62,雷-阿伦,09-10,胜,马刺83-90凯尔特,1,40,40.00%,6,15,0.00%,0,4,100.00%,3,3,4,0,4,3,0,0,2,4,15
63,雷-阿伦,09-10,胜,山猫90-108凯尔特,1,36,66.70%,6,9,83.30%,5,6,100.00%,10,10,5,1,4,5,1,1,1,2,27
64,雷-阿伦,09-10,胜,热火85-92凯尔特,1,42,38.50%,5,13,14.30%,1,7,,0,0,2,0,2,3,0,1,2,3,11
65,雷-阿伦,09-10,胜,猛龙103-116凯尔特,1,34,53.30%,8,15,75.00%,3,4,100.00%,1,1,1,1,0,2,3,0,2,2,20
66,雷-阿伦,09-10,胜,76人110-113凯尔特,1,32,42.90%,6,14,16.70%,1,6,100.00%,5,5,5,1,4,2,1,0,0,2,18
67,雷-阿伦,09-10,胜,尼克斯105-107凯尔特,1,40,23.10%,3,13,16.70%,1,6,100.00%,6,6,1,0,1,2,1,2,3,4,13
68,雷-阿伦,09-10,负,魔术83-78凯尔特,1,34,50.00%,5,10,50.00%,1,2,100.00%,4,4,4,1,3,6,2,0,2,3,15
69,雷-阿伦,09-10,胜,勇士95-109凯尔特,1,30,60.00%,6,10,0.00%,0,2,100.00%,3,3,1,0,1,0,1,0,1,2,15
70,雷-阿伦,09-10,负,步行者113-104凯尔特,1,36,44.40%,8,18,33.30%,2,6,85.70%,6,7,5,1,4,4,2,0,3,2,24
71,雷-阿伦,09-10,负,老鹰97-86凯尔特,1,40,62.50%,5,8,0.00%,0,2,,0,0,3,0,3,5,0,0,2,3,10
72,雷-阿伦,09-10,胜,爵士86-105凯尔特,1,32,75.00%,6,8,33.30%,1,3,100.00%,2,2,0,0,0,4,0,0,2,1,15
73,雷-阿伦,09-10,胜,篮网76-86凯尔特,1,41,38.50%,5,13,0.00%,0,3,100.00%,2,2,4,1,3,4,0,0,2,0,12
74,雷-阿伦,09-10,负,太阳110-103凯尔特,1,31,63.60%,7,11,50.00%,2,4,,0,0,7,3,4,4,2,0,1,5,16
75,雷-阿伦,09-10,胜,森林狼90-92凯尔特,1,33,46.20%,6,13,14.30%,1,7,100.00%,1,1,3,0,3,5,0,0,1,0,14
76,雷-阿伦,09-10,胜,76人74-105凯尔特,1,31,25.00%,2,8,0.00%,0,1,100.00%,1,1,1,1,0,2,1,0,2,2,5
77,雷-阿伦,09-10,胜,黄蜂87-97凯尔特,1,41,53.30%,8,15,33.30%,1,3,,0,0,2,1,1,2,1,0,0,2,17
78,雷-阿伦,09-10,胜,公牛90-118凯尔特,1,23,77.80%,7,9,66.70%,2,3,100.00%,4,4,1,0,1,2,0,0,2,3,20
79,雷-阿伦,09-10,胜,山猫59-92凯尔特,1,38,35.30%,6,17,40.00%,4,10,66.70%,2,3,2,1,1,2,2,0,2,1,18
80,雷-阿伦,09-10,胜,骑士89-95凯尔特,1,42,31.30%,5,16,50.00%,2,4,80.00%,4,5,2,0,2,3,3,0,3,2,16
