id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
37,托尼-帕克,04-05,负,开拓者107-99马刺,1,38,43.80%,7,16,0.00%,0,1,85.70%,6,7,2,0,2,7,0,0,0,0,20
38,托尼-帕克,04-05,胜,国王73-103马刺,1,30,50.00%,6,12,0.00%,0,2,50.00%,1,2,2,1,1,8,1,0,1,3,13
39,托尼-帕克,04-05,胜,太阳123-128马刺,1,28,11.10%,1,9,0.00%,0,2,,0,0,1,0,1,5,2,1,4,1,2
40,托尼-帕克,04-05,胜,快船79-80马刺,1,36,61.10%,11,18,0.00%,0,2,100.00%,3,3,2,1,1,7,0,0,3,2,25
41,托尼-帕克,04-05,胜,奇才73-101马刺,1,34,66.70%,10,15,33.30%,1,3,33.30%,2,6,7,0,7,8,0,0,2,1,23
42,托尼-帕克,04-05,负,火箭73-67马刺,1,35,50.00%,9,18,0.00%,0,3,60.00%,3,5,3,1,2,6,1,0,4,4,21
43,托尼-帕克,04-05,胜,小牛95-98马刺,1,35,41.70%,5,12,0.00%,0,1,100.00%,2,2,1,0,1,9,1,0,1,3,12
44,托尼-帕克,04-05,胜,雄鹿79-94马刺,1,32,44.40%,8,18,100.00%,1,1,75.00%,3,4,4,0,4,8,1,0,1,1,20
45,托尼-帕克,04-05,负,爵士97-96马刺,1,38,63.60%,7,11,33.30%,1,3,50.00%,5,10,1,0,1,5,0,0,3,4,20
46,托尼-帕克,04-05,胜,掘金90-99马刺,1,36,66.70%,10,15,,0,0,0.00%,0,4,2,0,2,8,1,0,3,3,20
47,托尼-帕克,04-05,胜,步行者98-111马刺,1,37,69.20%,9,13,50.00%,2,4,100.00%,6,6,5,0,5,6,1,0,3,1,26
48,托尼-帕克,04-05,胜,湖人83-100马刺,1,29,25.00%,1,4,,0,0,,0,0,6,1,5,10,0,0,3,1,2
49,托尼-帕克,04-05,负,国王86-81马刺,1,30,33.30%,3,9,0.00%,0,2,50.00%,1,2,3,0,3,2,1,0,6,1,7
50,托尼-帕克,04-05,胜,快船79-98马刺,1,35,58.30%,7,12,50.00%,1,2,75.00%,6,8,4,0,4,11,1,0,2,0,21
51,托尼-帕克,04-05,胜,开拓者80-114马刺,1,29,57.10%,8,14,100.00%,2,2,,0,0,5,1,4,4,1,0,3,2,18
52,托尼-帕克,04-05,胜,太阳94-115马刺,1,30,70.00%,14,20,25.00%,1,4,,0,0,5,1,4,2,0,0,1,1,29
53,托尼-帕克,04-05,胜,凯尔特90-107马刺,1,35,64.70%,11,17,66.70%,2,3,75.00%,3,4,5,1,4,6,3,0,4,2,27
54,托尼-帕克,04-05,胜,森林狼82-96马刺,1,38,44.40%,8,18,,0,0,100.00%,3,3,3,0,3,8,2,0,2,1,19
55,托尼-帕克,04-05,负,魔术93-87马刺,1,36,47.10%,8,17,0.00%,0,1,66.70%,2,3,7,0,7,5,0,0,4,3,18
56,托尼-帕克,04-05,胜,勇士85-104马刺,1,28,71.40%,10,14,,0,0,33.30%,1,3,4,1,3,9,0,0,3,2,21
57,托尼-帕克,04-05,胜,黄蜂67-83马刺,1,37,50.00%,5,10,0.00%,0,2,,0,0,3,0,3,5,1,0,1,1,10
58,托尼-帕克,04-05,胜,魔术91-94马刺,1,29,40.00%,6,15,25.00%,1,4,,0,0,6,1,5,3,0,0,4,2,13
59,托尼-帕克,04-05,胜,骑士97-116马刺,1,35,55.60%,5,9,33.30%,1,3,77.80%,7,9,6,0,6,13,1,0,4,3,18
60,托尼-帕克,04-05,负,火箭81-80马刺,1,39,22.20%,2,9,33.30%,1,3,,0,0,1,0,1,9,3,0,2,0,5
61,托尼-帕克,04-05,负,超音速102-96马刺,1,35,37.50%,6,16,33.30%,1,3,75.00%,3,4,3,1,2,4,1,0,2,5,16
62,托尼-帕克,04-05,胜,公牛75-91马刺,1,28,66.70%,6,9,75.00%,3,4,50.00%,2,4,3,0,3,5,0,0,1,2,17
63,托尼-帕克,04-05,胜,雄鹿83-104马刺,1,29,60.00%,6,10,100.00%,1,1,,0,0,1,0,1,8,0,0,3,2,13
64,托尼-帕克,04-05,胜,活塞77-80马刺,1,39,56.30%,9,16,0.00%,0,1,100.00%,2,2,4,0,4,3,0,0,2,3,20
65,托尼-帕克,04-05,胜,76人72-105马刺,1,25,66.70%,6,9,50.00%,1,2,100.00%,1,1,1,0,1,5,1,0,1,2,14
66,托尼-帕克,04-05,胜,小牛89-107马刺,1,29,43.80%,7,16,0.00%,0,1,75.00%,3,4,2,0,2,2,3,0,3,2,17
67,托尼-帕克,04-05,胜,爵士76-109马刺,1,22,66.70%,6,9,,0,0,66.70%,2,3,3,0,3,4,4,0,3,4,14
68,托尼-帕克,04-05,胜,掘金75-89马刺,1,33,35.70%,5,14,,0,0,,0,0,3,0,3,5,1,0,2,2,10
69,托尼-帕克,04-05,胜,小牛80-94马刺,1,34,50.00%,5,10,33.30%,1,3,66.70%,4,6,5,0,5,9,1,0,3,2,15
70,托尼-帕克,04-05,负,灰熊93-90马刺,1,37,47.10%,8,17,0.00%,0,2,100.00%,2,2,3,1,2,3,0,0,7,4,18
71,托尼-帕克,04-05,负,猛龙96-91马刺,1,37,33.30%,5,15,0.00%,0,4,75.00%,3,4,6,2,4,6,1,0,4,1,13
72,托尼-帕克,04-05,胜,凯尔特84-92马刺,1,36,58.30%,7,12,25.00%,1,4,25.00%,1,4,3,0,3,5,1,0,2,1,16
73,托尼-帕克,04-05,胜,76人80-88马刺,1,32,0.00%,0,2,,0,0,0.00%,0,2,8,0,8,6,3,0,3,4,0
74,托尼-帕克,04-05,胜,尼克斯81-99马刺,1,35,44.40%,4,9,0.00%,0,2,83.30%,10,12,5,3,2,9,1,0,5,3,18
75,托尼-帕克,04-05,胜,老鹰88-103马刺,1,34,14.30%,1,7,0.00%,0,1,50.00%,1,2,3,0,3,4,0,0,1,1,3
76,托尼-帕克,04-05,胜,热火84-93马刺,1,38,50.00%,8,16,0.00%,0,2,100.00%,2,2,1,0,1,4,1,0,1,2,18
77,托尼-帕克,04-05,胜,勇士71-91马刺,1,24,20.00%,2,10,0.00%,0,1,,0,0,2,0,2,4,0,0,3,4,4
78,托尼-帕克,04-05,负,超音速113-94马刺,1,40,39.10%,9,23,0.00%,0,3,100.00%,3,3,2,1,1,6,2,0,2,4,21
79,托尼-帕克,04-05,胜,湖人96-105马刺,1,38,55.60%,5,9,33.30%,1,3,62.50%,5,8,5,0,5,6,0,0,1,1,16
80,托尼-帕克,04-05,胜,国王85-101马刺,1,33,18.80%,3,16,25.00%,1,4,50.00%,3,6,5,0,5,4,2,0,2,1,10
