id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
44,托尼-帕克,05-06,胜,灰熊79-80马刺,1,35,50.00%,4,8,,0,0,66.70%,2,3,3,0,3,3,0,0,5,3,10
45,托尼-帕克,05-06,负,活塞83-68马刺,1,35,50.00%,7,14,100.00%,1,1,40.00%,2,5,1,0,1,0,0,0,1,2,17
46,托尼-帕克,05-06,胜,篮网91-96马刺,1,40,66.70%,8,12,,0,0,33.30%,2,6,6,0,6,4,1,0,6,4,18
47,托尼-帕克,05-06,负,太阳91-86马刺,1,32,47.40%,9,19,0.00%,0,1,,0,0,4,1,3,6,1,0,6,6,18
48,托尼-帕克,05-06,胜,森林狼77-83马刺,1,37,55.00%,11,20,,0,0,50.00%,1,2,4,1,3,7,1,0,4,1,23
49,托尼-帕克,05-06,胜,开拓者75-106马刺,1,26,57.10%,8,14,,0,0,100.00%,2,2,5,1,4,7,1,0,1,1,18
50,托尼-帕克,05-06,胜,掘金88-98马刺,1,35,33.30%,3,9,0.00%,0,2,0.00%,0,2,2,0,2,6,1,0,2,1,6
51,托尼-帕克,05-06,胜,黄蜂84-111马刺,1,27,58.30%,7,12,,0,0,100.00%,2,2,2,0,2,7,1,0,4,0,16
52,托尼-帕克,05-06,胜,步行者86-99马刺,1,34,50.00%,8,16,,0,0,84.60%,11,13,2,0,2,6,3,0,2,2,27
53,托尼-帕克,05-06,负,活塞85-70马刺,1,39,41.20%,7,17,,0,0,83.30%,5,6,1,0,1,4,3,0,2,1,19
54,托尼-帕克,05-06,胜,猛龙90-95马刺,1,33,60.00%,6,10,,0,0,20.00%,1,5,5,1,4,3,1,0,5,0,13
55,托尼-帕克,05-06,胜,尼克斯96-109马刺,1,30,70.00%,7,10,,0,0,57.10%,4,7,4,0,4,10,0,0,1,1,18
56,托尼-帕克,05-06,负,雄鹿109-107马刺,1,43,42.90%,9,21,0.00%,0,1,66.70%,4,6,7,1,6,11,1,0,4,4,22
57,托尼-帕克,05-06,负,黄蜂89-76马刺,1,35,66.70%,8,12,,0,0,50.00%,1,2,6,2,4,6,2,0,5,3,17
58,托尼-帕克,05-06,胜,国王89-90马刺,1,38,68.80%,11,16,,0,0,50.00%,3,6,6,1,5,12,2,0,1,3,25
59,托尼-帕克,05-06,胜,森林狼88-90马刺,1,36,45.50%,5,11,,0,0,100.00%,1,1,3,0,3,7,2,0,2,2,11
60,托尼-帕克,05-06,胜,快船87-95马刺,1,44,54.50%,12,22,0.00%,0,1,50.00%,1,2,5,0,5,7,1,0,1,2,25
61,托尼-帕克,05-06,负,老鹰94-84马刺,1,38,44.40%,8,18,0.00%,0,1,80.00%,4,5,5,0,5,2,3,0,5,5,20
62,托尼-帕克,05-06,胜,凯尔特89-101马刺,1,27,33.30%,5,15,50.00%,1,2,83.30%,5,6,5,1,4,4,1,0,1,1,16
63,托尼-帕克,05-06,胜,热火84-98马刺,1,35,41.70%,5,12,0.00%,0,1,80.00%,4,5,2,1,1,11,2,0,5,0,14
64,托尼-帕克,05-06,胜,魔术85-110马刺,1,30,63.60%,7,11,100.00%,1,1,83.30%,5,6,3,0,3,7,0,0,4,2,20
65,托尼-帕克,05-06,胜,76人91-100马刺,1,34,57.10%,8,14,,0,0,80.00%,4,5,8,1,7,7,0,0,2,4,20
66,托尼-帕克,05-06,胜,小牛90-92马刺,1,40,56.50%,13,23,0.00%,0,1,57.10%,4,7,4,1,3,5,1,0,2,5,30
67,托尼-帕克,05-06,胜,湖人84-90马刺,1,34,36.40%,4,11,,0,0,50.00%,2,4,6,0,6,5,1,0,4,1,10
68,托尼-帕克,05-06,负,公牛106-99马刺,1,34,50.00%,5,10,100.00%,1,1,50.00%,2,4,3,0,3,6,1,0,3,3,13
69,托尼-帕克,05-06,胜,勇士89-113马刺,1,26,84.60%,11,13,,0,0,66.70%,4,6,5,1,4,6,1,0,2,2,26
70,托尼-帕克,05-06,胜,国王93-96马刺,1,32,56.30%,9,16,,0,0,71.40%,5,7,2,0,2,2,1,0,4,3,23
71,托尼-帕克,05-06,胜,太阳91-97马刺,1,42,44.40%,8,18,,0,0,37.50%,3,8,5,0,5,3,3,0,2,3,19
72,托尼-帕克,05-06,胜,火箭80-86马刺,1,41,40.00%,6,15,,0,0,71.40%,5,7,1,0,1,8,2,0,6,0,17
73,托尼-帕克,05-06,胜,老鹰79-103马刺,1,36,58.30%,7,12,0.00%,0,1,50.00%,4,8,3,1,2,8,3,0,0,2,18
74,托尼-帕克,05-06,负,奇才110-95马刺,1,37,50.00%,10,20,,0,0,100.00%,3,3,2,0,2,6,3,0,6,2,23
75,托尼-帕克,05-06,胜,凯尔特82-103马刺,1,32,62.50%,10,16,0.00%,0,1,75.00%,3,4,6,0,6,6,1,0,4,3,23
76,托尼-帕克,05-06,胜,山猫86-94马刺,1,41,57.90%,11,19,0.00%,0,1,33.30%,1,3,5,0,5,6,2,0,5,1,23
77,托尼-帕克,05-06,胜,公牛95-104马刺,1,38,42.90%,6,14,,0,0,83.30%,10,12,1,0,1,9,0,0,5,0,22
78,托尼-帕克,05-06,负,小牛103-84马刺,1,30,64.70%,11,17,0.00%,0,1,100.00%,2,2,6,1,5,3,0,0,4,0,24
79,托尼-帕克,05-06,胜,骑士76-102马刺,1,29,56.30%,9,16,,0,0,,0,0,2,1,1,8,0,0,1,0,18
80,托尼-帕克,05-06,胜,掘金91-102马刺,1,34,65.00%,13,20,,0,0,0.00%,0,1,2,0,2,3,0,0,2,2,26
