id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,克莱-汤普森,14-15,胜,掘金126-133勇士,1,16,66.70%,8,12,71.40%,5,7,100.00%,4,4,3,0,3,0,0,1,2,0,25
2,克莱-汤普森,14-15,胜,灰熊107-111勇士,1,30,75.00%,15,20,80.00%,8,10,100.00%,4,4,5,0,5,3,1,0,2,0,42
3,克莱-汤普森,14-15,胜,森林狼101-110勇士,1,38,40.00%,10,25,33.30%,3,9,,0,0,2,1,1,3,3,0,1,1,23
4,克莱-汤普森,14-15,胜,开拓者105-116勇士,1,36,47.60%,10,21,60.00%,3,5,75.00%,3,4,4,0,4,2,1,1,2,3,26
5,克莱-汤普森,14-15,负,鹈鹕103-100勇士,1,30,20.00%,2,10,20.00%,1,5,100.00%,2,2,3,0,3,1,1,1,4,2,7
6,克莱-汤普森,14-15,负,马刺107-92勇士,1,24,27.30%,3,11,0.00%,0,3,,0,0,0,0,0,2,1,0,1,1,6
7,克莱-汤普森,14-15,胜,小牛110-123勇士,1,28,41.20%,7,17,50.00%,5,10,50.00%,2,4,3,1,2,3,2,0,2,4,21
8,克莱-汤普森,14-15,胜,太阳106-107勇士,1,32,42.90%,6,14,28.60%,2,7,100.00%,2,2,3,1,2,6,0,1,0,1,16
9,克莱-汤普森,14-15,胜,快船106-110勇士,1,34,38.10%,8,21,42.90%,3,7,85.70%,6,7,8,2,6,4,1,0,1,2,25
10,克莱-汤普森,14-15,胜,雄鹿95-108勇士,1,34,47.10%,8,17,37.50%,3,8,100.00%,2,2,5,1,4,4,2,1,2,3,21
11,克莱-汤普森,14-15,胜,灰熊84-107勇士,1,27,58.80%,10,17,66.70%,6,9,100.00%,2,2,2,0,2,1,1,0,0,2,28
12,克莱-汤普森,14-15,胜,开拓者108-122勇士,1,25,46.20%,6,13,33.30%,1,3,100.00%,3,3,2,0,2,2,1,1,0,1,16
