id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
42,凯里-欧文,14-15,负,勇士112-94骑士,1,41,39.10%,9,23,50.00%,2,4,75.00%,3,4,6,1,5,5,3,0,2,1,23
43,凯里-欧文,14-15,负,火箭105-93骑士,1,41,57.70%,15,26,50.00%,4,8,100.00%,4,4,2,1,1,3,1,0,4,1,38
44,凯里-欧文,14-15,负,小牛109-90骑士,1,25,22.20%,2,9,0.00%,0,2,100.00%,2,2,2,0,2,3,1,0,1,1,6
45,凯里-欧文,14-15,胜,黄蜂87-91骑士,1,42,29.60%,8,27,0.00%,0,2,87.50%,7,8,4,1,3,3,4,0,1,1,23
46,凯里-欧文,14-15,负,雄鹿96-80骑士,1,39,39.10%,9,23,14.30%,1,7,85.70%,6,7,5,0,5,4,0,0,3,0,25
47,凯里-欧文,14-15,负,老鹰109-101骑士,1,43,48.10%,13,27,30.00%,3,10,85.70%,6,7,6,2,4,9,2,0,8,3,35
48,凯里-欧文,14-15,负,热火101-91骑士,1,42,52.60%,10,19,33.30%,1,3,80.00%,4,5,4,0,4,3,1,0,2,3,25
49,凯里-欧文,14-15,胜,森林狼104-125骑士,1,37,63.20%,12,19,50.00%,2,4,100.00%,3,3,0,0,0,4,3,0,6,4,29
50,凯里-欧文,14-15,胜,灰熊91-105骑士,1,37,61.50%,8,13,100.00%,1,1,0.00%,0,1,3,1,2,11,0,0,2,2,17
51,凯里-欧文,14-15,胜,篮网91-95骑士,1,40,33.30%,6,18,0.00%,0,3,100.00%,4,4,4,0,4,4,1,0,3,3,16
52,凯里-欧文,14-15,负,老鹰127-98骑士,1,33,44.40%,4,9,0.00%,0,3,100.00%,1,1,0,0,0,6,0,0,0,2,9
53,凯里-欧文,14-15,胜,黄蜂88-97骑士,1,40,42.90%,6,14,25.00%,1,4,75.00%,3,4,2,0,2,4,1,0,2,1,16
54,凯里-欧文,14-15,负,鹈鹕119-114骑士,1,39,36.80%,7,19,25.00%,1,4,100.00%,2,2,2,1,1,7,1,0,2,3,17
55,凯里-欧文,14-15,负,雷霆103-94骑士,1,40,33.30%,7,21,20.00%,1,5,83.30%,5,6,3,1,2,6,2,0,1,3,20
56,凯里-欧文,14-15,胜,猛龙101-105骑士,1,42,41.70%,5,12,20.00%,1,5,100.00%,2,2,1,0,1,10,2,0,2,3,13
57,凯里-欧文,14-15,胜,篮网88-110骑士,1,28,20.00%,2,10,0.00%,0,1,100.00%,3,3,1,0,1,5,1,0,1,3,7
