id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,托尼-帕克,07-08,胜,爵士80-109马刺,1,29,58.80%,10,17,,0,0,66.70%,4,6,1,0,1,12,3,0,4,0,24
2,托尼-帕克,07-08,胜,国王98-101马刺,1,37,54.50%,12,22,50.00%,1,2,77.80%,7,9,3,0,3,11,2,0,1,2,32
3,托尼-帕克,07-08,负,湖人106-85马刺,1,29,53.30%,8,15,,0,0,100.00%,4,4,7,1,6,5,0,0,3,1,20
4,托尼-帕克,07-08,胜,超音速74-95马刺,1,29,55.60%,10,18,0.00%,0,1,,0,0,3,0,3,7,2,0,5,0,20
5,托尼-帕克,07-08,负,太阳96-79马刺,1,34,52.90%,9,17,0.00%,0,1,66.70%,2,3,2,0,2,4,0,0,3,0,20
6,托尼-帕克,07-08,胜,开拓者65-72马刺,1,33,25.00%,4,16,0.00%,0,3,,0,0,3,0,3,7,0,0,0,2,8
7,托尼-帕克,07-08,负,爵士90-64马刺,1,30,50.00%,7,14,0.00%,0,1,75.00%,3,4,4,0,4,4,0,0,1,1,17
8,托尼-帕克,07-08,胜,勇士92-116马刺,1,32,63.20%,12,19,0.00%,0,1,40.00%,2,5,4,0,4,7,0,0,2,2,26
9,托尼-帕克,07-08,胜,火箭88-109马刺,1,31,66.70%,10,15,,0,0,100.00%,2,2,6,1,5,5,0,0,0,3,22
10,托尼-帕克,07-08,胜,森林狼84-99马刺,1,27,53.80%,7,13,,0,0,100.00%,4,4,3,0,3,8,0,0,3,1,18
11,托尼-帕克,07-08,胜,快船88-97马刺,1,34,46.20%,6,13,0.00%,0,1,50.00%,3,6,4,0,4,4,1,0,1,3,15
12,托尼-帕克,07-08,胜,魔术97-107马刺,1,35,30.80%,4,13,0.00%,0,1,60.00%,3,5,6,0,6,9,0,0,1,0,11
13,托尼-帕克,07-08,胜,小牛81-88马刺,1,37,19.00%,4,21,0.00%,0,2,100.00%,5,5,4,0,4,3,0,0,0,3,13
14,托尼-帕克,07-08,胜,国王89-102马刺,1,32,42.90%,6,14,100.00%,2,2,83.30%,5,6,4,0,4,7,0,0,1,0,19
15,托尼-帕克,07-08,胜,公牛80-102马刺,1,30,44.40%,8,18,0.00%,0,3,70.00%,7,10,2,0,2,6,0,0,2,2,23
16,托尼-帕克,07-08,负,凯尔特93-91马刺,1,37,50.00%,7,14,50.00%,1,2,100.00%,2,2,5,1,4,8,2,1,4,1,17
17,托尼-帕克,07-08,负,76人103-96马刺,1,36,75.00%,12,16,0.00%,0,1,75.00%,3,4,2,1,1,5,3,0,1,4,27
18,托尼-帕克,07-08,负,活塞84-80马刺,1,38,66.70%,12,18,,0,0,66.70%,2,3,4,1,3,7,3,1,1,3,26
19,托尼-帕克,07-08,负,黄蜂100-75马刺,1,34,62.50%,10,16,66.70%,2,3,25.00%,2,8,2,0,2,4,0,0,1,2,24
20,托尼-帕克,07-08,胜,掘金103-107马刺,1,39,42.90%,6,14,,0,0,100.00%,4,4,2,0,2,4,0,0,2,1,16
21,托尼-帕克,07-08,负,太阳94-87马刺,1,38,46.70%,7,15,,0,0,87.50%,7,8,2,0,2,5,0,0,2,3,21
22,托尼-帕克,07-08,负,掘金109-96马刺,1,29,28.60%,2,7,,0,0,,0,0,2,1,1,6,1,0,5,3,4
23,托尼-帕克,07-08,胜,步行者97-108马刺,1,27,75.00%,6,8,100.00%,1,1,60.00%,6,10,2,1,1,5,3,0,2,1,19
24,托尼-帕克,07-08,胜,篮网70-81马刺,1,26,50.00%,3,6,,0,0,83.30%,5,6,3,1,2,1,0,0,4,2,11
25,托尼-帕克,07-08,胜,篮网83-93马刺,1,33,55.60%,10,18,,0,0,83.30%,5,6,8,1,7,7,1,0,2,2,25
26,托尼-帕克,07-08,胜,雄鹿94-96马刺,1,36,68.80%,11,16,,0,0,40.00%,4,10,2,0,2,5,1,0,4,1,26
27,托尼-帕克,07-08,胜,小牛94-97马刺,1,33,38.50%,5,13,,0,0,0.00%,0,2,5,0,5,4,2,0,1,1,10
28,托尼-帕克,07-08,胜,老鹰74-89马刺,1,28,43.80%,7,16,,0,0,100.00%,1,1,4,1,3,9,0,2,3,1,15
29,托尼-帕克,07-08,胜,黄蜂89-98马刺,1,30,30.80%,4,13,,0,0,100.00%,2,2,3,1,2,4,0,0,1,3,10
30,托尼-帕克,07-08,胜,森林狼99-100马刺,0,18,42.90%,3,7,0.00%,0,1,100.00%,2,2,2,1,1,1,0,0,1,1,8
31,托尼-帕克,07-08,负,爵士97-91马刺,1,33,14.30%,1,7,,0,0,75.00%,3,4,3,1,2,3,0,0,4,4,5
32,托尼-帕克,07-08,负,黄蜂102-78马刺,1,31,50.00%,8,16,0.00%,0,1,50.00%,1,2,2,0,2,6,1,0,1,1,17
33,托尼-帕克,07-08,胜,热火89-90马刺,1,36,55.60%,5,9,0.00%,0,1,50.00%,2,4,1,0,1,1,1,0,2,1,12
34,托尼-帕克,07-08,胜,湖人91-103马刺,1,37,46.70%,7,15,,0,0,50.00%,2,4,1,0,1,4,2,0,0,1,16
35,托尼-帕克,07-08,胜,山猫86-95马刺,1,32,50.00%,7,14,,0,0,100.00%,2,2,4,2,2,3,2,0,3,1,16
36,托尼-帕克,07-08,负,火箭83-81马刺,1,36,46.70%,7,15,,0,0,50.00%,2,4,4,0,4,4,0,0,1,0,16
37,托尼-帕克,07-08,负,骑士90-88马刺,1,38,47.60%,10,21,0.00%,0,1,60.00%,3,5,3,0,3,6,2,0,4,1,23
38,托尼-帕克,07-08,胜,76人82-89马刺,1,36,38.50%,5,13,0.00%,0,2,80.00%,4,5,2,0,2,7,0,0,3,1,14
39,托尼-帕克,07-08,胜,森林狼88-105马刺,1,29,50.00%,7,14,0.00%,0,1,77.80%,7,9,0,0,0,8,1,0,6,1,21
40,托尼-帕克,07-08,负,活塞90-80马刺,1,32,30.80%,4,13,,0,0,80.00%,4,5,4,0,4,4,1,0,5,1,12
41,托尼-帕克,07-08,负,勇士130-121马刺,1,42,60.00%,12,20,50.00%,1,2,100.00%,6,6,1,1,0,8,0,0,3,0,31
42,托尼-帕克,07-08,胜,快船82-88马刺,1,36,58.80%,10,17,50.00%,1,2,71.40%,5,7,2,1,1,2,0,0,2,1,26
43,托尼-帕克,07-08,胜,尼克斯93-97马刺,1,37,38.50%,5,13,,0,0,50.00%,2,4,2,0,2,5,2,0,0,2,12
44,托尼-帕克,07-08,负,掘金80-77马刺,1,39,42.10%,8,19,,0,0,57.10%,4,7,4,1,3,9,2,0,2,1,20
45,托尼-帕克,07-08,胜,灰熊87-111马刺,1,34,50.00%,6,12,0.00%,0,1,100.00%,12,12,4,1,3,9,1,0,3,1,24
46,托尼-帕克,07-08,负,猛龙83-73马刺,1,37,33.30%,4,12,,0,0,63.60%,7,11,2,0,2,4,0,0,6,1,15
47,托尼-帕克,07-08,胜,公牛79-94马刺,1,33,63.20%,12,19,50.00%,1,2,60.00%,3,5,3,0,3,5,0,0,0,0,28
48,托尼-帕克,07-08,胜,快船90-99马刺,1,34,35.30%,6,17,0.00%,0,1,85.70%,6,7,2,0,2,6,0,0,4,0,18
49,托尼-帕克,07-08,负,勇士96-84马刺,1,29,35.70%,5,14,,0,0,50.00%,1,2,2,1,1,6,0,0,6,1,11
50,托尼-帕克,07-08,胜,爵士98-104马刺,1,36,35.70%,5,14,0.00%,0,1,60.00%,6,10,2,0,2,7,2,0,5,4,16
51,托尼-帕克,07-08,胜,小牛95-97马刺,1,32,40.90%,9,22,0.00%,0,2,83.30%,5,6,2,0,2,3,1,0,4,4,23
52,托尼-帕克,07-08,胜,开拓者79-100马刺,1,35,73.30%,11,15,50.00%,1,2,66.70%,4,6,4,2,2,8,0,0,1,0,27
53,托尼-帕克,07-08,胜,森林狼91-106马刺,1,36,46.20%,6,13,,0,0,83.30%,5,6,4,2,2,9,2,0,3,1,17
54,托尼-帕克,07-08,胜,奇才94-109马刺,1,35,66.70%,12,18,0.00%,0,2,71.40%,5,7,8,0,8,11,0,1,2,1,29
