id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,托尼-帕克,08-09,胜,黄蜂98-105马刺,1,43,57.10%,12,21,,0,0,71.40%,5,7,4,0,4,6,2,0,2,5,29
2,托尼-帕克,08-09,胜,勇士72-101马刺,1,27,53.80%,7,13,0.00%,0,1,60.00%,3,5,5,0,5,2,0,0,1,3,17
3,托尼-帕克,08-09,胜,国王92-95马刺,1,38,47.80%,11,23,0.00%,0,1,75.00%,3,4,5,0,5,9,2,0,3,2,25
4,托尼-帕克,08-09,胜,爵士99-105马刺,1,34,60.00%,9,15,0.00%,0,1,76.50%,13,17,6,0,6,7,1,0,2,3,31
5,托尼-帕克,08-09,负,开拓者95-83马刺,1,33,53.30%,8,15,,0,0,100.00%,1,1,5,1,4,7,0,0,4,0,17
6,托尼-帕克,08-09,胜,雷霆89-99马刺,1,35,53.30%,8,15,,0,0,62.50%,5,8,4,0,4,10,5,0,3,0,21
7,托尼-帕克,08-09,负,骑士101-81马刺,1,36,56.30%,9,16,,0,0,60.00%,6,10,1,0,1,4,1,0,2,5,24
8,托尼-帕克,08-09,胜,步行者121-126马刺,1,34,63.20%,12,19,50.00%,1,2,85.70%,6,7,5,0,5,10,1,1,4,1,31
9,托尼-帕克,08-09,负,雷霆96-95马刺,1,35,50.00%,4,8,0.00%,0,1,75.00%,3,4,4,0,4,4,1,0,4,3,11
10,托尼-帕克,08-09,负,黄蜂90-86马刺,1,39,53.30%,8,15,0.00%,0,1,100.00%,4,4,3,0,3,7,0,0,2,3,20
11,托尼-帕克,08-09,胜,快船98-111马刺,1,17,80.00%,8,10,100.00%,1,1,50.00%,1,2,1,0,1,6,2,0,0,0,18
12,托尼-帕克,08-09,胜,老鹰92-102马刺,1,39,72.00%,18,25,,0,0,100.00%,6,6,3,0,3,10,1,0,2,2,42
13,托尼-帕克,08-09,胜,勇士106-107马刺,1,33,65.00%,13,20,,0,0,80.00%,4,5,3,0,3,10,0,0,3,4,30
14,托尼-帕克,08-09,负,火箭87-85马刺,1,40,37.50%,9,24,0.00%,0,2,80.00%,4,5,3,0,3,12,1,0,5,0,22
15,托尼-帕克,08-09,负,凯尔特80-77马刺,1,38,52.20%,12,23,0.00%,0,1,20.00%,1,5,7,0,7,8,1,0,2,2,25
16,托尼-帕克,08-09,胜,森林狼86-93马刺,1,35,47.40%,9,19,0.00%,0,2,75.00%,6,8,2,0,2,6,1,0,0,2,24
17,托尼-帕克,08-09,负,雷霆78-76马刺,1,36,54.50%,12,22,0.00%,0,2,66.70%,4,6,4,1,3,7,1,0,5,0,28
18,托尼-帕克,08-09,胜,火箭85-88马刺,1,38,43.50%,10,23,,0,0,88.90%,8,9,4,0,4,8,0,0,2,2,28
19,托尼-帕克,08-09,负,湖人102-95马刺,1,38,55.60%,10,18,66.70%,2,3,42.90%,3,7,2,0,2,9,0,0,5,0,25
20,托尼-帕克,08-09,胜,山猫86-100马刺,1,36,45.00%,9,20,,0,0,60.00%,3,5,1,1,0,7,2,0,3,3,21
21,托尼-帕克,08-09,胜,太阳98-103马刺,1,37,59.10%,13,22,,0,0,100.00%,4,4,2,1,1,9,2,0,6,0,30
22,托尼-帕克,08-09,胜,奇才78-100马刺,1,24,77.80%,7,9,,0,0,100.00%,5,5,1,0,1,7,2,0,1,1,19
23,托尼-帕克,08-09,负,小牛107-102马刺,1,37,60.00%,15,25,25.00%,1,4,85.70%,6,7,4,1,3,4,0,0,2,1,37
24,托尼-帕克,08-09,胜,快船78-106马刺,1,34,52.60%,10,19,,0,0,100.00%,6,6,3,0,3,10,0,0,3,3,26
25,托尼-帕克,08-09,负,开拓者102-84马刺,1,28,43.80%,7,16,0.00%,0,1,100.00%,1,1,2,1,1,4,0,0,2,2,15
26,托尼-帕克,08-09,负,骑士97-86马刺,1,30,18.80%,3,16,0.00%,0,1,83.30%,5,6,5,2,3,6,1,0,3,0,11
27,托尼-帕克,08-09,胜,开拓者84-99马刺,1,35,63.00%,17,27,100.00%,1,1,80.00%,4,5,5,0,5,9,0,0,1,0,39
28,托尼-帕克,08-09,胜,小牛76-93马刺,1,37,46.90%,15,32,0.00%,0,2,87.50%,7,8,5,0,5,12,0,0,2,2,37
29,托尼-帕克,08-09,胜,奇才67-98马刺,1,23,42.90%,3,7,0.00%,0,1,75.00%,3,4,0,0,0,4,0,0,2,1,9
30,托尼-帕克,08-09,胜,活塞79-83马刺,1,35,35.00%,7,20,,0,0,71.40%,5,7,5,0,5,11,1,0,3,0,19
31,托尼-帕克,08-09,负,尼克斯112-107马刺,1,43,25.00%,5,20,0.00%,0,1,100.00%,4,4,3,2,1,7,2,0,3,1,14
32,托尼-帕克,08-09,负,猛龙91-89马刺,1,36,45.00%,9,20,,0,0,100.00%,4,4,3,1,2,4,1,0,4,2,22
33,托尼-帕克,08-09,胜,篮网93-108马刺,1,35,50.00%,7,14,,0,0,100.00%,6,6,4,1,3,4,1,0,1,3,20
34,托尼-帕克,08-09,胜,凯尔特99-105马刺,1,32,25.00%,3,12,33.30%,1,3,,0,0,3,0,3,7,1,0,1,1,7
35,托尼-帕克,08-09,胜,勇士105-110马刺,1,43,44.40%,8,18,,0,0,58.30%,7,12,5,0,5,7,1,0,6,3,23
36,托尼-帕克,08-09,胜,黄蜂93-106马刺,1,35,66.70%,12,18,,0,0,100.00%,1,1,3,0,3,7,1,0,1,2,25
37,托尼-帕克,08-09,胜,太阳104-114马刺,1,34,57.10%,12,21,0.00%,0,1,100.00%,2,2,3,0,3,5,2,0,2,3,26
38,托尼-帕克,08-09,胜,爵士100-106马刺,1,39,50.00%,9,18,50.00%,2,4,66.70%,4,6,1,0,1,6,0,0,2,2,24
39,托尼-帕克,08-09,负,湖人99-85马刺,1,29,47.10%,8,17,0.00%,0,1,75.00%,3,4,3,1,2,6,1,0,4,0,19
40,托尼-帕克,08-09,胜,篮网91-94马刺,1,35,37.50%,6,16,0.00%,0,1,83.30%,5,6,2,0,2,4,1,0,4,3,17
41,托尼-帕克,08-09,胜,步行者81-99马刺,1,26,40.00%,6,15,,0,0,50.00%,1,2,0,0,0,7,2,0,1,0,13
42,托尼-帕克,08-09,胜,山猫84-86马刺,1,34,27.30%,3,11,0.00%,0,1,87.50%,7,8,2,0,2,10,2,0,1,2,13
43,托尼-帕克,08-09,胜,公牛87-92马刺,1,38,50.00%,10,20,,0,0,,0,0,3,1,2,8,1,0,4,2,20
44,托尼-帕克,08-09,负,76人109-87马刺,1,28,50.00%,5,10,,0,0,100.00%,2,2,0,0,0,6,0,0,1,2,12
45,托尼-帕克,08-09,胜,湖人111-112马刺,1,34,64.30%,9,14,,0,0,50.00%,2,4,2,0,2,3,2,1,4,2,20
46,托尼-帕克,08-09,负,魔术105-98马刺,1,37,59.10%,13,22,50.00%,1,2,100.00%,4,4,3,1,2,6,0,0,2,2,31
47,托尼-帕克,08-09,胜,快船84-106马刺,1,30,53.30%,8,15,100.00%,1,1,100.00%,2,2,3,0,3,4,0,0,1,0,19
