id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,蒂姆-邓肯,06-07,负,小牛91-86马刺,1,27,50.00%,6,12,,0,0,80.00%,4,5,7,1,6,6,0,2,2,1,16
2,蒂姆-邓肯,06-07,胜,森林狼91-110马刺,1,21,83.30%,5,6,,0,0,50.00%,2,4,10,2,8,2,1,2,2,1,12
3,蒂姆-邓肯,06-07,胜,国王100-109马刺,1,35,78.60%,11,14,,0,0,44.40%,4,9,13,3,10,4,2,4,3,0,26
4,蒂姆-邓肯,06-07,胜,开拓者96-112马刺,1,29,50.00%,5,10,,0,0,83.30%,5,6,4,0,4,4,1,3,3,3,15
5,蒂姆-邓肯,06-07,胜,勇士99-112马刺,1,39,70.60%,12,17,,0,0,44.40%,4,9,15,6,9,3,0,4,2,3,28
6,蒂姆-邓肯,06-07,胜,太阳85-92马刺,1,35,58.80%,10,17,,0,0,22.20%,2,9,10,3,7,5,0,5,1,4,22
7,蒂姆-邓肯,06-07,胜,超音速91-110马刺,1,27,66.70%,6,9,,0,0,100.00%,2,2,5,1,4,7,1,1,1,1,14
8,蒂姆-邓肯,06-07,负,步行者100-99马刺,1,35,54.50%,6,11,,0,0,55.60%,5,9,12,4,8,1,1,2,8,4,17
9,蒂姆-邓肯,06-07,胜,爵士93-102马刺,1,39,58.30%,7,12,,0,0,60.00%,6,10,14,4,10,3,2,4,1,2,20
10,蒂姆-邓肯,06-07,胜,黄蜂88-92马刺,1,38,65.00%,13,20,100.00%,1,1,66.70%,4,6,5,0,5,3,1,1,3,4,31
11,蒂姆-邓肯,06-07,胜,勇士89-126马刺,1,27,53.80%,7,13,,0,0,85.70%,6,7,8,0,8,5,1,1,3,1,20
12,蒂姆-邓肯,06-07,胜,超音速79-120马刺,1,29,50.00%,4,8,,0,0,100.00%,8,8,10,0,10,3,1,3,0,2,16
13,蒂姆-邓肯,06-07,胜,活塞89-90马刺,1,35,50.00%,6,12,,0,0,45.50%,5,11,14,6,8,2,0,0,4,4,17
