id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,托尼-帕克,10-11,负,太阳106-103马刺,1,25,33.30%,4,12,0.00%,0,1,66.70%,4,6,5,1,4,7,0,0,3,3,12
2,托尼-帕克,10-11,胜,爵士102-111马刺,1,29,62.50%,5,8,,0,0,75.00%,3,4,1,0,1,7,0,0,2,2,13
3,托尼-帕克,10-11,胜,国王92-124马刺,1,27,54.50%,6,11,,0,0,75.00%,3,4,6,1,5,6,0,0,1,2,15
4,托尼-帕克,10-11,胜,老鹰90-97马刺,1,35,62.50%,10,16,0.00%,0,1,100.00%,6,6,5,0,5,4,1,0,2,2,26
5,托尼-帕克,10-11,胜,太阳97-114马刺,1,28,18.20%,2,11,0.00%,0,2,75.00%,3,4,5,0,5,8,0,0,3,0,7
6,托尼-帕克,10-11,负,火箭119-114马刺,1,42,65.20%,15,23,0.00%,0,3,100.00%,1,1,3,2,1,6,2,0,3,2,31
7,托尼-帕克,10-11,负,凯尔特107-97马刺,1,35,56.30%,9,16,0.00%,0,1,83.30%,5,6,4,0,4,8,2,0,2,3,23
8,托尼-帕克,10-11,负,灰熊111-104马刺,1,35,40.00%,8,20,50.00%,1,2,60.00%,3,5,3,1,2,6,0,0,5,2,20
9,托尼-帕克,10-11,负,开拓者98-96马刺,1,35,41.20%,7,17,33.30%,1,3,,0,0,4,1,3,4,2,0,8,2,15
10,托尼-帕克,10-11,负,掘金115-112马刺,1,36,61.50%,8,13,0.00%,0,1,75.00%,3,4,2,0,2,5,0,1,1,2,19
11,托尼-帕克,10-11,胜,勇士96-111马刺,1,34,46.70%,7,15,,0,0,75.00%,3,4,2,0,2,15,0,0,3,2,17
12,托尼-帕克,10-11,胜,山猫98-109马刺,1,32,57.10%,4,7,,0,0,50.00%,1,2,1,0,1,9,1,0,3,1,9
13,托尼-帕克,10-11,胜,小牛91-97马刺,1,39,63.60%,14,22,50.00%,1,2,80.00%,4,5,4,0,4,3,1,0,2,4,33
14,托尼-帕克,10-11,负,热火110-80马刺,1,33,43.80%,7,16,100.00%,2,2,40.00%,2,5,1,0,1,5,0,0,1,3,18
15,托尼-帕克,10-11,胜,火箭107-115马刺,1,35,45.00%,9,20,50.00%,1,2,50.00%,2,4,3,1,2,6,0,0,0,2,21
16,托尼-帕克,10-11,胜,国王103-108马刺,1,35,61.10%,11,18,100.00%,2,2,75.00%,3,4,1,0,1,6,1,0,5,1,27
17,托尼-帕克,10-11,胜,活塞104-111马刺,1,34,73.30%,11,15,100.00%,1,1,,0,0,1,0,1,7,4,0,4,0,23
18,托尼-帕克,10-11,负,湖人99-83马刺,1,25,42.90%,6,14,0.00%,0,1,66.70%,2,3,0,0,0,3,2,0,1,1,14
19,托尼-帕克,10-11,胜,热火95-125马刺,1,23,50.00%,4,8,,0,0,100.00%,7,7,2,0,2,8,1,0,4,1,15
20,托尼-帕克,10-11,胜,灰熊88-95马刺,1,14,33.30%,1,3,,0,0,0.00%,0,2,2,0,2,2,0,0,1,0,2
21,托尼-帕克,10-11,胜,篮网96-106马刺,1,36,30.80%,4,13,50.00%,1,2,66.70%,4,6,7,0,7,10,1,0,3,3,13
22,托尼-帕克,10-11,胜,雷霆105-109马刺,1,36,42.90%,6,14,,0,0,80.00%,8,10,5,1,4,3,0,0,4,2,20
23,托尼-帕克,10-11,负,公牛109-99马刺,1,35,52.40%,11,21,0.00%,0,1,100.00%,4,4,1,0,1,4,2,1,1,3,26
24,托尼-帕克,10-11,胜,篮网85-102马刺,1,27,38.50%,5,13,0.00%,0,1,50.00%,3,6,6,1,5,7,0,0,2,0,13
25,托尼-帕克,10-11,胜,奇才94-118马刺,1,19,77.80%,7,9,,0,0,100.00%,4,4,1,0,1,8,3,0,0,1,18
26,托尼-帕克,10-11,负,76人77-71马刺,1,33,30.00%,3,10,,0,0,75.00%,3,4,3,0,3,4,0,0,3,0,9
27,托尼-帕克,10-11,胜,猛龙100-111马刺,1,32,53.30%,8,15,0.00%,0,1,,0,0,3,0,3,8,0,0,4,2,16
28,托尼-帕克,10-11,胜,活塞89-100马刺,1,36,87.50%,7,8,,0,0,100.00%,5,5,0,0,0,7,1,0,6,3,19
29,托尼-帕克,10-11,胜,国王100-113马刺,1,34,64.70%,11,17,100.00%,2,2,50.00%,1,2,1,0,1,7,1,0,3,2,25
30,托尼-帕克,10-11,胜,湖人88-89马刺,1,36,52.90%,9,17,,0,0,100.00%,3,3,4,0,4,2,1,0,1,0,21
31,托尼-帕克,10-11,负,开拓者99-86马刺,1,32,27.30%,3,11,0.00%,0,1,,0,0,2,1,1,4,0,0,1,2,6
32,托尼-帕克,10-11,胜,火箭95-108马刺,1,27,55.60%,5,9,100.00%,1,1,100.00%,6,6,0,0,0,5,0,0,1,5,17
33,托尼-帕克,10-11,胜,爵士105-112马刺,1,38,60.00%,9,15,33.30%,1,3,100.00%,4,4,3,1,2,6,0,0,5,2,23
34,托尼-帕克,10-11,胜,勇士102-113马刺,1,32,61.50%,8,13,0.00%,0,1,66.70%,2,3,3,1,2,11,3,0,2,0,18
35,托尼-帕克,10-11,负,黄蜂96-72马刺,1,25,50.00%,4,8,0.00%,0,1,100.00%,2,2,2,1,1,0,0,0,1,3,10
36,托尼-帕克,10-11,胜,尼克斯92-101马刺,1,37,64.30%,9,14,100.00%,1,1,100.00%,2,2,3,0,3,13,0,0,6,1,21
37,托尼-帕克,10-11,胜,猛龙95-104马刺,1,33,50.00%,8,16,0.00%,0,1,50.00%,1,2,5,1,4,5,3,0,2,1,17
38,托尼-帕克,10-11,胜,掘金97-110马刺,1,32,73.30%,11,15,100.00%,2,2,100.00%,6,6,7,2,5,4,2,0,3,2,30
39,托尼-帕克,10-11,胜,小牛89-101马刺,1,25,66.70%,8,12,,0,0,100.00%,2,2,0,0,0,6,1,0,1,1,18
40,托尼-帕克,10-11,胜,雄鹿84-91马刺,1,35,30.80%,4,13,,0,0,,0,0,1,0,1,9,2,0,1,3,8
41,托尼-帕克,10-11,胜,森林狼96-107马刺,1,36,33.30%,3,9,0.00%,0,1,100.00%,6,6,4,0,4,13,0,0,6,1,12
42,托尼-帕克,10-11,胜,森林狼91-94马刺,1,26,37.50%,3,8,,0,0,71.40%,5,7,2,0,2,4,0,0,2,0,11
43,托尼-帕克,10-11,胜,步行者87-90马刺,1,34,27.30%,3,11,,0,0,100.00%,4,4,5,0,5,2,2,0,2,0,10
44,托尼-帕克,10-11,负,凯尔特105-103马刺,1,33,61.50%,8,13,0.00%,0,1,100.00%,2,2,5,1,4,5,2,0,4,0,18
45,托尼-帕克,10-11,负,尼克斯128-115马刺,1,32,60.00%,9,15,0.00%,0,1,72.70%,8,11,2,0,2,6,2,0,2,3,26
46,托尼-帕克,10-11,胜,雷霆74-101马刺,1,29,70.00%,7,10,,0,0,,0,0,4,0,4,10,2,0,3,1,14
47,托尼-帕克,10-11,胜,小牛93-99马刺,1,37,37.50%,6,16,0.00%,0,2,100.00%,2,2,6,1,5,5,2,0,3,2,14
48,托尼-帕克,10-11,胜,湖人82-97马刺,1,34,55.60%,10,18,0.00%,0,2,75.00%,3,4,2,1,1,3,2,0,0,0,23
49,托尼-帕克,10-11,胜,奇才80-94马刺,1,36,53.30%,8,15,50.00%,1,2,100.00%,3,3,6,0,6,14,1,0,3,1,20
50,托尼-帕克,10-11,负,魔术123-101马刺,1,25,58.30%,7,12,100.00%,1,1,50.00%,1,2,1,0,1,3,0,0,2,0,16
51,托尼-帕克,10-11,胜,掘金103-109马刺,1,36,38.50%,5,13,0.00%,0,2,25.00%,1,4,2,0,2,9,0,0,4,3,11
52,托尼-帕克,10-11,胜,太阳110-118马刺,1,29,50.00%,7,14,33.30%,1,3,66.70%,4,6,3,0,3,4,0,0,1,4,19
53,托尼-帕克,10-11,胜,灰熊106-112马刺,1,41,71.40%,15,21,100.00%,1,1,60.00%,6,10,2,0,2,9,1,0,2,2,37
54,托尼-帕克,10-11,胜,掘金112-113马刺,1,37,47.40%,9,19,0.00%,0,1,75.00%,6,8,2,0,2,9,1,0,2,1,24
55,托尼-帕克,10-11,胜,雄鹿90-92马刺,1,35,46.70%,7,15,,0,0,66.70%,2,3,3,0,3,8,1,1,2,1,16
56,托尼-帕克,10-11,胜,开拓者78-95马刺,1,32,37.50%,6,16,,0,0,100.00%,2,2,6,0,6,6,2,0,3,1,14
57,托尼-帕克,10-11,胜,老鹰92-108马刺,1,34,57.10%,8,14,,0,0,25.00%,1,4,2,0,2,6,1,0,0,1,17
58,托尼-帕克,10-11,胜,勇士94-111马刺,1,28,64.30%,9,14,0.00%,0,1,50.00%,1,2,2,2,0,9,1,0,2,2,19
59,托尼-帕克,10-11,胜,黄蜂84-109马刺,1,27,70.00%,7,10,,0,0,71.40%,5,7,3,1,2,7,2,0,4,3,19
60,托尼-帕克,10-11,胜,森林狼101-107马刺,1,34,50.00%,7,14,0.00%,0,1,100.00%,6,6,2,0,2,5,0,0,4,3,20
61,托尼-帕克,10-11,负,快船90-85马刺,1,18,16.70%,1,6,,0,0,,0,0,2,0,2,4,1,0,2,0,2
62,托尼-帕克,10-11,胜,勇士98-118马刺,1,30,40.00%,6,15,0.00%,0,1,,0,0,2,0,2,6,0,0,2,1,12
63,托尼-帕克,10-11,胜,黄蜂95-109马刺,1,32,28.60%,2,7,0.00%,0,2,100.00%,2,2,6,2,4,9,2,0,2,3,6
64,托尼-帕克,10-11,负,小牛103-94马刺,1,38,33.30%,4,12,,0,0,100.00%,1,1,4,1,3,1,1,0,4,4,9
65,托尼-帕克,10-11,胜,森林狼109-113马刺,1,41,43.80%,7,16,33.30%,1,3,75.00%,3,4,3,1,2,6,1,0,0,2,18
66,托尼-帕克,10-11,胜,魔术97-106马刺,1,36,60.00%,9,15,100.00%,2,2,66.70%,4,6,3,0,3,10,1,0,2,1,24
67,托尼-帕克,10-11,胜,骑士92-116马刺,1,28,63.60%,7,11,,0,0,83.30%,5,6,5,0,5,9,1,0,3,0,19
68,托尼-帕克,10-11,胜,爵士82-94马刺,1,35,64.70%,11,17,100.00%,1,1,50.00%,1,2,4,1,3,7,4,0,2,3,24
69,托尼-帕克,10-11,胜,公牛94-103马刺,1,36,64.30%,9,14,,0,0,50.00%,3,6,3,0,3,7,0,0,3,1,21
70,托尼-帕克,10-11,胜,雷霆104-117马刺,1,32,60.00%,9,15,,0,0,100.00%,6,6,5,1,4,3,1,0,3,1,24
71,托尼-帕克,10-11,胜,76人93-116马刺,1,28,76.90%,10,13,,0,0,80.00%,4,5,3,0,3,7,3,0,1,1,24
72,托尼-帕克,10-11,胜,快船95-107马刺,1,36,50.00%,8,16,,0,0,83.30%,5,6,3,0,3,9,2,0,1,3,21
73,托尼-帕克,10-11,胜,山猫91-95马刺,1,36,40.00%,6,15,,0,0,0.00%,0,1,4,0,4,8,2,0,2,1,12
74,托尼-帕克,10-11,胜,火箭121-124马刺,1,41,47.10%,8,17,,0,0,83.30%,5,6,4,0,4,14,5,0,4,3,21
75,托尼-帕克,10-11,胜,太阳110-112马刺,1,34,36.40%,4,11,,0,0,75.00%,3,4,3,1,2,6,1,0,3,5,11
76,托尼-帕克,10-11,胜,快船88-97马刺,1,36,50.00%,8,16,,0,0,100.00%,3,3,1,0,1,9,3,0,4,3,19
77,托尼-帕克,10-11,负,黄蜂99-90马刺,1,27,50.00%,5,10,,0,0,100.00%,3,3,4,1,3,4,0,0,3,2,13
78,托尼-帕克,10-11,胜,步行者109-122马刺,1,38,50.00%,9,18,,0,0,100.00%,2,2,3,0,3,9,3,0,4,1,20
