id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,马努-吉诺比利,06-07,负,小牛91-86马刺,0,28,46.20%,6,13,0.00%,0,2,100.00%,4,4,5,0,5,1,0,0,1,2,16
2,马努-吉诺比利,06-07,胜,森林狼91-110马刺,0,22,72.70%,8,11,50.00%,3,6,100.00%,2,2,1,0,1,1,1,0,0,1,21
3,马努-吉诺比利,06-07,胜,国王100-109马刺,0,29,44.40%,4,9,50.00%,1,2,100.00%,5,5,2,1,1,6,0,1,3,2,14
4,马努-吉诺比利,06-07,胜,开拓者96-112马刺,0,27,44.40%,4,9,0.00%,0,3,80.00%,4,5,2,0,2,1,0,0,0,1,12
5,马努-吉诺比利,06-07,胜,勇士99-112马刺,0,32,53.80%,7,13,42.90%,3,7,80.00%,8,10,7,1,6,7,2,0,3,2,25
6,马努-吉诺比利,06-07,胜,太阳85-92马刺,0,24,27.30%,3,11,25.00%,1,4,,0,0,5,1,4,3,2,0,4,4,7
7,马努-吉诺比利,06-07,胜,超音速91-110马刺,0,22,50.00%,3,6,0.00%,0,3,100.00%,2,2,4,1,3,5,2,0,1,0,8
8,马努-吉诺比利,06-07,负,步行者100-99马刺,0,29,36.40%,4,11,16.70%,1,6,57.10%,4,7,3,0,3,2,3,0,2,2,13
9,马努-吉诺比利,06-07,胜,爵士93-102马刺,0,32,62.50%,10,16,25.00%,1,4,100.00%,4,4,6,1,5,4,3,2,1,1,25
10,马努-吉诺比利,06-07,胜,黄蜂88-92马刺,0,26,18.20%,2,11,14.30%,1,7,87.50%,7,8,5,0,5,7,0,0,2,1,12
11,马努-吉诺比利,06-07,胜,勇士89-126马刺,0,23,71.40%,5,7,75.00%,3,4,80.00%,4,5,6,0,6,2,1,1,1,1,17
12,马努-吉诺比利,06-07,胜,超音速79-120马刺,0,25,54.50%,6,11,55.60%,5,9,100.00%,2,2,4,1,3,2,3,0,2,1,19
13,马努-吉诺比利,06-07,胜,活塞89-90马刺,0,25,33.30%,2,6,25.00%,1,4,100.00%,5,5,4,0,4,2,0,0,2,0,10
14,马努-吉诺比利,06-07,胜,步行者72-90马刺,0,25,14.30%,1,7,20.00%,1,5,100.00%,5,5,4,0,4,5,2,1,1,4,8
15,马努-吉诺比利,06-07,负,凯尔特91-85马刺,0,35,25.00%,2,8,0.00%,0,3,100.00%,4,4,4,0,4,6,1,1,2,3,8
16,马努-吉诺比利,06-07,负,雄鹿101-90马刺,0,29,20.00%,2,10,16.70%,1,6,87.50%,7,8,3,2,1,3,0,1,2,3,12
17,马努-吉诺比利,06-07,胜,快船84-93马刺,0,27,62.50%,5,8,100.00%,3,3,60.00%,3,5,7,0,7,2,1,0,2,1,16
18,马努-吉诺比利,06-07,胜,篮网77-93马刺,0,27,33.30%,4,12,50.00%,2,4,66.70%,2,3,3,1,2,4,1,1,1,0,12
19,马努-吉诺比利,06-07,胜,国王93-100马刺,0,29,56.30%,9,16,55.60%,5,9,80.00%,8,10,5,0,5,3,4,0,3,3,31
20,马努-吉诺比利,06-07,胜,开拓者94-99马刺,0,27,53.30%,8,15,50.00%,2,4,100.00%,5,5,4,2,2,3,0,0,1,4,23
21,马努-吉诺比利,06-07,胜,快船74-88马刺,0,26,50.00%,4,8,50.00%,1,2,87.50%,7,8,8,2,6,4,0,0,3,1,16
22,马努-吉诺比利,06-07,胜,火箭74-97马刺,0,24,12.50%,1,8,33.30%,1,3,100.00%,2,2,2,0,2,6,2,0,2,1,5
