id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
43,凯文-加内特,08-09,胜,勇士111-119凯尔特,1,38,39.10%,9,23,,0,0,100.00%,3,3,13,3,10,3,0,4,1,3,21
44,凯文-加内特,08-09,胜,猛龙103-118凯尔特,1,29,70.00%,7,10,100.00%,1,1,,0,0,6,1,5,5,1,1,0,3,15
45,凯文-加内特,08-09,胜,森林狼78-95凯尔特,1,29,66.70%,8,12,,0,0,50.00%,1,2,4,0,4,2,1,1,2,0,17
46,凯文-加内特,08-09,胜,活塞80-98凯尔特,1,25,60.00%,6,10,,0,0,75.00%,3,4,4,2,2,2,3,0,0,0,15
47,凯文-加内特,08-09,胜,雄鹿97-102凯尔特,1,39,40.00%,6,15,,0,0,75.00%,3,4,7,2,5,3,2,4,5,6,15
48,凯文-加内特,08-09,负,掘金94-85凯尔特,1,36,50.00%,7,14,,0,0,100.00%,2,2,9,3,6,2,0,2,4,1,16
49,凯文-加内特,08-09,胜,老鹰102-103凯尔特,1,35,62.50%,10,16,,0,0,100.00%,5,5,12,3,9,4,1,2,1,2,25
50,凯文-加内特,08-09,胜,猛龙87-94凯尔特,1,35,52.60%,10,19,0.00%,0,1,100.00%,1,1,10,3,7,3,0,1,0,4,21
51,凯文-加内特,08-09,胜,活塞76-88凯尔特,1,33,26.70%,4,15,,0,0,,0,0,12,1,11,2,1,0,4,1,8
52,凯文-加内特,08-09,胜,雄鹿89-101凯尔特,1,30,53.80%,7,13,,0,0,100.00%,2,2,9,1,8,1,1,2,1,3,16
53,凯文-加内特,08-09,胜,雷霆83-96凯尔特,1,29,57.10%,8,14,,0,0,100.00%,1,1,8,1,7,0,2,0,1,2,17
54,凯文-加内特,08-09,胜,火箭99-103凯尔特,1,36,40.00%,6,15,,0,0,100.00%,2,2,11,1,10,1,0,1,2,2,14
55,凯文-加内特,08-09,负,步行者95-79凯尔特,1,34,50.00%,9,18,,0,0,0.00%,0,1,14,4,10,1,1,1,6,2,18
56,凯文-加内特,08-09,胜,公牛80-96凯尔特,1,26,63.60%,7,11,,0,0,100.00%,4,4,10,1,9,3,2,1,3,2,18
57,凯文-加内特,08-09,胜,骑士85-90凯尔特,1,36,33.30%,5,15,,0,0,25.00%,1,4,6,1,5,2,2,0,2,1,11
