id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,克里斯-保罗,11-12,负,老鹰109-102快船,1,38,50.00%,10,20,66.70%,4,6,90.90%,10,11,5,0,5,8,2,0,2,2,34
2,克里斯-保罗,11-12,胜,黄蜂98-107快船,1,39,44.40%,8,18,0.00%,0,4,89.50%,17,19,4,0,4,13,8,0,2,3,33
3,克里斯-保罗,11-12,负,太阳93-90快船,1,37,31.60%,6,19,0.00%,0,2,100.00%,7,7,2,0,2,10,1,0,1,2,19
4,克里斯-保罗,11-12,胜,掘金98-104快船,1,35,42.10%,8,19,33.30%,1,3,80.00%,4,5,4,1,3,8,3,1,3,5,21
5,克里斯-保罗,11-12,胜,雷霆77-92快船,1,36,41.70%,5,12,20.00%,1,5,50.00%,1,2,3,2,1,10,2,0,2,1,12
6,克里斯-保罗,11-12,胜,勇士104-112快船,1,36,70.60%,12,17,100.00%,3,3,100.00%,1,1,4,1,3,13,3,0,3,5,28
7,克里斯-保罗,11-12,胜,森林狼82-95快船,1,29,37.50%,3,8,50.00%,1,2,100.00%,1,1,4,0,4,8,2,0,1,3,8
8,克里斯-保罗,11-12,胜,雷霆98-100快船,1,37,55.00%,11,20,50.00%,2,4,100.00%,7,7,6,2,4,4,2,0,1,3,31
9,克里斯-保罗,11-12,负,灰熊94-85快船,1,41,41.20%,7,17,25.00%,1,4,85.70%,6,7,3,1,2,6,3,0,2,4,21
10,克里斯-保罗,11-12,胜,国王94-109快船,1,37,42.90%,6,14,50.00%,1,2,100.00%,6,6,5,0,5,15,7,0,3,2,19
11,克里斯-保罗,11-12,胜,国王85-93快船,1,36,25.00%,4,16,0.00%,0,2,71.40%,5,7,5,2,3,8,5,0,5,2,13
12,克里斯-保罗,11-12,负,湖人113-108快船,1,40,47.10%,8,17,33.30%,1,3,83.30%,5,6,2,2,0,16,0,0,3,3,22
13,克里斯-保罗,11-12,胜,小牛75-94快船,1,34,25.00%,3,12,0.00%,0,5,66.70%,2,3,5,1,4,10,1,0,1,0,8
14,克里斯-保罗,11-12,胜,爵士96-105快船,1,31,71.40%,10,14,66.70%,2,3,80.00%,4,5,3,1,2,6,0,0,2,1,26
15,克里斯-保罗,11-12,胜,开拓者97-98快船,1,39,61.50%,8,13,50.00%,1,2,75.00%,3,4,1,0,1,14,4,0,1,1,20
16,克里斯-保罗,11-12,胜,太阳86-103快船,1,37,40.00%,6,15,66.70%,2,3,100.00%,1,1,5,0,5,15,2,0,2,3,15
17,克里斯-保罗,11-12,胜,黄蜂85-97快船,1,35,52.90%,9,17,33.30%,2,6,100.00%,5,5,3,0,3,10,4,0,1,2,25
18,克里斯-保罗,11-12,胜,灰熊85-101快船,1,36,46.20%,6,13,0.00%,0,4,77.80%,7,9,1,0,1,13,2,0,1,3,19
19,克里斯-保罗,11-12,负,黄蜂97-90快船,1,35,35.70%,5,14,20.00%,1,5,100.00%,5,5,0,0,0,9,2,0,1,5,16
20,克里斯-保罗,11-12,负,雷霆114-91快船,1,32,25.00%,3,12,28.60%,2,7,100.00%,5,5,1,0,1,10,5,0,3,0,13
21,克里斯-保罗,11-12,负,步行者102-89快船,1,35,54.50%,6,11,33.30%,1,3,50.00%,3,6,1,0,1,8,1,0,1,2,16
22,克里斯-保罗,11-12,胜,活塞83-87快船,1,44,57.10%,8,14,25.00%,1,4,100.00%,2,2,9,1,8,15,4,0,0,0,19
23,克里斯-保罗,11-12,胜,火箭91-95快船,1,38,43.80%,7,16,25.00%,1,4,100.00%,8,8,3,2,1,5,5,1,2,1,23
24,克里斯-保罗,11-12,负,太阳91-87快船,1,37,41.70%,5,12,0.00%,0,3,0.00%,0,1,7,2,5,11,1,0,1,2,10
25,克里斯-保罗,11-12,胜,老鹰82-96快船,1,31,55.60%,5,9,60.00%,3,5,,0,0,2,0,2,9,2,0,0,1,13
26,克里斯-保罗,11-12,负,凯尔特94-85快船,1,40,25.00%,3,12,20.00%,1,5,100.00%,7,7,4,2,2,5,2,0,4,4,14
27,克里斯-保罗,11-12,负,勇士97-93快船,1,36,55.60%,10,18,0.00%,0,4,50.00%,3,6,2,0,2,5,3,0,2,1,23
28,克里斯-保罗,11-12,胜,马刺108-120快船,1,38,60.00%,12,20,50.00%,3,6,100.00%,9,9,4,1,3,11,4,0,1,3,36
29,克里斯-保罗,11-12,负,篮网101-100快船,1,39,63.60%,7,11,75.00%,3,4,100.00%,5,5,6,0,6,10,5,0,5,3,22
30,克里斯-保罗,11-12,负,森林狼95-94快船,1,35,35.70%,5,14,0.00%,0,4,88.90%,8,9,4,1,3,5,1,0,2,1,18
31,克里斯-保罗,11-12,胜,火箭103-105快船,1,42,45.50%,10,22,0.00%,0,3,80.00%,8,10,4,1,3,10,1,0,2,4,28
32,克里斯-保罗,11-12,负,太阳81-78快船,1,37,40.00%,6,15,40.00%,2,5,66.70%,2,3,1,0,1,5,2,0,2,3,16
33,克里斯-保罗,11-12,胜,国王100-108快船,1,32,50.00%,9,18,50.00%,1,2,100.00%,3,3,2,1,1,9,3,0,2,1,22
34,克里斯-保罗,11-12,负,森林狼109-97快船,1,37,64.70%,11,17,50.00%,1,2,66.70%,4,6,4,0,4,6,1,1,1,2,27
35,克里斯-保罗,11-12,胜,掘金95-103快船,1,39,68.80%,11,16,42.90%,3,7,91.70%,11,12,1,0,1,9,2,0,3,1,36
36,克里斯-保罗,11-12,负,勇士104-97快船,1,40,43.80%,7,16,42.90%,3,7,87.50%,7,8,5,3,2,6,1,0,5,3,24
37,克里斯-保罗,11-12,负,马刺103-100快船,1,41,31.60%,6,19,33.30%,1,3,100.00%,8,8,2,0,2,6,2,0,2,1,21
38,克里斯-保罗,11-12,胜,开拓者71-74快船,1,38,33.30%,5,15,50.00%,1,2,66.70%,2,3,6,1,5,3,4,0,4,1,13
39,克里斯-保罗,11-12,胜,奇才84-102快船,1,33,41.20%,7,17,66.70%,2,3,0.00%,0,1,3,1,2,9,1,0,1,3,16
40,克里斯-保罗,11-12,负,小牛96-92快船,1,32,50.00%,5,10,50.00%,2,4,100.00%,4,4,5,0,5,9,2,0,5,2,16
41,克里斯-保罗,11-12,胜,山猫86-111快船,1,30,54.50%,6,11,0.00%,0,1,100.00%,6,6,5,2,3,14,2,0,1,2,18
42,克里斯-保罗,11-12,胜,76人77-78快船,1,39,50.00%,10,20,0.00%,0,4,100.00%,4,4,4,1,3,4,1,0,1,0,24
43,克里斯-保罗,11-12,负,骑士99-92快船,1,37,31.30%,5,16,0.00%,0,2,100.00%,6,6,3,0,3,12,3,0,2,2,16
44,克里斯-保罗,11-12,胜,魔术102-107快船,1,44,56.30%,9,16,100.00%,3,3,100.00%,8,8,7,0,7,8,2,0,3,3,29
45,克里斯-保罗,11-12,胜,奇才81-107快船,1,28,12.50%,1,8,0.00%,0,1,0.00%,0,2,3,1,2,7,3,0,1,3,2
46,克里斯-保罗,11-12,负,掘金112-91快船,1,31,66.70%,6,9,100.00%,2,2,33.30%,1,3,1,0,1,9,1,0,2,2,15
47,克里斯-保罗,11-12,胜,爵士105-107快船,1,36,62.50%,15,24,42.90%,3,7,50.00%,1,2,5,2,3,11,3,0,4,1,34
48,克里斯-保罗,11-12,胜,雷霆100-112快船,1,37,75.00%,12,16,66.70%,2,3,,0,0,0,0,0,14,2,0,2,1,26
49,克里斯-保罗,11-12,胜,掘金105-109快船,1,38,47.40%,9,19,50.00%,3,6,100.00%,4,4,6,1,5,7,2,1,1,4,25
50,克里斯-保罗,11-12,胜,灰熊91-98快船,1,36,27.30%,3,11,50.00%,2,4,90.90%,10,11,7,0,7,7,2,0,2,3,18
51,克里斯-保罗,11-12,负,湖人96-91快船,1,27,25.00%,2,8,0.00%,0,3,0.00%,0,1,4,0,4,12,1,0,0,2,4
52,克里斯-保罗,11-12,胜,湖人94-102快船,1,39,54.50%,12,22,75.00%,3,4,100.00%,6,6,4,1,3,6,3,0,1,3,33
53,克里斯-保罗,11-12,胜,热火89-95快船,1,45,52.40%,11,21,0.00%,0,2,100.00%,5,5,6,0,6,11,3,0,1,2,27
54,克里斯-保罗,11-12,负,开拓者105-97快船,1,31,44.40%,4,9,100.00%,1,1,100.00%,2,2,4,2,2,3,2,0,2,5,11
55,克里斯-保罗,11-12,胜,雄鹿86-92快船,1,37,50.00%,3,6,0.00%,0,1,75.00%,3,4,1,1,0,7,4,0,4,4,9
56,克里斯-保罗,11-12,胜,火箭89-117快船,1,29,64.30%,9,14,66.70%,2,3,,0,0,2,0,2,10,3,0,2,1,20
57,克里斯-保罗,11-12,胜,开拓者88-93快船,1,37,53.30%,8,15,20.00%,1,5,,0,0,1,0,1,7,2,0,3,3,17
58,克里斯-保罗,11-12,负,公牛114-101快船,1,44,50.00%,7,14,100.00%,1,1,0.00%,0,1,4,0,4,14,4,0,3,2,15
59,克里斯-保罗,11-12,负,马刺115-90快船,1,36,30.00%,3,10,50.00%,1,2,75.00%,3,4,3,1,2,9,2,0,2,2,10
