id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,保罗-皮尔斯,11-12,胜,雄鹿74-87凯尔特,1,7,71.40%,5,7,100.00%,2,2,,0,0,0,0,0,0,0,0,0,0,12
2,保罗-皮尔斯,11-12,胜,热火66-78凯尔特,1,18,57.10%,4,7,0.00%,0,2,,0,0,2,0,2,1,0,0,6,0,8
3,保罗-皮尔斯,11-12,胜,魔术98-102凯尔特,1,35,64.30%,9,14,0.00%,0,2,91.70%,11,12,5,0,5,14,2,0,3,2,29
4,保罗-皮尔斯,11-12,负,尼克斯118-110凯尔特,1,43,57.90%,11,19,66.70%,4,6,94.40%,17,18,2,0,2,3,2,0,3,4,43
5,保罗-皮尔斯,11-12,胜,篮网82-94凯尔特,1,31,37.50%,6,16,25.00%,1,4,80.00%,4,5,5,2,3,4,0,2,2,1,17
6,保罗-皮尔斯,11-12,负,猛龙84-79凯尔特,1,34,40.00%,6,15,42.90%,3,7,100.00%,3,3,8,2,6,4,0,1,2,4,18
7,保罗-皮尔斯,11-12,胜,老鹰86-88凯尔特,1,41,31.60%,6,19,12.50%,1,8,100.00%,1,1,5,0,5,4,2,0,4,3,14
8,保罗-皮尔斯,11-12,胜,热火107-115凯尔特,1,40,50.00%,8,16,60.00%,3,5,80.00%,8,10,7,1,6,2,1,0,1,3,27
9,保罗-皮尔斯,11-12,胜,76人79-103凯尔特,1,29,58.30%,7,12,50.00%,2,4,100.00%,1,1,5,0,5,3,0,0,4,0,17
10,保罗-皮尔斯,11-12,胜,步行者72-86凯尔特,1,33,50.00%,8,16,50.00%,2,4,100.00%,6,6,4,0,4,2,1,0,1,3,24
11,保罗-皮尔斯,11-12,负,公牛93-86凯尔特,1,40,38.10%,8,21,42.90%,3,7,60.00%,3,5,8,1,7,4,2,0,1,3,22
12,保罗-皮尔斯,11-12,负,马刺87-86凯尔特,1,35,43.80%,7,16,25.00%,1,4,,0,0,10,0,10,2,0,0,4,4,15
13,保罗-皮尔斯,11-12,胜,热火72-91凯尔特,1,34,47.10%,8,17,50.00%,2,4,100.00%,5,5,7,0,7,3,2,0,3,2,23
14,保罗-皮尔斯,11-12,胜,森林狼79-100凯尔特,1,34,45.00%,9,20,33.30%,2,6,33.30%,1,3,9,1,8,2,1,0,2,4,21
15,保罗-皮尔斯,11-12,胜,爵士82-94凯尔特,1,36,37.50%,6,16,16.70%,1,6,100.00%,7,7,6,0,6,1,2,1,2,2,20
