id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
31,凯文-加内特,07-08,胜,森林狼86-87凯尔特,1,31,80.00%,4,5,,0,0,100.00%,2,2,16,2,14,2,1,1,2,1,10
32,凯文-加内特,07-08,负,猛龙114-112凯尔特,1,37,68.80%,11,16,,0,0,100.00%,4,4,7,0,7,5,2,1,2,0,26
33,凯文-加内特,07-08,胜,尼克斯93-109凯尔特,1,35,47.10%,8,17,,0,0,100.00%,4,4,13,4,9,7,1,0,1,1,20
34,凯文-加内特,07-08,胜,76人89-116凯尔特,1,37,41.70%,5,12,,0,0,50.00%,1,2,6,2,4,8,0,2,1,2,11
35,凯文-加内特,07-08,胜,开拓者90-100凯尔特,1,37,52.90%,9,17,,0,0,88.90%,8,9,7,4,3,3,1,0,1,3,26
36,凯文-加内特,07-08,负,奇才88-83凯尔特,1,37,47.10%,8,17,0.00%,0,1,87.50%,7,8,9,4,5,6,0,1,3,3,23
37,凯文-加内特,07-08,负,奇才85-78凯尔特,1,36,50.00%,7,14,,0,0,62.50%,5,8,6,1,5,2,0,2,3,3,19
38,凯文-加内特,07-08,胜,篮网77-86凯尔特,1,34,50.00%,7,14,,0,0,75.00%,6,8,11,0,11,3,2,2,2,2,20
39,凯文-加内特,07-08,负,山猫95-83凯尔特,1,34,61.50%,8,13,,0,0,88.90%,8,9,8,5,3,4,1,2,1,3,24
40,凯文-加内特,07-08,胜,活塞85-92凯尔特,1,32,36.40%,4,11,,0,0,77.80%,7,9,5,0,5,2,0,0,2,3,15
41,凯文-加内特,07-08,胜,灰熊96-100凯尔特,1,33,70.00%,7,10,,0,0,90.00%,9,10,5,2,3,5,0,1,0,1,23
42,凯文-加内特,07-08,胜,火箭93-97凯尔特,1,35,73.30%,11,15,0.00%,0,1,66.70%,4,6,9,1,8,3,2,3,1,2,26
43,凯文-加内特,07-08,胜,湖人91-110凯尔特,1,30,69.20%,9,13,,0,0,100.00%,4,4,12,5,7,6,2,3,3,4,22
44,凯文-加内特,07-08,胜,爵士98-104凯尔特,1,36,53.80%,7,13,0.00%,0,1,50.00%,1,2,9,3,6,3,0,0,2,1,15
45,凯文-加内特,07-08,胜,超音速96-104凯尔特,1,34,36.40%,8,22,,0,0,63.60%,7,11,14,6,8,2,2,2,1,0,23
46,凯文-加内特,07-08,胜,国王69-89凯尔特,1,36,53.80%,7,13,,0,0,0.00%,0,2,10,5,5,2,2,1,4,2,14
47,凯文-加内特,07-08,胜,魔术91-103凯尔特,1,39,69.20%,9,13,0.00%,0,1,75.00%,3,4,12,0,12,5,0,3,3,3,21
48,凯文-加内特,07-08,胜,公牛82-107凯尔特,1,25,50.00%,3,6,,0,0,100.00%,6,6,7,1,6,5,4,0,2,3,12
49,凯文-加内特,07-08,负,活塞87-85凯尔特,1,40,60.00%,9,15,0.00%,0,1,80.00%,8,10,12,4,8,1,2,0,5,2,26
50,凯文-加内特,07-08,胜,猛龙77-90凯尔特,1,34,44.40%,8,18,0.00%,0,1,,0,0,8,1,7,6,1,0,1,2,16
51,凯文-加内特,07-08,胜,雄鹿82-104凯尔特,1,29,70.00%,7,10,,0,0,50.00%,1,2,7,0,7,4,2,0,1,0,15
52,凯文-加内特,07-08,胜,国王78-90凯尔特,1,36,50.00%,5,10,,0,0,50.00%,1,2,6,2,4,1,2,0,0,4,11
53,凯文-加内特,07-08,胜,公牛81-92凯尔特,1,37,72.70%,8,11,,0,0,,0,0,9,0,9,3,0,7,2,1,16
54,凯文-加内特,07-08,胜,猛龙84-112凯尔特,1,25,69.20%,9,13,,0,0,83.30%,5,6,6,1,5,2,1,1,1,0,23
55,凯文-加内特,07-08,胜,76人103-113凯尔特,1,35,66.70%,8,12,,0,0,85.70%,6,7,7,3,4,2,3,1,2,2,22
56,凯文-加内特,07-08,胜,骑士70-80凯尔特,1,26,16.70%,2,12,,0,0,71.40%,5,7,8,0,8,3,1,2,1,3,9
57,凯文-加内特,07-08,胜,热火85-95凯尔特,1,38,50.00%,10,20,,0,0,60.00%,3,5,9,3,6,1,0,0,4,1,23
58,凯文-加内特,07-08,胜,尼克斯59-104凯尔特,1,23,40.00%,2,5,,0,0,100.00%,4,4,11,1,10,4,0,2,0,1,8
59,凯文-加内特,07-08,负,骑士109-104凯尔特,1,44,57.10%,8,14,,0,0,75.00%,3,4,5,2,3,5,1,3,2,5,19
60,凯文-加内特,07-08,胜,山猫95-96凯尔特,1,37,66.70%,10,15,,0,0,100.00%,3,3,11,2,9,5,2,3,2,3,23
61,凯文-加内特,07-08,胜,湖人94-107凯尔特,1,36,43.80%,7,16,,0,0,87.50%,7,8,11,0,11,3,1,2,0,1,21
62,凯文-加内特,07-08,胜,勇士82-105凯尔特,1,33,57.10%,8,14,,0,0,80.00%,4,5,10,3,7,3,1,1,2,0,20
63,凯文-加内特,07-08,负,魔术104-102凯尔特,1,37,53.80%,7,13,,0,0,,0,0,11,2,9,1,0,1,3,6,14
64,凯文-加内特,07-08,胜,热火91-92凯尔特,1,41,71.40%,10,14,,0,0,100.00%,6,6,11,0,11,4,1,1,1,3,26
65,凯文-加内特,07-08,胜,篮网69-91凯尔特,1,31,53.30%,8,15,,0,0,,0,0,8,2,6,2,3,1,2,5,16
66,凯文-加内特,07-08,胜,步行者86-101凯尔特,1,39,42.90%,6,14,0.00%,0,1,66.70%,6,9,11,1,10,2,3,2,2,3,18
67,凯文-加内特,07-08,胜,篮网101-112凯尔特,1,43,35.70%,5,14,,0,0,100.00%,8,8,14,2,12,6,3,1,2,3,18
68,凯文-加内特,07-08,胜,老鹰83-106凯尔特,1,38,75.00%,12,16,,0,0,75.00%,3,4,19,3,16,6,1,2,6,3,27
69,凯文-加内特,07-08,胜,掘金93-119凯尔特,1,36,71.40%,10,14,,0,0,75.00%,3,4,13,1,12,7,4,1,5,3,23
70,凯文-加内特,07-08,胜,猛龙95-98凯尔特,1,44,50.00%,9,18,,0,0,71.40%,5,7,13,3,10,6,3,0,3,5,23
71,凯文-加内特,07-08,胜,奇才83-103凯尔特,1,38,52.90%,9,17,,0,0,100.00%,4,4,20,2,18,5,3,3,3,2,22
