id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,蒂姆-邓肯,03-04,胜,掘金67-93马刺,1,32,70.00%,7,10,,0,0,60.00%,9,15,16,3,13,4,2,3,1,2,23
2,蒂姆-邓肯,03-04,胜,开拓者66-78马刺,1,31,38.50%,5,13,,0,0,50.00%,4,8,15,3,12,1,0,5,1,4,14
3,蒂姆-邓肯,03-04,胜,快船79-88马刺,1,35,58.80%,10,17,,0,0,60.00%,6,10,9,5,4,2,1,3,1,3,26
4,蒂姆-邓肯,03-04,胜,开拓者74-84马刺,1,37,66.70%,8,12,,0,0,55.60%,5,9,14,5,9,3,2,3,2,1,21
5,蒂姆-邓肯,03-04,胜,超音速75-96马刺,1,27,56.30%,9,16,,0,0,100.00%,3,3,10,1,9,3,0,6,1,4,21
6,蒂姆-邓肯,03-04,胜,湖人89-95马刺,1,40,50.00%,7,14,,0,0,57.10%,4,7,13,1,12,6,0,2,3,4,18
7,蒂姆-邓肯,03-04,胜,爵士81-94马刺,1,33,50.00%,5,10,,0,0,66.70%,8,12,10,4,6,1,1,2,0,1,18
8,蒂姆-邓肯,03-04,胜,国王89-107马刺,1,36,63.60%,7,11,,0,0,62.50%,5,8,7,1,6,1,1,3,4,3,19
9,蒂姆-邓肯,03-04,胜,骑士93-101马刺,1,28,64.30%,9,14,,0,0,0.00%,0,2,7,2,5,3,1,2,2,2,18
10,蒂姆-邓肯,03-04,胜,太阳76-105马刺,1,18,60.00%,6,10,,0,0,100.00%,2,2,10,3,7,4,0,1,1,2,14
11,蒂姆-邓肯,03-04,胜,活塞75-84马刺,1,35,37.50%,3,8,,0,0,60.00%,6,10,13,3,10,5,1,3,3,2,12
12,蒂姆-邓肯,03-04,负,森林狼86-81马刺,1,37,52.20%,12,23,0.00%,0,1,33.30%,2,6,8,3,5,5,1,3,4,3,26
13,蒂姆-邓肯,03-04,胜,凯尔特87-103马刺,1,32,76.90%,10,13,,0,0,100.00%,6,6,15,3,12,2,1,2,3,1,26
14,蒂姆-邓肯,03-04,胜,森林狼86-106马刺,0,27,40.00%,6,15,,0,0,66.70%,10,15,10,1,9,1,0,1,1,0,22
15,蒂姆-邓肯,03-04,胜,快船90-108马刺,1,15,40.00%,4,10,,0,0,100.00%,1,1,2,1,1,3,2,0,1,1,9
16,蒂姆-邓肯,03-04,负,小牛115-91马刺,1,25,53.30%,8,15,,0,0,85.70%,6,7,17,3,14,0,0,1,2,0,22
17,蒂姆-邓肯,03-04,胜,火箭77-86马刺,1,41,50.00%,10,20,,0,0,70.00%,7,10,13,4,9,4,0,5,1,3,27
18,蒂姆-邓肯,03-04,胜,森林狼92-94马刺,1,40,33.30%,8,24,,0,0,64.30%,9,14,8,2,6,2,0,1,2,3,25
19,蒂姆-邓肯,03-04,负,骑士89-87马刺,1,44,32.10%,9,28,,0,0,75.00%,3,4,12,4,8,2,0,3,2,1,21
20,蒂姆-邓肯,03-04,胜,猛龙82-86马刺,1,41,45.50%,10,22,,0,0,46.20%,6,13,21,8,13,2,0,4,4,0,26
21,蒂姆-邓肯,03-04,胜,火箭82-85马刺,1,44,43.50%,10,23,,0,0,72.70%,8,11,10,3,7,3,2,4,4,4,28
22,蒂姆-邓肯,03-04,胜,国王94-102马刺,1,45,50.00%,12,24,0.00%,0,1,50.00%,4,8,14,5,9,4,1,4,2,5,28
23,蒂姆-邓肯,03-04,胜,超音速90-96马刺,1,42,52.60%,10,19,,0,0,60.00%,3,5,14,3,11,2,3,2,3,2,23
24,蒂姆-邓肯,03-04,胜,爵士65-83马刺,1,42,65.00%,13,20,,0,0,41.70%,5,12,11,2,9,3,3,5,0,1,31
25,蒂姆-邓肯,03-04,胜,爵士81-85马刺,1,43,61.10%,11,18,,0,0,64.70%,11,17,14,6,8,3,0,3,3,3,33
26,蒂姆-邓肯,03-04,负,国王96-91马刺,1,45,63.00%,17,27,,0,0,33.30%,1,3,18,6,12,3,1,3,3,3,35
27,蒂姆-邓肯,03-04,胜,尼克斯67-77马刺,1,43,50.00%,12,24,,0,0,66.70%,6,9,19,5,14,1,1,1,6,2,30
28,蒂姆-邓肯,03-04,负,雄鹿93-92马刺,1,42,47.60%,10,21,,0,0,22.20%,2,9,8,1,7,5,0,2,1,2,22
29,蒂姆-邓肯,03-04,负,黄蜂98-96马刺,1,38,53.30%,8,15,,0,0,25.00%,1,4,13,4,9,4,1,1,3,3,17
30,蒂姆-邓肯,03-04,胜,太阳84-86马刺,1,40,45.80%,11,24,,0,0,60.00%,3,5,12,6,6,5,0,3,3,1,25
31,蒂姆-邓肯,03-04,胜,篮网76-99马刺,1,38,42.90%,9,21,,0,0,42.90%,3,7,17,5,12,5,1,1,2,3,21
32,蒂姆-邓肯,03-04,负,活塞85-77马刺,1,40,53.80%,7,13,,0,0,50.00%,3,6,10,2,8,6,1,1,6,3,17
33,蒂姆-邓肯,03-04,胜,凯尔特92-109马刺,1,36,40.00%,6,15,,0,0,50.00%,3,6,7,2,5,2,1,2,1,0,15
34,蒂姆-邓肯,03-04,负,步行者89-79马刺,1,43,22.20%,4,18,,0,0,66.70%,8,12,9,3,6,7,2,6,2,1,16
35,蒂姆-邓肯,03-04,负,森林狼100-93马刺,1,45,53.80%,14,26,0.00%,0,1,53.30%,8,15,20,11,9,7,1,1,1,1,36
36,蒂姆-邓肯,03-04,负,老鹰86-77马刺,1,40,50.00%,11,22,,0,0,75.00%,6,8,9,4,5,0,1,3,5,3,28
37,蒂姆-邓肯,03-04,胜,步行者88-89马刺,1,47,39.10%,9,23,,0,0,70.60%,12,17,15,2,13,2,1,2,4,3,30
38,蒂姆-邓肯,03-04,胜,黄蜂84-94马刺,1,40,54.50%,6,11,,0,0,37.50%,3,8,7,1,6,6,1,2,5,4,15
39,蒂姆-邓肯,03-04,胜,奇才72-94马刺,1,37,47.10%,8,17,,0,0,,0,0,11,1,10,6,2,3,2,3,16
40,蒂姆-邓肯,03-04,胜,掘金74-98马刺,1,32,66.70%,10,15,,0,0,71.40%,10,14,12,1,11,7,2,3,3,3,30
41,蒂姆-邓肯,03-04,负,76人83-77马刺,1,40,33.30%,4,12,,0,0,23.10%,3,13,12,1,11,1,2,2,3,1,11
42,蒂姆-邓肯,03-04,胜,雄鹿74-89马刺,1,38,20.00%,3,15,,0,0,37.50%,6,16,15,5,10,3,1,4,4,2,12
43,蒂姆-邓肯,03-04,胜,魔术83-98马刺,1,41,62.50%,10,16,,0,0,63.60%,7,11,16,3,13,4,3,5,2,1,27
44,蒂姆-邓肯,03-04,胜,快船90-111马刺,1,40,56.30%,9,16,,0,0,66.70%,4,6,10,1,9,2,0,3,3,3,22
45,蒂姆-邓肯,03-04,胜,开拓者91-101马刺,1,40,43.50%,10,23,,0,0,66.70%,6,9,10,1,9,3,0,3,1,2,26
46,蒂姆-邓肯,03-04,胜,超音速73-87马刺,1,40,61.10%,11,18,,0,0,71.40%,5,7,20,5,15,2,2,4,2,1,27
47,蒂姆-邓肯,03-04,胜,猛龙70-73马刺,1,43,54.50%,12,22,0.00%,0,1,42.90%,6,14,13,4,9,5,0,4,3,1,30
48,蒂姆-邓肯,03-04,胜,灰熊67-78马刺,1,34,53.30%,8,15,,0,0,50.00%,5,10,13,6,7,0,3,1,6,6,21
49,蒂姆-邓肯,03-04,胜,火箭73-86马刺,1,31,20.00%,2,10,,0,0,100.00%,4,4,12,3,9,6,0,1,2,3,8
50,蒂姆-邓肯,03-04,胜,火箭67-71马刺,1,42,38.10%,8,21,,0,0,50.00%,6,12,10,5,5,2,2,4,4,3,22
51,蒂姆-邓肯,03-04,胜,开拓者77-102马刺,1,31,42.90%,6,14,,0,0,100.00%,6,6,14,2,12,3,0,2,1,3,18
52,蒂姆-邓肯,03-04,胜,公牛82-96马刺,1,43,57.10%,8,14,0.00%,0,1,50.00%,1,2,14,1,13,4,0,2,2,1,17
53,蒂姆-邓肯,03-04,胜,热火70-86马刺,1,40,44.40%,8,18,100.00%,1,1,57.10%,4,7,19,5,14,2,0,5,0,2,21
54,蒂姆-邓肯,03-04,胜,魔术94-105马刺,1,40,55.90%,19,34,0.00%,0,2,69.20%,9,13,12,3,9,2,0,1,2,3,47
55,蒂姆-邓肯,03-04,负,湖人90-86马刺,1,45,55.00%,11,20,0.00%,0,1,72.70%,8,11,15,3,12,3,0,1,3,2,30
56,蒂姆-邓肯,03-04,负,勇士91-89马刺,1,38,50.00%,10,20,,0,0,53.80%,7,13,15,3,12,2,0,3,5,4,27
57,蒂姆-邓肯,03-04,负,湖人103-87马刺,1,26,30.00%,3,10,,0,0,62.50%,5,8,11,5,6,2,2,0,1,4,11
58,蒂姆-邓肯,03-04,胜,公牛98-109马刺,1,34,46.20%,6,13,,0,0,57.10%,4,7,10,3,7,1,1,2,3,2,16
59,蒂姆-邓肯,03-04,胜,老鹰75-114马刺,1,24,69.20%,9,13,,0,0,70.00%,7,10,10,2,8,3,0,4,3,3,25
60,蒂姆-邓肯,03-04,负,小牛95-92马刺,1,41,64.70%,11,17,0.00%,0,1,72.70%,8,11,17,3,14,5,2,0,4,5,30
61,蒂姆-邓肯,03-04,胜,勇士81-94马刺,1,35,52.60%,10,19,,0,0,33.30%,1,3,10,5,5,3,1,3,1,2,21
62,蒂姆-邓肯,03-04,胜,奇才71-95马刺,1,30,50.00%,5,10,100.00%,1,1,75.00%,6,8,13,1,12,2,0,3,7,2,17
63,蒂姆-邓肯,03-04,负,76人100-96马刺,1,41,51.90%,14,27,0.00%,0,1,63.60%,7,11,15,6,9,5,0,2,4,5,35
64,蒂姆-邓肯,03-04,胜,篮网71-85马刺,1,39,63.20%,12,19,,0,0,87.50%,7,8,12,3,9,1,1,3,4,1,31
65,蒂姆-邓肯,03-04,胜,爵士78-87马刺,1,34,50.00%,7,14,,0,0,28.60%,2,7,10,2,8,5,1,4,2,2,16
66,蒂姆-邓肯,03-04,负,灰熊88-80马刺,1,7,83.30%,5,6,,0,0,,0,0,3,0,3,1,0,0,0,0,10
67,蒂姆-邓肯,03-04,胜,尼克斯74-86马刺,1,40,55.60%,5,9,,0,0,50.00%,5,10,15,4,11,1,0,0,5,3,15
68,蒂姆-邓肯,03-04,负,掘金80-72马刺,1,34,31.80%,7,22,,0,0,75.00%,3,4,21,5,16,1,2,8,5,4,17
69,蒂姆-邓肯,03-04,胜,太阳82-83马刺,1,40,61.50%,8,13,,0,0,88.90%,8,9,12,4,8,4,1,6,3,3,24
