id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
39,勒布朗-詹姆斯,10-11,负,老鹰93-89热火,1,44,36.70%,11,30,20.00%,2,10,90.90%,10,11,10,2,8,7,2,0,6,3,34
40,勒布朗-詹姆斯,10-11,负,快船111-105热火,1,40,45.80%,11,24,50.00%,3,6,40.00%,2,5,8,2,6,6,0,0,3,1,27
41,勒布朗-詹姆斯,10-11,胜,开拓者100-107热火,1,46,65.40%,17,26,60.00%,3,5,70.00%,7,10,13,3,10,6,2,0,6,4,44
42,勒布朗-詹姆斯,10-11,胜,雄鹿95-101热火,1,45,34.80%,8,23,25.00%,1,4,81.80%,9,11,10,1,9,5,6,1,5,2,26
43,勒布朗-詹姆斯,10-11,胜,雄鹿89-101热火,1,37,53.30%,8,15,,0,0,81.80%,9,11,6,1,5,9,0,2,2,2,25
44,勒布朗-詹姆斯,10-11,胜,山猫82-96热火,1,37,57.70%,15,26,50.00%,2,4,100.00%,6,6,9,0,9,5,1,0,3,3,38
45,勒布朗-詹姆斯,10-11,胜,勇士107-114热火,1,42,46.70%,7,15,0.00%,0,3,64.70%,11,17,7,2,5,10,1,1,3,1,25
46,勒布朗-詹姆斯,10-11,胜,火箭119-125热火,1,39,53.30%,8,15,0.00%,0,4,100.00%,4,4,6,0,6,9,1,0,3,3,20
47,勒布朗-詹姆斯,10-11,胜,尼克斯98-106热火,1,40,47.10%,8,17,50.00%,1,2,33.30%,1,3,10,0,10,8,0,0,3,3,18
48,勒布朗-詹姆斯,10-11,胜,湖人80-96热火,1,38,57.10%,8,14,83.30%,5,6,100.00%,6,6,11,1,10,10,4,0,1,2,27
49,勒布朗-詹姆斯,10-11,胜,太阳83-95热火,1,37,59.10%,13,22,40.00%,2,5,100.00%,8,8,6,1,5,4,3,0,5,5,36
50,勒布朗-詹姆斯,10-11,负,小牛98-96热火,1,36,35.30%,6,17,50.00%,2,4,71.40%,5,7,10,3,7,7,0,0,5,4,19
51,勒布朗-詹姆斯,10-11,胜,奇才94-95热火,1,41,47.40%,9,19,42.90%,3,7,91.70%,11,12,7,1,6,6,1,0,4,3,32
52,勒布朗-詹姆斯,10-11,胜,尼克斯91-113热火,1,38,60.90%,14,23,50.00%,3,6,33.30%,1,3,11,1,10,10,1,0,5,1,32
53,勒布朗-詹姆斯,10-11,胜,骑士95-101热火,1,39,33.30%,5,15,0.00%,0,4,61.10%,11,18,13,2,11,5,1,0,4,1,21
54,勒布朗-詹姆斯,10-11,胜,黄蜂84-96热火,1,40,37.50%,6,16,0.00%,0,3,80.00%,8,10,4,1,3,7,0,0,5,2,20
55,勒布朗-詹姆斯,10-11,胜,国王83-104热火,1,35,52.60%,10,19,66.70%,2,3,60.00%,3,5,10,1,9,3,2,0,3,1,25
56,勒布朗-詹姆斯,10-11,胜,勇士84-106热火,1,31,55.60%,10,18,75.00%,3,4,66.70%,2,3,7,0,7,9,1,1,4,1,25
57,勒布朗-詹姆斯,10-11,胜,爵士98-111热火,1,39,60.00%,12,20,60.00%,3,5,85.70%,6,7,7,1,6,9,0,0,2,4,33
58,勒布朗-詹姆斯,10-11,胜,雄鹿78-88热火,1,39,43.80%,7,16,33.30%,1,3,50.00%,2,4,6,0,6,6,1,1,1,5,17
59,勒布朗-詹姆斯,10-11,胜,老鹰77-89热火,1,37,45.50%,5,11,100.00%,1,1,84.60%,11,13,7,0,7,4,1,1,2,1,22
60,勒布朗-詹姆斯,10-11,胜,骑士90-118热火,1,30,60.00%,15,25,28.60%,2,7,66.70%,6,9,5,0,5,8,1,1,0,1,38
61,勒布朗-詹姆斯,10-11,胜,活塞72-97热火,1,31,53.30%,8,15,100.00%,1,1,50.00%,1,2,6,2,4,3,1,0,4,0,18
62,勒布朗-詹姆斯,10-11,胜,奇才94-105热火,1,38,55.60%,10,18,100.00%,1,1,81.80%,9,11,6,1,5,5,1,1,7,3,30
63,勒布朗-詹姆斯,10-11,负,小牛106-95热火,1,36,26.30%,5,19,0.00%,0,4,86.70%,13,15,8,2,6,4,1,0,5,3,23
64,勒布朗-詹姆斯,10-11,胜,76人90-99热火,1,41,33.30%,5,15,20.00%,1,5,81.80%,9,11,8,1,7,6,2,1,2,1,20
65,勒布朗-詹姆斯,10-11,负,魔术104-95热火,1,41,50.00%,9,18,33.30%,1,3,75.00%,6,8,6,1,5,4,1,0,3,3,25
66,勒布朗-詹姆斯,10-11,负,步行者93-77热火,1,42,42.90%,6,14,25.00%,2,8,73.30%,11,15,5,0,5,6,1,0,6,3,25
67,勒布朗-詹姆斯,10-11,负,灰熊97-95热火,1,42,47.80%,11,23,50.00%,2,4,83.30%,5,6,3,0,3,11,1,0,4,2,29
68,勒布朗-詹姆斯,10-11,胜,山猫87-95热火,1,39,48.00%,12,25,40.00%,2,5,85.70%,6,7,2,0,2,5,2,0,4,1,32
69,勒布朗-詹姆斯,10-11,胜,太阳96-123热火,1,23,60.00%,9,15,0.00%,0,2,66.70%,2,3,8,3,5,9,3,0,3,5,20
70,勒布朗-詹姆斯,10-11,胜,猛龙100-109热火,1,39,38.10%,8,21,0.00%,0,1,63.60%,7,11,2,1,1,11,2,0,3,0,23
71,勒布朗-詹姆斯,10-11,负,凯尔特112-107热火,1,44,42.90%,9,21,0.00%,0,5,77.30%,17,22,10,0,10,9,3,0,4,3,35
72,勒布朗-詹姆斯,10-11,负,爵士116-114热火,1,47,27.80%,5,18,0.00%,0,1,90.90%,10,11,11,2,9,14,1,3,2,3,20
73,勒布朗-詹姆斯,10-11,胜,篮网89-101热火,1,34,56.30%,9,16,50.00%,2,4,60.00%,3,5,3,0,3,9,2,0,4,1,23
74,勒布朗-詹姆斯,10-11,负,黄蜂96-93热火,1,41,37.50%,6,16,50.00%,1,2,87.50%,7,8,7,0,7,10,3,1,3,0,20
75,勒布朗-詹姆斯,10-11,胜,森林狼97-129热火,1,32,58.30%,7,12,0.00%,0,2,75.00%,6,8,0,0,0,12,2,1,1,0,20
76,勒布朗-詹姆斯,10-11,胜,篮网78-101热火,1,29,41.70%,5,12,0.00%,0,4,83.30%,10,12,7,0,7,7,2,0,5,3,20
77,勒布朗-詹姆斯,10-11,胜,魔术70-96热火,1,30,46.20%,6,13,66.70%,2,3,50.00%,1,2,6,0,6,7,0,0,3,4,15
78,勒布朗-詹姆斯,10-11,胜,76人87-97热火,1,38,41.70%,5,12,0.00%,0,2,100.00%,6,6,6,0,6,7,2,1,9,1,16
79,勒布朗-詹姆斯,10-11,负,凯尔特88-80热火,1,43,47.60%,10,21,50.00%,3,6,66.70%,8,12,4,0,4,3,1,2,8,1,31
