id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,马努-吉诺比利,04-05,负,森林狼95-73马刺,1,22,33.30%,1,3,100.00%,1,1,0.00%,0,2,4,0,4,2,1,0,1,0,3
2,马努-吉诺比利,04-05,负,灰熊94-92马刺,1,33,38.50%,5,13,20.00%,1,5,100.00%,5,5,3,2,1,8,1,1,3,3,16
3,马努-吉诺比利,04-05,胜,灰熊75-97马刺,1,19,75.00%,3,4,0.00%,0,1,87.50%,7,8,0,0,0,1,1,0,3,4,13
4,马努-吉诺比利,04-05,负,爵士93-91马刺,1,30,57.10%,4,7,50.00%,1,2,92.30%,12,13,2,0,2,3,0,0,3,4,21
5,马努-吉诺比利,04-05,胜,开拓者89-95马刺,1,34,62.50%,10,16,80.00%,4,5,50.00%,6,12,7,3,4,4,3,1,1,3,30
6,马努-吉诺比利,04-05,胜,快船124-125马刺,1,50,44.40%,12,27,44.40%,4,9,85.70%,12,14,6,1,5,9,1,0,3,4,40
7,马努-吉诺比利,04-05,负,小牛104-68马刺,1,17,11.10%,1,9,0.00%,0,2,0.00%,0,4,4,1,3,2,2,0,0,1,2
8,马努-吉诺比利,04-05,胜,快船82-91马刺,1,21,71.40%,5,7,100.00%,2,2,100.00%,4,4,3,0,3,2,1,0,0,2,16
9,马努-吉诺比利,04-05,胜,湖人94-95马刺,1,31,33.30%,4,12,0.00%,0,4,0.00%,0,1,8,0,8,6,2,1,7,3,8
10,马努-吉诺比利,04-05,负,掘金102-84马刺,1,25,12.50%,1,8,50.00%,1,2,83.30%,10,12,9,4,5,6,0,0,2,4,13
11,马努-吉诺比利,04-05,胜,超音速76-89马刺,1,32,35.70%,5,14,0.00%,0,4,83.30%,5,6,6,2,4,4,1,1,1,3,15
12,马努-吉诺比利,04-05,胜,火箭70-83马刺,1,37,35.70%,5,14,0.00%,0,3,88.90%,8,9,3,0,3,4,5,0,3,2,18
13,马努-吉诺比利,04-05,胜,老鹰95-111马刺,1,29,50.00%,6,12,33.30%,1,3,76.90%,10,13,8,0,8,6,1,0,2,2,23
14,马努-吉诺比利,04-05,负,步行者100-93马刺,1,25,22.20%,2,9,0.00%,0,3,87.50%,7,8,2,0,2,2,1,1,1,2,11
15,马努-吉诺比利,04-05,负,尼克斯88-75马刺,1,21,50.00%,2,4,0.00%,0,2,66.70%,2,3,1,0,1,0,3,1,3,2,6
16,马努-吉诺比利,04-05,负,活塞110-101马刺,1,16,66.70%,4,6,66.70%,2,3,66.70%,4,6,4,1,3,3,0,0,1,1,14
17,马努-吉诺比利,04-05,胜,篮网74-90马刺,1,24,25.00%,2,8,0.00%,0,3,100.00%,2,2,4,0,4,2,2,0,1,2,6
18,马努-吉诺比利,04-05,胜,爵士94-101马刺,1,35,63.60%,7,11,75.00%,3,4,93.30%,14,15,8,0,8,7,1,0,3,4,31
19,马努-吉诺比利,04-05,胜,公牛99-102马刺,1,35,35.70%,5,14,33.30%,2,6,100.00%,7,7,1,0,1,2,0,0,3,1,19
20,马努-吉诺比利,04-05,胜,猛龙86-92马刺,1,37,70.00%,7,10,25.00%,1,4,66.70%,2,3,6,1,5,4,1,0,2,0,17
21,马努-吉诺比利,04-05,胜,骑士92-94马刺,1,30,44.40%,4,9,0.00%,0,2,64.30%,9,14,2,1,1,3,1,0,4,4,17
22,马努-吉诺比利,04-05,负,灰熊84-82马刺,1,27,44.40%,4,9,50.00%,2,4,100.00%,6,6,4,0,4,3,1,0,7,5,16
23,马努-吉诺比利,04-05,胜,火箭81-99马刺,1,31,83.30%,5,6,50.00%,1,2,70.00%,7,10,3,1,2,2,3,1,4,3,18
24,马努-吉诺比利,04-05,胜,黄蜂78-101马刺,1,30,42.90%,3,7,50.00%,1,2,100.00%,6,6,3,0,3,10,1,0,1,1,13
25,马努-吉诺比利,04-05,负,热火96-92马刺,1,36,47.10%,8,17,0.00%,0,2,88.90%,8,9,7,1,6,2,2,0,3,3,24
26,马努-吉诺比利,04-05,胜,篮网91-101马刺,1,36,33.30%,4,12,60.00%,3,5,100.00%,6,6,7,2,5,3,0,0,1,3,17
27,马努-吉诺比利,04-05,负,奇才95-87马刺,1,33,40.00%,6,15,20.00%,1,5,50.00%,2,4,4,3,1,3,2,1,3,3,15
28,马努-吉诺比利,04-05,胜,山猫85-104马刺,1,24,36.40%,4,11,40.00%,2,5,100.00%,2,2,7,3,4,2,1,1,1,1,12
29,马努-吉诺比利,04-05,胜,湖人91-103马刺,1,32,50.00%,6,12,33.30%,1,3,100.00%,4,4,4,2,2,9,2,1,1,4,17
30,马努-吉诺比利,04-05,胜,超音速84-103马刺,1,31,60.00%,9,15,66.70%,2,3,60.00%,3,5,2,2,0,7,2,1,0,3,23
31,马努-吉诺比利,04-05,胜,黄蜂83-93马刺,1,30,61.50%,8,13,33.30%,1,3,,0,0,4,2,2,2,3,0,3,2,17
32,马努-吉诺比利,04-05,胜,国王80-90马刺,1,35,60.00%,9,15,40.00%,2,5,83.30%,5,6,6,1,5,3,1,1,2,2,25
33,马努-吉诺比利,04-05,负,开拓者107-99马刺,1,33,37.50%,3,8,50.00%,2,4,100.00%,4,4,4,0,4,3,2,1,1,4,12
34,马努-吉诺比利,04-05,胜,国王73-103马刺,1,29,50.00%,4,8,0.00%,0,1,100.00%,2,2,4,0,4,2,1,1,1,1,10
35,马努-吉诺比利,04-05,胜,太阳123-128马刺,1,44,72.70%,16,22,71.40%,5,7,91.70%,11,12,5,1,4,6,1,0,3,4,48
36,马努-吉诺比利,04-05,胜,快船79-80马刺,1,30,30.00%,3,10,0.00%,0,6,100.00%,7,7,2,0,2,3,0,0,3,5,13
37,马努-吉诺比利,04-05,负,火箭73-67马刺,1,15,20.00%,1,5,0.00%,0,1,57.10%,4,7,3,1,2,1,3,0,0,2,6
