id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,斯蒂芬-库里,14-15,胜,掘金126-133勇士,1,19,40.00%,4,10,50.00%,2,4,,0,0,4,2,2,7,5,0,2,1,10
2,斯蒂芬-库里,14-15,胜,灰熊107-111勇士,1,29,60.00%,6,10,50.00%,3,6,,0,0,4,0,4,8,1,0,3,2,15
3,斯蒂芬-库里,14-15,胜,森林狼101-110勇士,1,35,52.40%,11,21,45.50%,5,11,87.50%,7,8,4,0,4,7,4,0,3,1,34
4,斯蒂芬-库里,14-15,胜,开拓者105-116勇士,1,35,73.90%,17,23,61.50%,8,13,100.00%,3,3,2,1,1,10,0,0,4,2,45
5,斯蒂芬-库里,14-15,负,鹈鹕103-100勇士,1,35,50.00%,9,18,62.50%,5,8,100.00%,2,2,6,1,5,9,1,0,2,3,25
6,斯蒂芬-库里,14-15,负,马刺107-92勇士,1,30,52.90%,9,17,50.00%,5,10,50.00%,1,2,4,0,4,6,1,0,4,2,24
7,斯蒂芬-库里,14-15,胜,小牛110-123勇士,1,27,33.30%,4,12,25.00%,1,4,66.70%,2,3,4,2,2,3,1,0,1,1,11
8,斯蒂芬-库里,14-15,胜,太阳106-107勇士,1,34,45.50%,10,22,54.50%,6,11,100.00%,2,2,8,1,7,5,0,0,6,3,28
9,斯蒂芬-库里,14-15,胜,快船106-110勇士,1,36,53.30%,8,15,66.70%,4,6,100.00%,7,7,1,1,0,4,1,0,3,3,27
10,斯蒂芬-库里,14-15,胜,雄鹿95-108勇士,1,30,61.50%,8,13,66.70%,6,9,100.00%,3,3,4,0,4,6,1,0,6,4,25
11,斯蒂芬-库里,14-15,胜,灰熊84-107勇士,1,34,54.50%,12,22,66.70%,8,12,100.00%,6,6,3,1,2,10,3,1,4,3,38
12,斯蒂芬-库里,14-15,胜,开拓者108-122勇士,1,35,59.10%,13,22,55.60%,5,9,100.00%,2,2,2,0,2,10,1,0,2,2,33
13,斯蒂芬-库里,14-15,胜,奇才76-107勇士,1,28,57.10%,8,14,62.50%,5,8,100.00%,3,3,5,1,4,6,2,0,2,1,24
14,斯蒂芬-库里,14-15,胜,爵士91-106勇士,1,32,44.40%,8,18,50.00%,3,6,100.00%,5,5,3,1,2,3,3,0,0,0,24
15,斯蒂芬-库里,14-15,胜,鹈鹕96-112勇士,1,27,23.50%,4,17,20.00%,2,10,100.00%,6,6,2,0,2,11,0,0,3,0,16
16,斯蒂芬-库里,14-15,胜,老鹰95-114勇士,1,30,36.40%,4,11,33.30%,2,6,100.00%,6,6,4,1,3,12,0,0,4,1,16
17,斯蒂芬-库里,14-15,胜,湖人105-108勇士,1,33,35.70%,5,14,33.30%,2,6,100.00%,7,7,4,0,4,9,3,0,6,2,19
18,斯蒂芬-库里,14-15,胜,尼克斯94-125勇士,1,27,53.30%,8,15,60.00%,6,10,100.00%,3,3,3,0,3,11,3,0,1,2,25
19,斯蒂芬-库里,14-15,胜,活塞96-105勇士,1,34,26.70%,4,15,14.30%,1,7,,0,0,5,1,4,11,1,0,3,1,9
20,斯蒂芬-库里,14-15,胜,太阳80-98勇士,1,36,58.30%,14,24,53.80%,7,13,50.00%,1,2,6,3,3,5,4,0,4,3,36
21,斯蒂芬-库里,14-15,胜,快船98-106勇士,1,32,33.30%,3,9,100.00%,2,2,100.00%,4,4,1,0,1,4,3,0,4,1,12
22,斯蒂芬-库里,14-15,胜,小牛89-104勇士,1,31,54.50%,6,11,62.50%,5,8,83.30%,5,6,2,0,2,7,2,1,3,2,22
23,斯蒂芬-库里,14-15,胜,雄鹿93-102勇士,1,37,37.50%,6,16,46.20%,6,13,50.00%,1,2,1,0,1,11,2,2,5,3,19
24,斯蒂芬-库里,14-15,负,篮网110-108勇士,1,29,50.00%,8,16,50.00%,6,12,100.00%,4,4,2,0,2,7,1,0,4,4,26
25,斯蒂芬-库里,14-15,胜,凯尔特101-106勇士,1,38,63.60%,14,22,62.50%,5,8,100.00%,4,4,4,0,4,5,1,0,5,1,37
26,斯蒂芬-库里,14-15,胜,猛龙89-113勇士,1,25,61.50%,8,13,75.00%,3,4,100.00%,3,3,6,3,3,5,2,0,2,0,22
27,斯蒂芬-库里,14-15,负,骑士110-99勇士,1,34,29.40%,5,17,33.30%,3,9,100.00%,5,5,3,0,3,6,1,0,4,3,18
28,斯蒂芬-库里,14-15,胜,奇才107-114勇士,1,34,61.10%,11,18,55.60%,5,9,100.00%,5,5,0,0,0,8,2,0,0,1,32
29,斯蒂芬-库里,14-15,胜,马刺99-110勇士,1,32,47.10%,8,17,50.00%,4,8,100.00%,5,5,4,0,4,11,4,0,2,2,25
30,斯蒂芬-库里,14-15,胜,森林狼91-94勇士,1,36,39.10%,9,23,20.00%,2,10,100.00%,5,5,5,2,3,8,3,0,3,1,25
31,斯蒂芬-库里,14-15,胜,76人84-89勇士,1,32,35.00%,7,20,25.00%,3,12,75.00%,3,4,5,0,5,6,3,0,1,2,20
32,斯蒂芬-库里,14-15,胜,尼克斯92-106勇士,1,31,44.40%,8,18,55.60%,5,9,33.30%,1,3,6,2,4,0,2,0,3,0,22
33,斯蒂芬-库里,14-15,负,老鹰124-116勇士,1,36,42.10%,8,19,44.40%,4,9,85.70%,6,7,2,0,2,9,2,2,1,3,26
34,斯蒂芬-库里,14-15,胜,小牛114-128勇士,1,37,61.50%,16,26,62.50%,10,16,81.80%,9,11,4,0,4,4,1,0,3,3,51
35,斯蒂芬-库里,14-15,胜,国王96-121勇士,1,29,40.00%,6,15,33.30%,2,6,90.00%,9,10,5,0,5,9,3,0,2,2,23
36,斯蒂芬-库里,14-15,胜,太阳87-106勇士,1,37,39.10%,9,23,44.40%,4,9,100.00%,3,3,4,1,3,7,2,1,1,2,25
37,斯蒂芬-库里,14-15,负,爵士110-100勇士,1,34,45.50%,10,22,45.50%,5,11,77.80%,7,9,7,1,6,6,3,0,2,1,32
38,斯蒂芬-库里,14-15,负,公牛113-111勇士,1,43,39.10%,9,23,22.20%,2,9,100.00%,1,1,4,0,4,9,3,0,3,3,21
39,斯蒂芬-库里,14-15,胜,凯尔特111-114勇士,1,33,37.50%,6,16,20.00%,1,5,100.00%,9,9,4,0,4,11,2,0,3,1,22
40,斯蒂芬-库里,14-15,胜,国王101-126勇士,1,29,27.30%,3,11,28.60%,2,7,100.00%,2,2,4,1,3,11,2,0,6,0,10
41,斯蒂芬-库里,14-15,胜,火箭113-126勇士,1,34,58.30%,7,12,60.00%,3,5,83.30%,5,6,3,2,1,10,1,0,6,3,22
42,斯蒂芬-库里,14-15,胜,掘金79-122勇士,1,25,53.80%,7,13,40.00%,2,5,100.00%,4,4,1,1,0,8,1,2,1,2,20
43,斯蒂芬-库里,14-15,胜,火箭106-131勇士,1,33,50.00%,9,18,25.00%,2,8,87.50%,7,8,7,3,4,11,3,1,2,0,27
44,斯蒂芬-库里,14-15,负,雷霆127-115勇士,1,31,46.20%,6,13,33.30%,2,6,100.00%,5,5,3,0,3,6,2,0,6,2,19
45,斯蒂芬-库里,14-15,胜,热火89-104勇士,1,32,57.90%,11,19,70.00%,7,10,60.00%,3,5,5,2,3,3,2,0,3,1,32
46,斯蒂芬-库里,14-15,胜,爵士105-116勇士,1,29,62.50%,10,16,44.40%,4,9,100.00%,3,3,2,0,2,11,0,0,2,2,27
47,斯蒂芬-库里,14-15,胜,骑士94-112勇士,1,35,53.30%,8,15,37.50%,3,8,100.00%,4,4,1,0,1,10,2,0,1,1,23
48,斯蒂芬-库里,14-15,胜,步行者102-117勇士,1,35,47.10%,8,17,50.00%,4,8,100.00%,1,1,3,0,3,15,4,0,5,5,21
49,斯蒂芬-库里,14-15,胜,雷霆91-117勇士,1,31,50.00%,7,14,25.00%,1,4,100.00%,4,4,9,0,9,6,4,0,2,2,19
50,斯蒂芬-库里,14-15,胜,猛龙105-126勇士,1,34,55.60%,10,18,45.50%,5,11,100.00%,7,7,5,2,3,12,1,0,0,3,32
51,斯蒂芬-库里,14-15,胜,76人86-126勇士,1,27,57.10%,4,7,50.00%,3,6,100.00%,2,2,3,0,3,9,3,0,3,3,13
52,斯蒂芬-库里,14-15,胜,森林狼97-110勇士,1,31,50.00%,9,18,44.40%,4,9,75.00%,3,4,3,1,2,6,3,0,3,3,25
53,斯蒂芬-库里,14-15,负,快船100-86勇士,1,36,41.70%,5,12,20.00%,1,5,75.00%,3,4,9,2,7,7,2,0,5,3,14
54,斯蒂芬-库里,14-15,负,湖人115-105勇士,1,30,71.40%,10,14,40.00%,2,5,,0,0,2,0,2,6,3,0,7,0,22
55,斯蒂芬-库里,14-15,胜,国王108-128勇士,1,26,41.70%,5,12,20.00%,1,5,100.00%,1,1,2,0,2,11,3,0,1,1,12
56,斯蒂芬-库里,14-15,胜,雷霆109-114勇士,1,42,58.30%,14,24,41.70%,5,12,100.00%,1,1,7,4,3,9,4,1,4,0,34
57,斯蒂芬-库里,14-15,负,灰熊105-98勇士,1,39,36.00%,9,25,10.00%,1,10,,0,0,7,0,7,6,4,0,3,2,19
58,斯蒂芬-库里,14-15,胜,鹈鹕122-128勇士,1,40,52.40%,11,21,60.00%,6,10,100.00%,6,6,7,0,7,7,1,0,6,1,34
59,斯蒂芬-库里,14-15,胜,小牛98-105勇士,1,37,40.90%,9,22,27.30%,3,11,88.90%,8,9,3,0,3,8,2,0,1,1,29
60,斯蒂芬-库里,14-15,胜,火箭93-105勇士,1,37,53.30%,8,15,60.00%,3,5,100.00%,1,1,7,1,6,7,0,0,4,3,20
61,斯蒂芬-库里,14-15,胜,森林狼86-102勇士,1,31,50.00%,10,20,14.30%,1,7,,0,0,4,1,3,7,3,1,3,3,21
62,斯蒂芬-库里,14-15,胜,公牛102-112勇士,1,36,35.70%,5,14,20.00%,1,5,88.90%,8,9,6,1,5,7,1,0,3,2,19
63,斯蒂芬-库里,14-15,胜,鹈鹕85-112勇士,1,31,47.10%,8,17,50.00%,3,6,,0,0,3,0,3,11,4,1,2,0,19
64,斯蒂芬-库里,14-15,胜,魔术97-98勇士,1,36,47.10%,8,17,33.30%,3,9,100.00%,3,3,4,1,3,5,0,0,4,2,22
65,斯蒂芬-库里,14-15,胜,活塞93-104勇士,1,28,55.60%,5,9,33.30%,1,3,83.30%,5,6,3,1,2,10,1,0,1,2,16
66,斯蒂芬-库里,14-15,胜,黄蜂101-106勇士,1,32,45.00%,9,20,10.00%,1,10,100.00%,7,7,4,1,3,6,1,2,4,4,26
67,斯蒂芬-库里,14-15,胜,魔术96-111勇士,1,24,69.20%,9,13,75.00%,6,8,80.00%,4,5,5,1,4,8,0,0,1,1,28
68,斯蒂芬-库里,14-15,胜,热火97-114勇士,1,37,63.20%,12,19,72.70%,8,11,88.90%,8,9,6,0,6,7,3,1,2,2,40
69,斯蒂芬-库里,14-15,胜,雷霆86-91勇士,1,38,33.30%,5,15,33.30%,2,6,75.00%,3,4,6,0,6,6,1,0,1,0,15
70,斯蒂芬-库里,14-15,胜,爵士88-101勇士,1,25,33.30%,3,9,33.30%,2,6,,0,0,5,0,5,10,2,0,4,2,8
71,斯蒂芬-库里,14-15,胜,湖人115-136勇士,1,30,52.60%,10,19,55.60%,5,9,100.00%,5,5,4,0,4,15,1,0,3,0,30
72,斯蒂芬-库里,14-15,胜,黄蜂87-112勇士,1,28,53.30%,8,15,50.00%,3,6,0.00%,0,1,5,2,3,9,1,0,1,3,19
73,斯蒂芬-库里,14-15,胜,篮网99-107勇士,1,32,50.00%,6,12,42.90%,3,7,100.00%,2,2,3,1,2,5,0,0,3,5,17
74,斯蒂芬-库里,14-15,负,马刺113-100勇士,1,36,38.90%,7,18,0.00%,0,7,100.00%,2,2,6,0,6,5,0,0,3,2,16
75,斯蒂芬-库里,14-15,负,太阳107-95勇士,1,34,50.00%,10,20,40.00%,4,10,100.00%,4,4,2,0,2,10,5,0,10,5,28
76,斯蒂芬-库里,14-15,胜,火箭87-98勇士,1,40,68.40%,13,19,66.70%,6,9,100.00%,2,2,9,1,8,5,4,0,5,2,34
77,斯蒂芬-库里,14-15,胜,快船104-121勇士,1,34,50.00%,9,18,50.00%,4,8,100.00%,6,6,6,0,6,7,1,0,5,4,28
78,斯蒂芬-库里,14-15,胜,开拓者90-95勇士,1,31,33.30%,6,18,20.00%,1,5,100.00%,8,8,5,1,4,6,2,0,3,1,21
79,斯蒂芬-库里,14-15,胜,湖人104-127勇士,1,34,52.60%,10,19,37.50%,3,8,100.00%,8,8,5,0,5,10,3,0,2,3,31
