id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,托尼-帕克,02-03,负,小牛93-72马刺,1,23,38.50%,5,13,0.00%,0,3,,0,0,0,0,0,2,1,0,3,3,10
2,托尼-帕克,02-03,胜,爵士83-91马刺,1,29,64.70%,11,17,0.00%,0,4,75.00%,3,4,0,0,0,5,0,0,2,2,25
3,托尼-帕克,02-03,负,太阳92-85马刺,1,26,40.00%,2,5,25.00%,1,4,100.00%,2,2,1,0,1,4,1,0,3,1,7
4,托尼-帕克,02-03,胜,超音速86-94马刺,1,36,28.60%,4,14,33.30%,2,6,100.00%,6,6,2,0,2,5,2,0,3,1,16
5,托尼-帕克,02-03,胜,开拓者79-84马刺,1,35,53.80%,7,13,0.00%,0,1,50.00%,1,2,3,0,3,2,1,0,2,1,15
6,托尼-帕克,02-03,胜,活塞83-89马刺,1,31,56.30%,9,16,33.30%,1,3,,0,0,0,0,0,6,0,0,2,0,19
7,托尼-帕克,02-03,胜,猛龙98-124马刺,1,26,60.00%,6,10,,0,0,100.00%,1,1,1,1,0,5,1,0,2,3,13
8,托尼-帕克,02-03,胜,灰熊87-105马刺,1,30,46.20%,6,13,0.00%,0,2,100.00%,4,4,3,0,3,6,0,0,1,0,16
9,托尼-帕克,02-03,胜,魔术105-118马刺,1,32,55.60%,5,9,66.70%,2,3,100.00%,2,2,3,0,3,6,0,0,3,0,14
10,托尼-帕克,02-03,胜,黄蜂90-92马刺,1,32,62.50%,5,8,100.00%,1,1,0.00%,0,2,2,0,2,7,0,0,3,0,11
11,托尼-帕克,02-03,胜,爵士81-101马刺,1,29,66.70%,8,12,50.00%,1,2,0.00%,0,2,4,0,4,7,0,0,2,1,17
12,托尼-帕克,02-03,胜,火箭85-98马刺,1,30,41.70%,5,12,0.00%,0,1,100.00%,2,2,2,1,1,5,0,0,1,0,12
13,托尼-帕克,02-03,胜,雄鹿94-107马刺,1,12,20.00%,1,5,,0,0,100.00%,2,2,1,0,1,4,1,0,2,2,4
14,托尼-帕克,02-03,胜,湖人89-98马刺,1,37,28.60%,4,14,0.00%,0,1,100.00%,10,10,5,0,5,3,1,0,2,1,18
15,托尼-帕克,02-03,负,森林狼101-94马刺,1,43,38.90%,7,18,37.50%,3,8,,0,0,2,1,1,7,1,0,3,2,17
16,托尼-帕克,02-03,胜,小牛110-112马刺,1,40,47.60%,10,21,33.30%,2,6,,0,0,6,1,5,6,0,0,3,2,22
17,托尼-帕克,02-03,负,尼克斯105-97马刺,1,40,52.90%,9,17,0.00%,0,3,50.00%,3,6,3,1,2,3,1,0,6,2,21
18,托尼-帕克,02-03,胜,公牛97-108马刺,1,37,56.30%,9,16,28.60%,2,7,71.40%,5,7,3,0,3,8,2,0,5,0,25
19,托尼-帕克,02-03,胜,快船96-107马刺,1,17,50.00%,4,8,50.00%,2,4,50.00%,1,2,2,0,2,1,0,0,0,3,11
20,托尼-帕克,02-03,胜,森林狼99-111马刺,1,29,57.10%,8,14,50.00%,1,2,,0,0,2,0,2,6,0,0,2,4,17
21,托尼-帕克,02-03,胜,雄鹿102-105马刺,1,27,41.70%,5,12,33.30%,1,3,100.00%,2,2,4,1,3,2,2,0,1,4,13
22,托尼-帕克,02-03,胜,凯尔特78-94马刺,1,28,50.00%,3,6,100.00%,1,1,75.00%,3,4,3,0,3,7,2,0,0,1,10
23,托尼-帕克,02-03,胜,篮网78-92马刺,1,36,43.50%,10,23,0.00%,0,4,50.00%,1,2,2,0,2,4,0,0,1,2,21
24,托尼-帕克,02-03,负,太阳104-97马刺,1,35,46.20%,6,13,14.30%,1,7,,0,0,0,0,0,9,1,0,2,2,13
25,托尼-帕克,02-03,胜,火箭88-97马刺,1,36,38.90%,7,18,0.00%,0,1,50.00%,2,4,2,0,2,4,1,0,1,1,16
26,托尼-帕克,02-03,胜,国王100-108马刺,1,40,61.10%,11,18,50.00%,3,6,87.50%,7,8,1,0,1,5,1,0,4,1,32
27,托尼-帕克,02-03,胜,热火69-84马刺,1,26,42.90%,3,7,0.00%,0,2,75.00%,3,4,1,0,1,7,1,0,1,1,9
28,托尼-帕克,02-03,胜,步行者96-105马刺,1,29,70.00%,7,10,100.00%,1,1,75.00%,3,4,1,0,1,3,1,0,0,2,18
29,托尼-帕克,02-03,负,小牛95-87马刺,1,35,55.60%,5,9,66.70%,2,3,50.00%,1,2,6,2,4,1,1,0,2,6,13
