id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,托尼-帕克,03-04,胜,掘金67-93马刺,1,27,14.30%,1,7,0.00%,0,2,75.00%,9,12,3,1,2,3,1,0,1,1,11
2,托尼-帕克,03-04,胜,开拓者66-78马刺,1,35,63.60%,7,11,100.00%,1,1,100.00%,7,7,2,0,2,5,1,0,7,1,22
3,托尼-帕克,03-04,胜,快船79-88马刺,1,37,38.50%,5,13,0.00%,0,3,44.40%,4,9,4,1,3,8,0,0,4,2,14
4,托尼-帕克,03-04,胜,开拓者74-84马刺,1,38,12.50%,1,8,0.00%,0,3,75.00%,3,4,3,1,2,4,3,0,5,0,5
5,托尼-帕克,03-04,胜,超音速75-96马刺,1,30,63.60%,7,11,0.00%,0,1,,0,0,4,0,4,3,1,0,2,2,14
6,托尼-帕克,03-04,胜,湖人89-95马刺,1,42,45.50%,10,22,50.00%,2,4,70.00%,7,10,2,0,2,9,1,0,2,2,29
7,托尼-帕克,03-04,胜,爵士81-94马刺,1,35,9.10%,1,11,0.00%,0,1,83.30%,5,6,2,1,1,5,1,1,4,3,7
8,托尼-帕克,03-04,胜,国王89-107马刺,1,38,50.00%,5,10,,0,0,66.70%,2,3,5,1,4,6,0,0,3,1,12
9,托尼-帕克,03-04,胜,骑士93-101马刺,1,29,60.00%,6,10,0.00%,0,1,100.00%,2,2,4,2,2,3,1,0,3,0,14
10,托尼-帕克,03-04,胜,太阳76-105马刺,1,27,50.00%,4,8,,0,0,66.70%,4,6,4,2,2,5,0,0,1,0,12
11,托尼-帕克,03-04,胜,活塞75-84马刺,1,41,43.80%,7,16,0.00%,0,3,100.00%,2,2,3,1,2,7,0,0,5,0,16
12,托尼-帕克,03-04,负,森林狼86-81马刺,1,40,31.30%,5,16,0.00%,0,2,50.00%,1,2,5,0,5,12,1,0,1,2,11
13,托尼-帕克,03-04,胜,凯尔特87-103马刺,1,36,66.70%,6,9,0.00%,0,2,50.00%,3,6,5,0,5,5,1,0,2,1,15
14,托尼-帕克,03-04,胜,森林狼86-106马刺,1,38,53.80%,7,13,0.00%,0,2,66.70%,2,3,6,2,4,7,2,0,2,2,16
15,托尼-帕克,03-04,负,勇士97-80马刺,1,44,47.40%,9,19,0.00%,0,1,91.70%,11,12,5,1,4,6,1,0,2,3,29
16,托尼-帕克,03-04,负,国王101-87马刺,1,36,36.40%,4,11,0.00%,0,2,,0,0,1,0,1,5,2,0,2,3,8
17,托尼-帕克,03-04,胜,勇士74-99马刺,1,36,37.50%,3,8,100.00%,2,2,83.30%,5,6,1,0,1,12,1,0,1,1,13
18,托尼-帕克,03-04,胜,快船90-108马刺,1,29,62.50%,5,8,50.00%,1,2,66.70%,2,3,2,0,2,7,1,0,0,2,13
19,托尼-帕克,03-04,负,灰熊94-88马刺,1,43,50.00%,8,16,66.70%,4,6,80.00%,4,5,2,0,2,7,1,0,3,3,24
20,托尼-帕克,03-04,胜,太阳86-107马刺,1,33,50.00%,7,14,50.00%,1,2,50.00%,2,4,3,1,2,5,0,0,3,1,17
21,托尼-帕克,03-04,胜,小牛100-113马刺,1,36,52.90%,9,17,100.00%,1,1,80.00%,8,10,0,0,0,5,1,0,3,5,27
22,托尼-帕克,03-04,胜,超音速84-88马刺,1,35,53.80%,7,13,25.00%,1,4,50.00%,2,4,4,1,3,7,6,0,2,3,17
23,托尼-帕克,03-04,负,灰熊81-80马刺,1,31,11.10%,1,9,0.00%,0,2,25.00%,1,4,1,0,1,3,0,0,2,1,3
24,托尼-帕克,03-04,胜,掘金92-117马刺,1,31,57.90%,11,19,100.00%,4,4,50.00%,3,6,0,0,0,3,1,0,2,1,29
25,托尼-帕克,03-04,负,小牛115-91马刺,1,24,50.00%,4,8,0.00%,0,1,33.30%,1,3,0,0,0,1,0,0,5,4,9
26,托尼-帕克,03-04,胜,火箭77-86马刺,1,33,41.70%,5,12,0.00%,0,2,100.00%,1,1,3,1,2,7,2,0,7,1,11
27,托尼-帕克,03-04,胜,森林狼92-94马刺,1,41,54.50%,12,22,33.30%,1,3,50.00%,1,2,4,0,4,4,1,0,1,0,26
28,托尼-帕克,03-04,负,骑士89-87马刺,1,38,46.20%,6,13,0.00%,0,3,75.00%,3,4,3,0,3,5,1,1,0,4,15
29,托尼-帕克,03-04,胜,猛龙82-86马刺,1,25,0.00%,0,5,0.00%,0,1,0.00%,0,1,2,1,1,3,0,0,3,1,0
30,托尼-帕克,03-04,胜,火箭82-85马刺,1,38,42.90%,3,7,33.30%,1,3,,0,0,3,0,3,9,4,0,2,1,7
31,托尼-帕克,03-04,胜,国王94-102马刺,1,37,53.80%,7,13,33.30%,2,6,50.00%,4,8,5,0,5,7,0,0,2,3,20
32,托尼-帕克,03-04,胜,超音速90-96马刺,1,34,43.80%,7,16,33.30%,1,3,75.00%,3,4,4,0,4,5,0,0,1,0,18
33,托尼-帕克,03-04,胜,爵士65-83马刺,1,32,27.30%,3,11,0.00%,0,2,77.80%,7,9,4,1,3,6,1,0,2,0,13
34,托尼-帕克,03-04,胜,爵士81-85马刺,1,38,46.70%,7,15,40.00%,2,5,66.70%,4,6,1,0,1,3,3,1,1,2,20
