id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,马努-吉诺比利,12-13,负,森林狼108-95马刺,0,12,25.00%,1,4,0.00%,0,2,,0,0,1,0,1,2,0,0,2,1,2
2,马努-吉诺比利,12-13,胜,快船102-104马刺,0,3,0.00%,0,1,,0,0,100.00%,2,2,1,0,1,2,0,0,0,0,2
3,马努-吉诺比利,12-13,胜,掘金99-100马刺,0,27,44.40%,4,9,100.00%,1,1,,0,0,1,0,1,4,1,1,3,4,9
4,马努-吉诺比利,12-13,负,火箭96-95马刺,0,27,16.70%,1,6,50.00%,1,2,,0,0,5,2,3,4,1,1,1,1,3
5,马努-吉诺比利,12-13,胜,爵士97-104马刺,0,28,22.20%,2,9,20.00%,1,5,,0,0,4,0,4,1,2,0,5,2,5
6,马努-吉诺比利,12-13,胜,勇士93-104马刺,0,28,31.30%,5,16,25.00%,2,8,100.00%,4,4,3,2,1,7,1,0,4,2,16
7,马努-吉诺比利,12-13,胜,骑士113-119马刺,0,26,44.40%,4,9,25.00%,1,4,62.50%,5,8,0,0,0,10,1,0,3,3,14
8,马努-吉诺比利,12-13,胜,小牛91-92马刺,0,28,22.20%,2,9,0.00%,0,1,75.00%,3,4,5,1,4,9,2,0,2,1,7
9,马努-吉诺比利,12-13,负,森林狼107-83马刺,0,22,20.00%,2,10,0.00%,0,4,75.00%,3,4,0,0,0,1,0,0,2,2,7
10,马努-吉诺比利,12-13,胜,雷霆93-105马刺,0,24,36.40%,4,11,25.00%,1,4,75.00%,3,4,4,1,3,4,1,0,4,1,12
11,马努-吉诺比利,12-13,负,开拓者136-106马刺,0,24,40.00%,6,15,28.60%,2,7,100.00%,2,2,0,0,0,3,0,1,4,2,16
12,马努-吉诺比利,12-13,胜,公牛83-101马刺,0,26,50.00%,7,14,60.00%,3,5,100.00%,1,1,3,1,2,9,0,0,4,2,18
13,马努-吉诺比利,12-13,胜,活塞75-114马刺,0,22,75.00%,6,8,75.00%,3,4,100.00%,2,2,2,0,2,3,3,0,1,2,17
14,马努-吉诺比利,12-13,胜,国王102-130马刺,0,23,57.10%,4,7,0.00%,0,2,33.30%,1,3,4,1,3,15,3,0,1,0,9
15,马努-吉诺比利,12-13,负,太阳105-101马刺,0,30,25.00%,2,8,33.30%,2,6,66.70%,4,6,3,1,2,3,1,0,1,4,10
16,马努-吉诺比利,12-13,胜,太阳87-97马刺,0,24,20.00%,1,5,,0,0,66.70%,10,15,3,0,3,6,3,1,4,2,12
17,马努-吉诺比利,12-13,负,勇士107-101马刺,0,27,47.10%,8,17,0.00%,0,5,66.70%,2,3,5,1,4,2,2,0,2,3,18
18,马努-吉诺比利,12-13,胜,快船90-116马刺,0,17,60.00%,3,5,100.00%,1,1,75.00%,3,4,3,1,2,2,0,0,4,2,10
19,马努-吉诺比利,12-13,胜,国王102-108马刺,0,19,50.00%,4,8,25.00%,1,4,75.00%,3,4,7,1,6,2,0,0,1,2,12
20,马努-吉诺比利,12-13,胜,骑士95-96马刺,0,10,50.00%,2,4,100.00%,1,1,,0,0,1,0,1,6,0,0,1,0,5
21,马努-吉诺比利,12-13,胜,山猫78-102马刺,0,21,60.00%,3,5,0.00%,0,1,100.00%,3,3,5,2,3,6,2,0,3,2,9
22,马努-吉诺比利,12-13,胜,太阳99-108马刺,0,22,55.60%,5,9,40.00%,2,5,80.00%,8,10,3,0,3,2,3,0,2,2,20
23,马努-吉诺比利,12-13,胜,小牛107-113马刺,0,8,0.00%,0,2,0.00%,0,1,,0,0,2,0,2,1,1,0,1,0,0
24,马努-吉诺比利,12-13,胜,黄蜂102-106马刺,0,17,42.90%,3,7,,0,0,60.00%,3,5,1,0,1,5,3,1,1,2,9
25,马努-吉诺比利,12-13,胜,森林狼88-106马刺,0,12,54.50%,6,11,0.00%,0,1,,0,0,1,0,1,5,2,1,0,1,12
26,马努-吉诺比利,12-13,负,灰熊101-98马刺,0,36,45.50%,5,11,44.40%,4,9,,0,0,6,1,5,5,1,0,3,1,14
27,马努-吉诺比利,12-13,胜,湖人105-108马刺,0,28,42.90%,6,14,28.60%,2,7,83.30%,5,6,8,1,7,4,1,0,2,4,19
28,马努-吉诺比利,12-13,负,黄蜂95-88马刺,0,25,53.80%,7,13,40.00%,2,5,100.00%,5,5,5,1,4,4,2,0,2,2,21
29,马努-吉诺比利,12-13,胜,76人86-109马刺,0,26,60.00%,6,10,40.00%,2,5,100.00%,5,5,7,1,6,4,1,0,5,2,19
30,马努-吉诺比利,12-13,负,尼克斯100-83马刺,0,24,20.00%,2,10,40.00%,2,5,100.00%,2,2,1,0,1,1,1,0,2,3,8
31,马努-吉诺比利,12-13,胜,雄鹿110-117马刺,0,27,41.70%,5,12,66.70%,2,3,66.70%,4,6,2,1,1,6,2,0,1,3,16
32,马努-吉诺比利,12-13,胜,篮网73-104马刺,0,20,75.00%,3,4,0.00%,0,1,66.70%,2,3,3,0,3,5,3,0,1,1,8
33,马努-吉诺比利,12-13,胜,小牛86-111马刺,0,25,50.00%,6,12,40.00%,2,5,100.00%,6,6,5,1,4,5,0,0,1,1,20
34,马努-吉诺比利,12-13,胜,火箭116-122马刺,0,24,58.30%,7,12,55.60%,5,9,100.00%,4,4,2,0,2,3,3,0,5,3,23
35,马努-吉诺比利,12-13,胜,猛龙80-100马刺,0,27,66.70%,4,6,100.00%,2,2,80.00%,4,5,5,2,3,3,0,0,2,3,14
36,马努-吉诺比利,12-13,胜,小牛91-129马刺,0,21,50.00%,2,4,100.00%,1,1,100.00%,1,1,4,0,4,9,4,0,1,2,6
37,马努-吉诺比利,12-13,胜,黄蜂94-99马刺,0,24,30.00%,3,10,33.30%,1,3,85.70%,6,7,2,0,2,7,2,1,2,0,13
38,马努-吉诺比利,12-13,负,掘金112-106马刺,0,30,33.30%,5,15,22.20%,2,9,100.00%,4,4,6,1,5,6,2,1,4,2,16
39,马努-吉诺比利,12-13,胜,凯尔特88-103马刺,0,4,50.00%,1,2,50.00%,1,2,,0,0,1,1,0,0,0,0,0,0,3
40,马努-吉诺比利,12-13,负,开拓者98-90马刺,0,30,57.10%,4,7,33.30%,1,3,50.00%,3,6,6,1,5,7,1,0,4,2,12
41,马努-吉诺比利,12-13,负,爵士99-96马刺,0,28,33.30%,2,6,66.70%,2,3,100.00%,2,2,6,2,4,5,1,0,3,1,8
42,马努-吉诺比利,12-13,胜,火箭126-134马刺,0,36,58.30%,7,12,42.90%,3,7,83.30%,5,6,5,0,5,6,1,0,2,2,22
43,马努-吉诺比利,12-13,胜,山猫102-132马刺,0,19,57.10%,4,7,60.00%,3,5,,0,0,4,0,4,7,0,0,0,4,11
44,马努-吉诺比利,12-13,胜,火箭92-114马刺,0,20,50.00%,4,8,0.00%,0,2,100.00%,4,4,5,0,5,3,1,0,1,2,12
45,马努-吉诺比利,12-13,胜,雄鹿99-110马刺,0,25,30.00%,3,10,40.00%,2,5,100.00%,3,3,4,0,4,6,1,0,2,4,11
46,马努-吉诺比利,12-13,胜,灰熊95-99马刺,0,35,26.70%,4,15,14.30%,1,7,33.30%,1,3,5,0,5,6,6,1,6,2,10
47,马努-吉诺比利,12-13,胜,魔术89-110马刺,0,24,66.70%,6,9,66.70%,6,9,100.00%,2,2,4,1,3,5,1,0,1,3,20
48,马努-吉诺比利,12-13,胜,奇才92-118马刺,0,20,62.50%,5,8,66.70%,2,3,,0,0,5,0,5,5,1,0,1,1,12
49,马努-吉诺比利,12-13,胜,猛龙106-111马刺,0,36,33.30%,5,15,14.30%,1,7,100.00%,4,4,7,0,7,5,1,0,0,2,15
50,马努-吉诺比利,12-13,胜,步行者97-104马刺,0,28,38.90%,7,18,14.30%,1,7,100.00%,4,4,2,1,1,3,2,2,1,0,19
51,马努-吉诺比利,12-13,胜,凯尔特100-112马刺,0,24,25.00%,2,8,33.30%,1,3,,0,0,3,0,3,4,2,0,0,3,5
52,马努-吉诺比利,12-13,负,快船92-87马刺,0,28,27.30%,3,11,33.30%,1,3,80.00%,8,10,5,0,5,5,1,0,3,3,15
53,马努-吉诺比利,12-13,胜,掘金100-126马刺,0,23,70.00%,7,10,71.40%,5,7,50.00%,1,2,1,0,1,4,1,0,2,3,20
54,马努-吉诺比利,12-13,负,尼克斯104-100马刺,0,26,50.00%,4,8,20.00%,1,5,75.00%,3,4,2,0,2,4,1,0,3,2,12
55,马努-吉诺比利,12-13,胜,湖人82-84马刺,0,19,12.50%,1,8,0.00%,0,4,50.00%,1,2,1,0,1,3,0,0,2,2,3
56,马努-吉诺比利,12-13,胜,开拓者109-112马刺,0,28,62.50%,5,8,33.30%,1,3,75.00%,6,8,4,1,3,4,2,0,3,4,17
57,马努-吉诺比利,12-13,胜,国王86-97马刺,0,25,25.00%,2,8,0.00%,0,3,100.00%,3,3,3,0,3,5,0,0,4,2,7
58,马努-吉诺比利,12-13,负,快船106-84马刺,0,19,25.00%,2,8,40.00%,2,5,100.00%,3,3,1,0,1,2,0,1,1,2,9
59,马努-吉诺比利,12-13,胜,步行者79-101马刺,0,17,25.00%,1,4,0.00%,0,2,50.00%,1,2,2,0,2,7,2,0,4,0,3
60,马努-吉诺比利,12-13,胜,爵士100-110马刺,0,16,57.10%,4,7,0.00%,0,2,,0,0,2,0,2,2,1,1,2,0,8
