id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,蒂姆-邓肯,14-15,负,鹈鹕108-103马刺,1,33,66.70%,6,9,,0,0,75.00%,3,4,10,1,9,6,1,0,1,2,15
2,蒂姆-邓肯,14-15,胜,太阳91-107马刺,1,26,63.60%,7,11,,0,0,88.90%,8,9,10,3,7,4,2,2,1,1,22
3,蒂姆-邓肯,14-15,胜,火箭103-104马刺,1,34,80.00%,12,15,,0,0,62.50%,5,8,10,4,6,2,1,3,3,4,29
4,蒂姆-邓肯,14-15,胜,火箭98-110马刺,1,28,40.00%,2,5,,0,0,100.00%,2,2,10,2,8,1,2,4,2,2,6
5,蒂姆-邓肯,14-15,胜,雷霆88-113马刺,1,23,55.60%,5,9,,0,0,100.00%,2,2,9,2,7,3,1,5,4,0,12
6,蒂姆-邓肯,14-15,胜,勇士92-107马刺,1,24,85.70%,6,7,,0,0,87.50%,7,8,7,2,5,2,0,0,2,1,19
7,蒂姆-邓肯,14-15,胜,掘金93-123马刺,1,20,100.00%,1,1,,0,0,100.00%,2,2,7,0,7,4,0,2,2,1,4
8,蒂姆-邓肯,14-15,胜,魔术91-103马刺,1,12,40.00%,2,5,,0,0,50.00%,2,4,3,0,3,0,0,1,1,0,6
9,蒂姆-邓肯,14-15,胜,热火81-95马刺,1,24,50.00%,5,10,,0,0,100.00%,2,2,11,2,9,1,1,3,0,2,12
10,蒂姆-邓肯,14-15,胜,灰熊89-103马刺,1,24,50.00%,4,8,,0,0,100.00%,2,2,5,1,4,4,0,3,0,4,10
11,蒂姆-邓肯,14-15,胜,小牛76-94马刺,1,34,33.30%,2,6,,0,0,100.00%,4,4,13,5,8,3,0,3,0,3,8
12,蒂姆-邓肯,14-15,胜,雷霆91-130马刺,1,27,55.60%,5,9,100.00%,1,1,83.30%,5,6,5,0,5,1,0,1,1,0,16
13,蒂姆-邓肯,14-15,负,小牛101-94马刺,1,24,42.90%,3,7,,0,0,,0,0,7,2,5,0,0,2,0,2,6
14,蒂姆-邓肯,14-15,胜,老鹰95-114马刺,1,31,50.00%,5,10,,0,0,100.00%,2,2,7,1,6,7,1,4,1,2,12
15,蒂姆-邓肯,14-15,胜,凯尔特89-101马刺,1,20,100.00%,5,5,,0,0,,0,0,6,1,5,3,2,1,1,1,10
16,蒂姆-邓肯,14-15,胜,雄鹿103-114马刺,1,34,56.30%,9,16,0.00%,0,2,50.00%,1,2,5,1,4,7,1,3,1,1,19
17,蒂姆-邓肯,14-15,负,尼克斯104-100马刺,1,34,50.00%,6,12,,0,0,83.30%,5,6,8,2,6,3,0,1,1,3,17
