id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
42,安德鲁-拜纳姆,10-11,胜,黄蜂97-101湖人,1,31,53.80%,7,13,,0,0,100.00%,3,3,5,2,3,0,1,3,3,3,17
43,安德鲁-拜纳姆,10-11,胜,太阳95-99湖人,1,27,60.00%,6,10,,0,0,28.60%,2,7,7,4,3,1,0,2,0,5,14
44,安德鲁-拜纳姆,10-11,胜,活塞83-108湖人,1,22,100.00%,6,6,,0,0,100.00%,1,1,6,2,4,2,0,1,0,3,13
45,安德鲁-拜纳姆,10-11,负,灰熊104-85湖人,1,27,50.00%,4,8,,0,0,50.00%,1,2,11,3,8,1,0,5,1,1,9
46,安德鲁-拜纳姆,10-11,胜,76人98-102湖人,1,31,50.00%,3,6,,0,0,100.00%,2,2,15,2,13,1,0,1,1,3,8
47,安德鲁-拜纳姆,10-11,胜,黄蜂88-103湖人,1,30,66.70%,8,12,,0,0,100.00%,2,2,6,1,5,0,0,1,3,2,18
48,安德鲁-拜纳姆,10-11,负,马刺97-82湖人,0,22,100.00%,4,4,,0,0,25.00%,2,8,7,2,5,1,0,1,1,1,10
49,安德鲁-拜纳姆,10-11,负,热火96-80湖人,0,18,60.00%,3,5,,0,0,,0,0,5,1,4,1,0,1,1,3,6
50,安德鲁-拜纳姆,10-11,负,雄鹿98-79湖人,0,18,75.00%,3,4,,0,0,,0,0,3,2,1,2,0,2,0,2,6
51,安德鲁-拜纳姆,10-11,胜,猛龙110-120湖人,0,18,66.70%,4,6,,0,0,80.00%,8,10,7,5,2,0,0,1,0,2,16
52,安德鲁-拜纳姆,10-11,胜,76人81-93湖人,0,13,20.00%,1,5,,0,0,50.00%,1,2,4,1,3,0,0,0,1,1,3
53,安德鲁-拜纳姆,10-11,胜,步行者94-109湖人,0,18,25.00%,1,4,,0,0,50.00%,1,2,5,3,2,2,0,0,1,3,3
54,安德鲁-拜纳姆,10-11,胜,奇才89-103湖人,0,17,20.00%,1,5,,0,0,62.50%,5,8,4,2,2,1,0,2,1,0,7
