id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
17,斯蒂芬-库里,18-19,负,凯尔特128-95勇士,1,31,50.00%,8,16,40.00%,4,10,100.00%,3,3,3,0,3,4,1,0,4,3,23
18,斯蒂芬-库里,18-19,胜,76人117-120勇士,1,36,43.50%,10,23,33.30%,5,15,100.00%,3,3,4,1,3,2,4,0,2,4,28
19,斯蒂芬-库里,18-19,负,魔术103-96勇士,1,37,36.40%,12,33,29.40%,5,17,100.00%,4,4,8,1,7,6,0,0,3,1,33
20,斯蒂芬-库里,18-19,负,热火126-125勇士,1,34,45.00%,9,20,28.60%,4,14,66.70%,2,3,6,1,5,4,0,0,3,1,24
21,斯蒂芬-库里,18-19,胜,黄蜂110-121勇士,1,35,27.80%,5,18,28.60%,4,14,66.70%,2,3,5,0,5,6,4,0,4,1,16
22,斯蒂芬-库里,18-19,负,火箭118-112勇士,1,36,50.00%,9,18,45.50%,5,11,100.00%,2,2,9,0,9,7,1,1,3,3,25
23,斯蒂芬-库里,18-19,胜,国王123-125勇士,1,36,52.20%,12,23,62.50%,10,16,100.00%,2,2,6,0,6,7,2,0,3,1,36
24,斯蒂芬-库里,18-19,负,开拓者129-107勇士,1,33,41.70%,10,24,35.70%,5,14,100.00%,7,7,7,1,6,2,0,0,1,2,32
25,斯蒂芬-库里,18-19,胜,爵士108-115勇士,1,36,42.10%,8,19,35.70%,5,14,100.00%,3,3,5,0,5,4,4,2,2,3,24
26,斯蒂芬-库里,18-19,胜,热火118-120勇士,1,36,50.00%,9,18,50.00%,5,10,100.00%,2,2,4,1,3,2,2,0,2,2,25
27,斯蒂芬-库里,18-19,胜,太阳107-117勇士,1,36,35.30%,6,17,27.30%,3,11,83.30%,5,6,7,0,7,7,1,1,2,5,20
28,斯蒂芬-库里,18-19,胜,马刺102-141勇士,1,29,58.30%,7,12,60.00%,3,5,66.70%,2,3,5,1,4,7,2,1,3,2,19
29,斯蒂芬-库里,18-19,胜,湖人101-115勇士,1,33,33.30%,5,15,22.20%,2,9,66.70%,2,3,4,0,4,2,0,0,2,2,14
30,斯蒂芬-库里,18-19,负,76人113-104勇士,1,38,51.90%,14,27,55.60%,10,18,75.00%,3,4,4,1,3,6,1,0,6,1,41
31,斯蒂芬-库里,18-19,胜,步行者100-132勇士,1,27,76.90%,10,13,75.00%,6,8,,0,0,6,1,5,3,2,0,3,4,26
32,斯蒂芬-库里,18-19,胜,凯尔特111-115勇士,1,38,46.70%,7,15,50.00%,6,12,100.00%,4,4,3,0,3,3,0,0,1,2,24
33,斯蒂芬-库里,18-19,胜,奇才118-126勇士,1,35,58.30%,14,24,25.00%,2,8,100.00%,8,8,4,0,4,3,0,1,3,2,38
34,斯蒂芬-库里,18-19,胜,湖人111-130勇士,1,30,25.00%,3,12,20.00%,2,10,100.00%,3,3,5,1,4,12,1,0,0,3,11
35,斯蒂芬-库里,18-19,胜,快船94-112勇士,1,33,52.60%,10,19,27.30%,3,11,100.00%,5,5,5,0,5,4,1,1,1,2,28
36,斯蒂芬-库里,18-19,胜,鹈鹕140-147勇士,1,35,50.00%,11,22,52.90%,9,17,100.00%,10,10,5,1,4,3,1,0,2,3,41
37,斯蒂芬-库里,18-19,胜,掘金111-142勇士,1,30,55.60%,10,18,61.50%,8,13,100.00%,3,3,6,1,5,4,0,0,3,2,31
38,斯蒂芬-库里,18-19,胜,独行侠114-119勇士,1,37,53.10%,17,32,57.90%,11,19,100.00%,3,3,6,3,3,5,1,2,0,5,48
39,斯蒂芬-库里,18-19,胜,公牛109-146勇士,1,27,62.50%,10,16,45.50%,5,11,100.00%,3,3,5,2,3,8,0,0,4,0,28
40,斯蒂芬-库里,18-19,胜,尼克斯95-122勇士,1,32,26.30%,5,19,25.00%,3,12,100.00%,1,1,7,1,6,14,1,0,1,3,14
41,斯蒂芬-库里,18-19,胜,国王123-127勇士,1,38,53.80%,14,26,50.00%,10,20,100.00%,4,4,5,0,5,2,2,0,6,2,42
42,斯蒂芬-库里,18-19,负,火箭135-134勇士,1,40,51.90%,14,27,33.30%,5,15,66.70%,2,3,3,0,3,6,0,0,5,4,35
43,斯蒂芬-库里,18-19,胜,太阳109-132勇士,1,32,64.70%,11,17,55.60%,5,9,100.00%,7,7,9,1,8,4,1,0,3,2,34
44,斯蒂芬-库里,18-19,胜,开拓者105-115勇士,1,36,40.00%,6,15,25.00%,2,8,78.60%,11,14,5,1,4,8,2,1,2,1,25
45,斯蒂芬-库里,18-19,负,开拓者110-109勇士,1,42,42.30%,11,26,40.00%,6,15,33.30%,1,3,5,1,4,7,2,2,7,1,29
46,斯蒂芬-库里,18-19,负,湖人127-101勇士,1,37,29.40%,5,17,25.00%,2,8,100.00%,3,3,2,0,2,5,1,0,1,5,15
47,斯蒂芬-库里,18-19,胜,快船127-129勇士,1,36,54.50%,12,22,40.00%,6,15,92.30%,12,13,6,3,3,2,1,0,0,4,42
48,斯蒂芬-库里,18-19,胜,独行侠116-120勇士,1,39,31.80%,7,22,35.30%,6,17,66.70%,2,3,5,2,3,5,2,0,3,5,22
49,斯蒂芬-库里,18-19,负,爵士108-103勇士,1,37,57.10%,12,21,55.60%,5,9,100.00%,3,3,3,1,2,3,3,1,4,4,32
50,斯蒂芬-库里,18-19,胜,灰熊93-110勇士,1,35,37.50%,6,16,33.30%,3,9,100.00%,5,5,7,0,7,1,2,0,3,3,20
51,斯蒂芬-库里,18-19,胜,国王125-130勇士,1,36,47.80%,11,23,35.70%,5,14,100.00%,8,8,7,1,6,6,3,0,1,2,35
52,斯蒂芬-库里,18-19,负,猛龙113-93勇士,1,33,25.00%,3,12,25.00%,2,8,100.00%,2,2,3,1,2,3,1,0,4,1,10
53,斯蒂芬-库里,18-19,胜,森林狼108-116勇士,1,36,52.20%,12,23,50.00%,7,14,100.00%,7,7,7,1,6,6,2,1,2,1,38
54,斯蒂芬-库里,18-19,胜,雄鹿95-105勇士,1,36,41.20%,7,17,44.40%,4,9,100.00%,2,2,4,0,4,8,1,0,3,3,20
55,斯蒂芬-库里,18-19,胜,骑士105-129勇士,1,34,55.00%,11,20,64.30%,9,14,91.70%,11,12,9,0,9,7,1,0,2,1,42
56,斯蒂芬-库里,18-19,胜,老鹰111-128勇士,1,29,58.80%,10,17,60.00%,6,10,100.00%,4,4,3,0,3,2,1,1,3,4,30
57,斯蒂芬-库里,18-19,负,活塞111-102勇士,1,36,47.60%,10,21,33.30%,3,9,100.00%,4,4,5,0,5,3,2,0,7,4,27
58,斯蒂芬-库里,18-19,负,雄鹿134-111勇士,1,26,35.70%,5,14,0.00%,0,4,,0,0,1,0,1,6,0,0,2,4,10
59,斯蒂芬-库里,18-19,胜,灰熊101-117勇士,1,32,35.30%,6,17,50.00%,3,6,100.00%,4,4,5,2,3,7,1,1,5,1,19
60,斯蒂芬-库里,18-19,胜,森林狼99-116勇士,1,35,45.80%,11,24,33.30%,4,12,100.00%,2,2,9,1,8,7,0,2,4,3,28
61,斯蒂芬-库里,18-19,胜,鹈鹕121-131勇士,1,37,60.00%,12,20,63.60%,7,11,85.70%,6,7,2,0,2,9,2,0,5,3,37
62,斯蒂芬-库里,18-19,胜,公牛124-149勇士,1,25,77.80%,7,9,50.00%,2,4,100.00%,7,7,8,0,8,5,2,0,1,3,23
63,斯蒂芬-库里,18-19,胜,篮网114-120勇士,1,36,42.30%,11,26,46.70%,7,15,85.70%,6,7,7,1,6,3,1,0,2,1,35
64,斯蒂芬-库里,18-19,胜,尼克斯100-128勇士,1,33,55.60%,10,18,54.50%,6,11,100.00%,3,3,4,1,3,2,1,0,3,2,29
65,斯蒂芬-库里,18-19,胜,奇才122-144勇士,1,32,62.50%,15,24,68.80%,11,16,100.00%,10,10,4,0,4,3,0,1,2,1,51
66,斯蒂芬-库里,18-19,胜,太阳103-123勇士,1,30,61.10%,11,18,46.20%,6,13,50.00%,1,2,4,0,4,8,2,0,3,0,29
67,斯蒂芬-库里,18-19,负,掘金100-98勇士,1,39,43.50%,10,23,37.50%,6,16,100.00%,4,4,4,0,4,6,0,0,2,4,30
68,斯蒂芬-库里,18-19,胜,爵士123-124勇士,1,37,54.20%,13,24,55.60%,5,9,0.00%,0,1,4,1,3,8,2,0,4,2,31
69,斯蒂芬-库里,18-19,胜,雷霆100-108勇士,1,37,55.00%,11,20,55.60%,5,9,100.00%,5,5,8,0,8,9,1,0,3,4,32
