id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
56,马努-吉诺比利,07-08,胜,小牛95-97马刺,1,39,50.00%,12,24,40.00%,2,5,91.70%,11,12,4,0,4,6,2,1,4,3,37
57,马努-吉诺比利,07-08,胜,开拓者79-100马刺,0,23,25.00%,2,8,25.00%,1,4,66.70%,6,9,5,0,5,2,0,1,0,2,11
58,马努-吉诺比利,07-08,胜,森林狼91-106马刺,0,33,68.80%,11,16,77.80%,7,9,100.00%,2,2,3,0,3,4,3,0,4,1,31
59,马努-吉诺比利,07-08,胜,奇才94-109马刺,0,27,54.50%,6,11,60.00%,3,5,66.70%,4,6,1,0,1,3,2,0,1,2,19
60,马努-吉诺比利,07-08,负,国王112-99马刺,0,27,25.00%,3,12,16.70%,1,6,100.00%,2,2,6,1,5,7,0,0,2,5,9
61,马努-吉诺比利,07-08,胜,超音速101-116马刺,0,28,61.50%,8,13,66.70%,4,6,100.00%,2,2,1,0,1,2,0,0,1,3,22
62,马努-吉诺比利,07-08,胜,灰熊88-101马刺,0,27,33.30%,5,15,20.00%,1,5,,0,0,4,1,3,4,1,0,2,1,11
63,马努-吉诺比利,07-08,胜,魔术110-128马刺,0,36,47.10%,8,17,33.30%,2,6,90.00%,9,10,4,0,4,5,0,0,1,3,27
64,马努-吉诺比利,07-08,胜,老鹰83-95马刺,0,26,63.60%,7,11,66.70%,2,3,75.00%,3,4,4,1,3,0,2,0,3,0,19
65,马努-吉诺比利,07-08,胜,火箭84-90马刺,0,29,35.70%,5,14,50.00%,3,6,100.00%,6,6,9,2,7,7,1,1,6,4,19
66,马努-吉诺比利,07-08,负,小牛105-92马刺,0,32,46.70%,7,15,25.00%,1,4,76.90%,10,13,9,3,6,7,3,0,4,3,25
67,马努-吉诺比利,07-08,胜,湖人92-107马刺,0,27,50.00%,6,12,50.00%,2,4,100.00%,3,3,4,2,2,5,2,0,1,1,17
68,马努-吉诺比利,07-08,胜,雄鹿88-113马刺,0,19,66.70%,6,9,60.00%,3,5,100.00%,6,6,3,0,3,1,2,0,1,3,21
69,马努-吉诺比利,07-08,胜,黄蜂85-97马刺,0,32,36.40%,4,11,16.70%,1,6,100.00%,5,5,10,1,9,3,2,1,2,0,14
70,马努-吉诺比利,07-08,胜,热火78-88马刺,0,35,66.70%,8,12,57.10%,4,7,62.50%,5,8,7,1,6,7,1,0,4,3,25
71,马努-吉诺比利,07-08,负,火箭89-81马刺,0,30,47.10%,8,17,0.00%,0,2,63.60%,7,11,2,0,2,3,5,2,1,2,23
72,马努-吉诺比利,07-08,胜,国王80-96马刺,0,25,60.00%,3,5,100.00%,1,1,75.00%,3,4,5,2,3,3,0,0,5,3,10
73,马努-吉诺比利,07-08,胜,灰熊101-104马刺,0,31,42.90%,6,14,55.60%,5,9,92.90%,13,14,5,2,3,7,2,1,1,3,30
74,马努-吉诺比利,07-08,胜,开拓者97-106马刺,0,29,36.40%,4,11,20.00%,1,5,87.50%,7,8,3,1,2,8,5,1,2,3,16
