id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
25,斯蒂芬-库里,12-13,负,尼克斯109-105勇士,1,48,64.30%,18,28,84.60%,11,13,100.00%,7,7,6,0,6,7,3,0,4,3,54
26,斯蒂芬-库里,12-13,负,步行者108-97勇士,1,37,70.00%,14,20,70.00%,7,10,75.00%,3,4,2,0,2,4,3,1,6,3,38
27,斯蒂芬-库里,12-13,胜,森林狼99-100勇士,1,34,40.00%,6,15,20.00%,1,5,100.00%,5,5,5,1,4,5,5,0,6,5,18
28,斯蒂芬-库里,12-13,胜,马刺101-107勇士,1,45,35.30%,6,17,33.30%,3,9,80.00%,4,5,4,0,4,6,1,0,2,2,19
29,斯蒂芬-库里,12-13,胜,太阳98-108勇士,1,41,50.00%,8,16,33.30%,2,6,100.00%,2,2,3,0,3,11,1,0,2,1,20
30,斯蒂芬-库里,12-13,负,爵士115-101勇士,1,38,54.50%,12,22,44.40%,4,9,100.00%,1,1,5,2,3,4,1,0,4,3,29
31,斯蒂芬-库里,12-13,负,火箭116-107勇士,1,35,52.60%,10,19,40.00%,2,5,83.30%,5,6,5,0,5,6,1,0,1,4,27
32,斯蒂芬-库里,12-13,负,小牛116-91勇士,1,31,34.80%,8,23,33.30%,1,3,100.00%,1,1,7,3,4,4,1,0,5,2,18
33,斯蒂芬-库里,12-13,负,灰熊99-93勇士,1,40,50.00%,11,22,44.40%,4,9,100.00%,6,6,5,3,2,8,2,0,2,4,32
34,斯蒂芬-库里,12-13,负,雷霆119-98勇士,1,36,25.00%,5,20,28.60%,2,7,100.00%,2,2,8,3,5,11,1,0,6,3,14
35,斯蒂芬-库里,12-13,负,火箭140-109勇士,1,28,25.00%,3,12,20.00%,1,5,,0,0,4,0,4,9,0,1,2,2,7
36,斯蒂芬-库里,12-13,胜,太阳93-113勇士,1,42,55.00%,11,20,60.00%,6,10,100.00%,1,1,2,0,2,8,2,0,2,3,29
37,斯蒂芬-库里,12-13,胜,猛龙102-114勇士,1,26,58.30%,7,12,33.30%,1,3,100.00%,2,2,1,1,0,5,1,0,2,1,17
38,斯蒂芬-库里,12-13,负,雄鹿109-102勇士,1,37,42.10%,8,19,55.60%,5,9,100.00%,5,5,2,2,0,7,1,0,2,2,26
39,斯蒂芬-库里,12-13,负,公牛103-87勇士,1,37,38.90%,7,18,42.90%,3,7,100.00%,4,4,1,0,1,1,0,0,2,1,21
40,斯蒂芬-库里,12-13,胜,雷霆99-104勇士,1,42,40.70%,11,27,21.40%,3,14,100.00%,6,6,3,1,2,7,4,0,2,1,31
41,斯蒂芬-库里,12-13,胜,快船99-106勇士,1,37,64.30%,9,14,75.00%,6,8,100.00%,4,4,3,0,3,6,0,0,2,4,28
42,斯蒂芬-库里,12-13,胜,黄蜂112-116勇士,1,38,29.40%,5,17,25.00%,2,8,80.00%,8,10,3,1,2,7,4,0,1,2,20
43,斯蒂芬-库里,12-13,负,掘金116-105勇士,1,41,61.10%,11,18,77.80%,7,9,,0,0,0,0,0,7,1,0,1,4,29
44,斯蒂芬-库里,12-13,胜,开拓者97-103勇士,1,44,31.80%,7,22,37.50%,3,8,100.00%,5,5,3,0,3,12,3,1,1,1,22
45,斯蒂芬-库里,12-13,负,灰熊94-87勇士,1,41,45.50%,10,22,50.00%,4,8,0.00%,0,1,4,1,3,4,2,0,4,2,24
46,斯蒂芬-库里,12-13,负,快船115-89勇士,1,29,36.40%,4,11,20.00%,1,5,100.00%,1,1,0,0,0,5,0,0,2,0,10
47,斯蒂芬-库里,12-13,胜,快船94-115勇士,1,43,68.80%,11,16,75.00%,6,8,75.00%,3,4,6,1,5,8,2,0,4,3,31
48,斯蒂芬-库里,12-13,胜,凯尔特83-101勇士,1,35,61.50%,8,13,80.00%,4,5,100.00%,2,2,4,1,3,9,3,2,5,3,22
49,斯蒂芬-库里,12-13,胜,76人89-96勇士,1,39,45.50%,5,11,25.00%,1,4,,0,0,5,0,5,6,1,0,4,3,11
50,斯蒂芬-库里,12-13,胜,爵士83-94勇士,1,38,38.90%,7,18,57.10%,4,7,83.30%,5,6,8,2,6,7,1,1,2,0,23
51,斯蒂芬-库里,12-13,负,湖人118-115勇士,1,45,34.80%,8,23,30.00%,3,10,100.00%,1,1,8,1,7,7,4,0,4,4,20
52,斯蒂芬-库里,12-13,胜,山猫100-115勇士,1,36,52.90%,9,17,61.50%,8,13,100.00%,1,1,3,0,3,8,0,2,2,2,27
53,斯蒂芬-库里,12-13,负,国王131-127勇士,1,42,45.80%,11,24,58.30%,7,12,100.00%,3,3,6,0,6,4,1,1,4,6,32
54,斯蒂芬-库里,12-13,胜,鹈鹕96-103勇士,1,39,38.50%,5,13,33.30%,1,3,100.00%,2,2,5,2,3,3,0,0,2,2,13
55,斯蒂芬-库里,12-13,胜,老鹰93-115勇士,1,36,30.00%,6,20,27.30%,3,11,100.00%,3,3,8,0,8,11,3,0,4,1,18
56,斯蒂芬-库里,12-13,负,魔术99-85勇士,1,43,42.10%,8,19,40.00%,2,5,87.50%,7,8,3,1,2,3,0,0,1,0,25
57,斯蒂芬-库里,12-13,胜,热火95-97勇士,1,42,40.00%,4,10,33.30%,1,3,,0,0,3,0,3,7,2,0,6,0,9
58,斯蒂芬-库里,12-13,胜,山猫96-104勇士,1,37,45.50%,10,22,57.10%,4,7,75.00%,3,4,7,1,6,7,1,0,3,5,27
59,斯蒂芬-库里,12-13,胜,奇才97-101勇士,1,35,46.70%,7,15,25.00%,2,8,85.70%,6,7,3,1,2,5,0,0,4,1,22
60,斯蒂芬-库里,12-13,胜,篮网102-109勇士,1,43,52.60%,10,19,55.60%,5,9,100.00%,3,3,4,1,3,5,2,0,0,1,28
61,斯蒂芬-库里,12-13,胜,活塞97-104勇士,1,37,46.70%,7,15,66.70%,4,6,100.00%,4,4,3,0,3,10,4,0,1,2,22
62,斯蒂芬-库里,12-13,负,魔术102-94勇士,1,44,42.90%,9,21,50.00%,3,6,80.00%,4,5,5,1,4,11,2,0,1,0,25
63,斯蒂芬-库里,12-13,胜,步行者92-103勇士,1,37,50.00%,7,14,60.00%,3,5,100.00%,3,3,1,0,1,11,2,0,4,4,20
64,斯蒂芬-库里,12-13,胜,掘金105-106勇士,1,45,41.20%,7,17,57.10%,4,7,100.00%,2,2,4,1,3,10,4,0,3,4,20
65,斯蒂芬-库里,12-13,胜,森林狼85-96勇士,1,39,36.80%,7,19,50.00%,5,10,100.00%,1,1,2,0,2,6,1,0,3,3,20
66,斯蒂芬-库里,12-13,负,掘金102-91勇士,1,26,40.00%,2,5,100.00%,2,2,,0,0,1,0,1,3,0,0,4,4,6
67,斯蒂芬-库里,12-13,胜,篮网93-102勇士,1,42,53.80%,7,13,50.00%,2,4,90.00%,9,10,6,0,6,4,0,0,2,2,25
68,斯蒂芬-库里,12-13,胜,小牛101-105勇士,1,43,42.90%,9,21,42.90%,3,7,100.00%,10,10,6,0,6,9,2,0,4,2,31
69,斯蒂芬-库里,12-13,负,雷霆119-109勇士,1,33,52.90%,9,17,50.00%,4,8,,0,0,2,1,1,6,0,0,3,2,22
70,斯蒂芬-库里,12-13,胜,森林狼98-106勇士,1,29,58.30%,7,12,0.00%,0,3,100.00%,3,3,4,2,2,6,1,1,3,6,17
71,斯蒂芬-库里,12-13,胜,老鹰88-92勇士,1,33,33.30%,4,12,0.00%,0,5,100.00%,4,4,1,0,1,7,3,0,4,3,12
72,斯蒂芬-库里,12-13,负,掘金107-101勇士,1,37,41.20%,7,17,50.00%,3,6,100.00%,2,2,5,0,5,3,3,0,4,5,19
73,斯蒂芬-库里,12-13,负,湖人101-77勇士,1,30,37.50%,6,16,33.30%,2,6,100.00%,4,4,3,0,3,5,1,0,0,0,18
74,斯蒂芬-库里,12-13,胜,骑士96-106勇士,1,36,57.10%,8,14,33.30%,2,6,100.00%,3,3,5,0,5,6,2,0,3,3,21
75,斯蒂芬-库里,12-13,负,国王94-92勇士,1,39,20.00%,3,15,33.30%,2,6,80.00%,4,5,6,1,5,8,1,0,3,2,12
76,斯蒂芬-库里,12-13,胜,快船110-114勇士,1,43,37.50%,6,16,28.60%,2,7,90.00%,9,10,4,0,4,4,3,0,5,4,23
77,斯蒂芬-库里,12-13,负,灰熊104-94勇士,1,43,50.00%,10,20,60.00%,6,10,0.00%,0,1,5,1,4,7,1,0,4,3,26
78,斯蒂芬-库里,12-13,胜,太阳85-87勇士,1,30,14.30%,2,14,0.00%,0,6,33.30%,1,3,7,3,4,3,2,0,4,3,5
