id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
30,克里斯-保罗,12-13,胜,尼克斯88-102快船,1,29,58.80%,10,17,60.00%,3,5,50.00%,2,4,6,1,5,7,4,0,1,3,25
31,克里斯-保罗,12-13,负,热火111-89快船,1,20,20.00%,1,5,100.00%,1,1,,0,0,1,1,0,2,0,0,3,2,3
32,克里斯-保罗,12-13,负,勇士106-99快船,1,33,14.30%,1,7,0.00%,0,3,66.70%,2,3,2,0,2,9,2,0,2,4,4
33,克里斯-保罗,12-13,胜,奇才87-94快船,1,35,37.50%,6,16,25.00%,2,8,88.90%,8,9,4,1,3,11,1,1,4,3,22
34,克里斯-保罗,12-13,负,魔术104-101快船,1,35,36.40%,4,11,33.30%,1,3,100.00%,1,1,1,0,1,16,4,0,2,0,10
35,克里斯-保罗,12-13,胜,小牛93-99快船,1,40,61.50%,8,13,50.00%,1,2,100.00%,2,2,5,1,4,16,2,0,3,2,19
36,克里斯-保罗,12-13,胜,勇士89-115快船,1,28,83.30%,10,12,83.30%,5,6,100.00%,2,2,5,1,4,9,1,0,0,0,27
37,克里斯-保罗,12-13,胜,湖人102-107快船,1,41,44.00%,11,25,25.00%,1,4,100.00%,7,7,6,0,6,13,2,0,4,3,30
38,克里斯-保罗,12-13,负,勇士115-94快船,1,39,50.00%,6,12,16.70%,1,6,83.30%,10,12,4,1,3,6,2,0,1,2,23
39,克里斯-保罗,12-13,负,掘金92-78快船,1,34,44.40%,4,9,25.00%,1,4,100.00%,1,1,4,0,4,6,2,0,3,1,10
40,克里斯-保罗,12-13,胜,爵士96-107快船,1,35,50.00%,7,14,0.00%,0,3,100.00%,5,5,1,0,1,9,5,0,2,1,19
41,克里斯-保罗,12-13,胜,爵士114-116快船,1,38,44.40%,8,18,0.00%,0,5,92.90%,13,14,2,1,1,6,1,0,1,0,29
42,克里斯-保罗,12-13,胜,凯尔特77-106快船,1,29,27.30%,3,11,25.00%,1,4,100.00%,1,1,3,1,2,11,2,0,3,1,8
43,克里斯-保罗,12-13,胜,掘金100-112快船,1,32,45.50%,5,11,50.00%,2,4,100.00%,2,2,4,0,4,8,3,0,1,1,14
44,克里斯-保罗,12-13,胜,太阳77-103快船,1,29,58.30%,7,12,50.00%,2,4,100.00%,1,1,1,0,1,13,5,0,2,1,17
45,克里斯-保罗,12-13,胜,国王85-97快船,1,36,53.80%,7,13,71.40%,5,7,83.30%,5,6,5,2,3,13,5,0,4,4,24
46,克里斯-保罗,12-13,胜,黄蜂77-93快船,1,28,44.40%,4,9,0.00%,0,2,100.00%,2,2,5,1,4,12,1,0,0,2,10
47,克里斯-保罗,12-13,胜,活塞76-88快船,1,33,50.00%,6,12,0.00%,0,2,100.00%,2,2,4,0,4,7,3,0,3,1,14
48,克里斯-保罗,12-13,胜,雄鹿85-111快船,1,26,40.00%,4,10,100.00%,1,1,100.00%,1,1,3,1,2,13,2,0,1,3,10
49,克里斯-保罗,12-13,胜,山猫94-100快船,1,31,38.50%,5,13,40.00%,2,5,77.80%,7,9,5,2,3,10,1,0,1,1,19
50,克里斯-保罗,12-13,胜,公牛89-94快船,1,34,40.00%,6,15,33.30%,1,3,83.30%,5,6,4,0,4,4,3,1,2,0,18
51,克里斯-保罗,12-13,胜,猛龙83-102快船,1,28,50.00%,5,10,50.00%,1,2,100.00%,5,5,2,0,2,4,2,0,2,2,16
52,克里斯-保罗,12-13,胜,太阳99-117快船,1,30,50.00%,5,10,40.00%,2,5,100.00%,4,4,1,0,1,11,2,0,2,0,16
53,克里斯-保罗,12-13,胜,小牛90-112快船,1,29,50.00%,5,10,0.00%,0,2,80.00%,4,5,4,1,3,13,5,0,3,1,14
54,克里斯-保罗,12-13,胜,爵士104-105快船,1,37,50.00%,7,14,0.00%,0,4,,0,0,3,1,2,9,1,0,3,1,14
55,克里斯-保罗,12-13,胜,国王81-116快船,1,22,75.00%,6,8,66.70%,2,3,,0,0,5,1,4,5,1,0,1,2,14
56,克里斯-保罗,12-13,胜,森林狼95-101快船,1,36,53.80%,7,13,33.30%,1,3,100.00%,8,8,2,0,2,11,3,0,1,4,23
57,克里斯-保罗,12-13,负,黄蜂105-98快船,1,39,64.30%,9,14,50.00%,2,4,,0,0,4,1,3,8,4,0,3,4,20
58,克里斯-保罗,12-13,负,老鹰104-93快船,1,39,41.70%,5,12,33.30%,1,3,100.00%,8,8,5,0,5,7,7,0,4,3,19
59,克里斯-保罗,12-13,负,篮网86-76快船,1,36,45.50%,5,11,50.00%,2,4,66.70%,2,3,5,3,2,9,2,0,2,6,14
60,克里斯-保罗,12-13,负,雷霆117-111快船,1,44,14.30%,2,14,0.00%,0,3,83.30%,5,6,5,1,4,9,4,0,4,2,9
61,克里斯-保罗,12-13,胜,马刺87-92快船,1,36,56.30%,9,16,0.00%,0,3,100.00%,1,1,4,2,2,8,1,0,3,2,19
62,克里斯-保罗,12-13,胜,公牛80-101快船,1,31,44.40%,4,9,0.00%,0,3,0.00%,0,2,3,0,3,10,3,0,1,2,8
63,克里斯-保罗,12-13,胜,热火100-107快船,1,31,33.30%,3,9,75.00%,3,4,100.00%,7,7,1,0,1,10,4,0,3,2,16
64,克里斯-保罗,12-13,胜,老鹰76-89快船,1,31,58.30%,7,12,33.30%,1,3,,0,0,2,0,2,8,1,0,1,2,15
65,克里斯-保罗,12-13,胜,开拓者90-103快船,1,34,52.90%,9,17,0.00%,0,1,100.00%,3,3,4,0,4,6,3,0,2,1,21
66,克里斯-保罗,12-13,胜,马刺84-106快船,1,29,50.00%,4,8,0.00%,0,1,100.00%,2,2,2,0,2,12,1,0,1,2,10
67,克里斯-保罗,12-13,负,骑士108-101快船,1,34,60.00%,6,10,25.00%,1,4,100.00%,4,4,5,1,4,9,1,0,2,4,17
68,克里斯-保罗,12-13,负,勇士114-110快船,1,33,33.30%,3,9,100.00%,2,2,95.00%,19,20,2,0,2,10,1,0,5,3,27
69,克里斯-保罗,12-13,胜,湖人95-105快船,1,34,46.70%,7,15,33.30%,1,3,75.00%,3,4,6,0,6,15,3,0,1,3,18
70,克里斯-保罗,12-13,胜,灰熊92-101快船,1,34,40.00%,4,10,0.00%,0,2,66.70%,4,6,4,0,4,12,4,0,2,2,12
