id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,马努-吉诺比利,10-11,负,太阳106-103马刺,1,2,0.00%,0,1,,0,0,,0,0,0,0,0,1,0,0,0,0,0
2,马努-吉诺比利,10-11,胜,爵士102-111马刺,1,27,66.70%,4,6,,0,0,100.00%,4,4,4,0,4,6,1,0,1,4,12
3,马努-吉诺比利,10-11,胜,国王92-124马刺,1,29,62.50%,10,16,66.70%,4,6,100.00%,1,1,4,0,4,5,1,1,1,2,25
4,马努-吉诺比利,10-11,胜,老鹰90-97马刺,1,31,50.00%,6,12,0.00%,0,2,100.00%,6,6,1,0,1,4,1,1,3,3,18
5,马努-吉诺比利,10-11,胜,太阳97-114马刺,1,24,37.50%,3,8,0.00%,0,2,,0,0,3,0,3,2,0,0,0,2,6
6,马努-吉诺比利,10-11,负,火箭119-114马刺,1,39,41.20%,7,17,33.30%,2,6,87.50%,7,8,7,1,6,6,3,0,2,3,23
7,马努-吉诺比利,10-11,负,凯尔特107-97马刺,1,33,30.80%,4,13,16.70%,1,6,,0,0,3,0,3,6,0,0,1,5,9
8,马努-吉诺比利,10-11,负,灰熊111-104马刺,1,19,33.30%,1,3,0.00%,0,2,,0,0,1,0,1,2,1,0,2,2,2
9,马努-吉诺比利,10-11,负,开拓者98-96马刺,1,34,53.30%,8,15,50.00%,4,8,50.00%,1,2,3,0,3,7,1,0,5,4,21
10,马努-吉诺比利,10-11,负,掘金115-112马刺,1,37,38.90%,7,18,33.30%,4,12,100.00%,2,2,4,0,4,2,1,1,2,3,20
11,马努-吉诺比利,10-11,胜,勇士96-111马刺,1,31,50.00%,9,18,44.40%,4,9,100.00%,6,6,3,0,3,3,3,0,3,0,28
12,马努-吉诺比利,10-11,胜,山猫98-109马刺,1,19,50.00%,3,6,66.70%,2,3,100.00%,3,3,5,0,5,6,0,0,0,0,11
13,马努-吉诺比利,10-11,胜,小牛91-97马刺,1,33,43.80%,7,16,60.00%,3,5,100.00%,8,8,2,0,2,5,3,1,2,2,25
14,马努-吉诺比利,10-11,负,热火110-80马刺,1,31,44.40%,4,9,0.00%,0,3,66.70%,4,6,6,1,5,5,1,1,3,3,12
15,马努-吉诺比利,10-11,胜,火箭107-115马刺,1,34,33.30%,5,15,42.90%,3,7,85.70%,6,7,0,0,0,3,3,0,1,4,19
16,马努-吉诺比利,10-11,胜,国王103-108马刺,1,33,50.00%,7,14,42.90%,3,7,87.50%,7,8,4,2,2,7,2,0,4,1,24
17,马努-吉诺比利,10-11,胜,活塞104-111马刺,1,30,72.70%,8,11,50.00%,1,2,0.00%,0,1,2,0,2,5,1,1,3,1,17
18,马努-吉诺比利,10-11,负,湖人99-83马刺,1,23,30.00%,3,10,0.00%,0,3,0.00%,0,1,1,0,1,3,0,0,1,3,6
19,马努-吉诺比利,10-11,胜,热火95-125马刺,1,27,46.70%,7,15,37.50%,3,8,75.00%,3,4,3,1,2,7,2,0,0,2,20
20,马努-吉诺比利,10-11,胜,骑士99-109马刺,1,28,50.00%,5,10,33.30%,1,3,100.00%,2,2,9,1,8,6,1,0,2,3,13
21,马努-吉诺比利,10-11,负,灰熊109-93马刺,1,21,37.50%,3,8,0.00%,0,4,100.00%,3,3,2,0,2,7,1,0,1,3,9
22,马努-吉诺比利,10-11,胜,灰熊88-95马刺,1,36,45.50%,10,22,25.00%,2,8,81.30%,13,16,6,0,6,8,2,1,4,3,35
23,马努-吉诺比利,10-11,胜,篮网96-106马刺,1,33,50.00%,8,16,25.00%,1,4,90.00%,9,10,6,0,6,5,3,1,4,2,26
24,马努-吉诺比利,10-11,胜,雷霆105-109马刺,1,33,15.40%,2,13,20.00%,1,5,100.00%,6,6,5,0,5,9,1,0,0,1,11
25,马努-吉诺比利,10-11,负,公牛109-99马刺,1,32,33.30%,6,18,20.00%,1,5,75.00%,3,4,1,0,1,3,1,0,1,2,16
26,马努-吉诺比利,10-11,胜,篮网85-102马刺,1,30,42.90%,6,14,50.00%,2,4,100.00%,8,8,4,0,4,3,0,1,2,3,22
27,马努-吉诺比利,10-11,胜,奇才94-118马刺,0,8,60.00%,3,5,0.00%,0,1,,0,0,1,0,1,0,0,0,0,0,6
28,马努-吉诺比利,10-11,负,76人77-71马刺,1,34,20.00%,2,10,0.00%,0,5,66.70%,4,6,4,0,4,6,1,0,3,5,8
