id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
18,克里斯-保罗,13-14,胜,老鹰108-109快船,1,36,50.00%,7,14,50.00%,1,2,100.00%,4,4,1,1,0,10,2,0,2,4,19
19,克里斯-保罗,13-14,胜,湖人94-142快船,1,26,50.00%,6,12,33.30%,1,3,0.00%,0,1,4,1,3,11,4,1,3,1,13
20,克里斯-保罗,13-14,胜,太阳96-104快船,1,38,28.60%,4,14,0.00%,0,2,75.00%,6,8,3,0,3,9,1,0,5,3,14
21,克里斯-保罗,13-14,胜,鹈鹕76-108快船,1,30,63.60%,7,11,0.00%,0,2,100.00%,7,7,3,1,2,8,2,0,2,0,21
22,克里斯-保罗,13-14,胜,火箭93-101快船,1,39,38.50%,5,13,0.00%,0,1,80.00%,4,5,3,0,3,9,2,0,1,4,14
23,克里斯-保罗,13-14,胜,鹈鹕110-123快船,1,30,60.00%,6,10,,0,0,100.00%,7,7,4,0,4,13,2,0,0,4,19
24,克里斯-保罗,13-14,胜,雷霆117-125快船,1,39,41.70%,5,12,25.00%,1,4,100.00%,7,7,8,1,7,12,0,0,1,2,18
25,克里斯-保罗,13-14,负,灰熊102-96快船,1,39,30.80%,4,13,33.30%,1,3,81.80%,9,11,6,2,4,14,2,0,1,2,18
26,克里斯-保罗,13-14,负,马刺113-103快船,1,38,10.00%,1,10,0.00%,0,1,90.00%,9,10,3,0,3,9,4,0,2,4,11
27,克里斯-保罗,13-14,胜,开拓者117-122快船,1,39,66.70%,10,15,,0,0,0.00%,0,2,4,0,4,12,3,0,3,3,20
28,克里斯-保罗,13-14,胜,76人78-123快船,1,23,50.00%,3,6,,0,0,50.00%,1,2,2,1,1,8,4,0,4,1,7
29,克里斯-保罗,13-14,胜,小牛112-119快船,1,22,62.50%,5,8,83.30%,5,6,100.00%,4,4,3,0,3,6,1,0,1,1,19
30,克里斯-保罗,13-14,胜,山猫85-112快船,1,32,50.00%,7,14,25.00%,1,4,100.00%,2,2,4,0,4,14,1,0,3,1,17
31,克里斯-保罗,13-14,负,太阳107-88快船,1,30,35.70%,5,14,,0,0,50.00%,1,2,4,0,4,7,2,0,4,2,11
32,克里斯-保罗,13-14,胜,爵士90-98快船,1,37,50.00%,8,16,,0,0,83.30%,5,6,10,2,8,9,5,0,2,3,21
33,克里斯-保罗,13-14,负,开拓者116-112快船,1,45,55.20%,16,29,66.70%,2,3,0.00%,0,1,3,0,3,16,6,0,1,1,34
34,克里斯-保罗,13-14,负,勇士105-103快船,1,40,45.00%,9,20,33.30%,1,3,100.00%,7,7,2,0,2,11,2,0,3,3,26
35,克里斯-保罗,13-14,胜,森林狼116-120快船,1,43,31.60%,6,19,0.00%,0,5,87.50%,7,8,6,2,4,13,2,0,3,0,19
36,克里斯-保罗,13-14,胜,掘金91-112快船,1,30,37.50%,3,8,0.00%,0,1,80.00%,4,5,3,0,3,11,3,0,3,2,10
37,克里斯-保罗,13-14,胜,鹈鹕95-108快船,1,34,30.80%,4,13,25.00%,1,4,75.00%,3,4,5,1,4,11,2,0,1,2,12
38,克里斯-保罗,13-14,胜,马刺92-115快船,1,36,61.50%,8,13,33.30%,1,3,85.70%,6,7,8,1,7,7,4,0,2,1,23
39,克里斯-保罗,13-14,胜,奇才97-113快船,1,33,78.60%,11,14,71.40%,5,7,100.00%,11,11,3,1,2,12,3,0,2,2,38
40,克里斯-保罗,13-14,负,篮网102-93快船,1,28,46.20%,6,13,66.70%,2,3,85.70%,6,7,2,0,2,2,0,0,0,3,20
41,克里斯-保罗,13-14,胜,凯尔特88-96快船,1,36,50.00%,8,16,0.00%,0,2,75.00%,6,8,7,1,6,9,2,0,3,0,22
42,克里斯-保罗,13-14,胜,76人83-94快船,1,34,55.60%,10,18,66.70%,2,3,60.00%,3,5,1,0,1,13,3,0,4,3,25
43,克里斯-保罗,13-14,负,骑士88-82快船,1,39,25.00%,4,16,16.70%,1,6,66.70%,4,6,7,1,6,15,3,0,3,5,13
44,克里斯-保罗,13-14,胜,灰熊81-101快船,1,27,54.50%,6,11,50.00%,2,4,50.00%,1,2,4,0,4,8,2,1,2,3,15
45,克里斯-保罗,13-14,负,老鹰107-97快船,1,37,41.20%,7,17,0.00%,0,3,83.30%,5,6,3,0,3,11,3,0,1,1,19
46,克里斯-保罗,13-14,负,步行者105-100快船,1,34,40.00%,6,15,0.00%,0,1,100.00%,5,5,3,0,3,10,1,0,1,4,17
47,克里斯-保罗,13-14,胜,尼克斯80-93快船,1,26,44.40%,4,9,20.00%,1,5,85.70%,6,7,5,1,4,7,2,0,2,0,15
48,克里斯-保罗,13-14,胜,公牛82-121快船,1,27,60.00%,6,10,25.00%,1,4,75.00%,3,4,1,0,1,17,2,1,1,1,16
49,克里斯-保罗,13-14,胜,国王102-103快船,1,38,53.80%,7,13,75.00%,3,4,62.50%,5,8,6,0,6,9,1,0,2,5,22
50,克里斯-保罗,13-14,负,雷霆105-91快船,1,35,63.60%,7,11,75.00%,3,4,,0,0,5,0,5,12,0,0,3,2,17
51,克里斯-保罗,13-14,胜,森林狼98-102快船,1,35,50.00%,8,16,40.00%,2,5,66.70%,2,3,6,1,5,11,4,0,3,1,20
52,克里斯-保罗,13-14,负,灰熊106-102快船,1,35,35.70%,5,14,0.00%,0,2,88.90%,8,9,9,1,8,11,0,0,2,3,18
53,克里斯-保罗,13-14,胜,篮网103-110快船,1,34,25.00%,3,12,50.00%,2,4,100.00%,4,4,7,0,7,13,3,0,1,2,12
54,克里斯-保罗,13-14,胜,雷霆103-111快船,1,41,33.30%,5,15,0.00%,0,6,100.00%,4,4,7,0,7,16,3,1,2,1,14
55,克里斯-保罗,13-14,胜,森林狼107-109快船,1,35,50.00%,7,14,0.00%,0,2,87.50%,7,8,4,1,3,11,4,0,6,0,21
56,克里斯-保罗,13-14,胜,火箭94-107快船,1,37,38.50%,5,13,33.30%,1,3,100.00%,3,3,5,2,3,13,2,0,3,5,14
57,克里斯-保罗,13-14,负,热火102-97快船,1,37,27.30%,3,11,0.00%,0,3,100.00%,5,5,5,0,5,12,2,0,5,5,11
58,克里斯-保罗,13-14,负,魔术98-90快船,1,35,42.10%,8,19,0.00%,0,2,100.00%,2,2,5,2,3,10,2,0,4,6,18
59,克里斯-保罗,13-14,胜,火箭118-137快船,1,33,53.80%,7,13,33.30%,1,3,100.00%,8,8,3,0,3,17,2,0,2,2,23
60,克里斯-保罗,13-14,胜,国王101-110快船,1,36,50.00%,7,14,60.00%,3,5,100.00%,9,9,4,2,2,10,0,0,3,4,26
61,克里斯-保罗,13-14,胜,勇士115-126快船,1,37,60.00%,12,20,33.30%,2,6,94.10%,16,17,2,1,1,15,6,0,6,4,42
62,克里斯-保罗,13-14,负,湖人116-103快船,1,36,38.50%,5,13,0.00%,0,2,100.00%,5,5,6,0,6,11,5,0,1,4,15
