id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,克莱-汤普森,16-17,胜,湖人94-109勇士,1,26,33.30%,4,12,20.00%,1,5,75.00%,3,4,2,1,1,2,2,0,0,0,12
2,克莱-汤普森,16-17,胜,鹈鹕101-123勇士,1,27,31.30%,5,16,33.30%,3,9,100.00%,7,7,3,1,2,2,0,1,0,0,20
3,克莱-汤普森,16-17,胜,太阳111-120勇士,1,36,40.90%,9,22,22.20%,2,9,66.70%,2,3,7,1,6,2,1,1,2,3,22
4,克莱-汤普森,16-17,胜,森林狼107-121勇士,1,33,54.20%,13,24,50.00%,7,14,88.90%,8,9,2,0,2,3,2,1,1,2,41
5,克莱-汤普森,16-17,胜,奇才115-139勇士,1,33,45.00%,9,20,40.00%,4,10,100.00%,1,1,1,0,1,3,1,1,2,2,23
6,克莱-汤普森,16-17,胜,火箭98-107勇士,1,36,40.00%,8,20,44.40%,4,9,,0,0,8,1,7,4,2,1,1,3,20
7,克莱-汤普森,16-17,胜,马刺98-110勇士,1,35,56.30%,9,16,44.40%,4,9,100.00%,1,1,2,0,2,0,0,1,0,2,23
8,克莱-汤普森,16-17,胜,火箭106-113勇士,1,37,50.00%,10,20,41.70%,5,12,,0,0,5,0,5,1,2,2,2,3,25
9,克莱-汤普森,16-17,胜,灰熊94-106勇士,1,35,66.70%,12,18,63.60%,7,11,,0,0,2,0,2,1,0,0,1,1,31
10,克莱-汤普森,16-17,胜,国王100-114勇士,1,30,21.40%,3,14,28.60%,2,7,,0,0,4,0,4,0,0,1,1,2,8
11,克莱-汤普森,16-17,胜,小牛87-112勇士,1,32,60.00%,9,15,62.50%,5,8,,0,0,3,0,3,3,3,0,2,1,23
12,克莱-汤普森,16-17,胜,雷霆95-111勇士,1,32,57.10%,12,21,46.70%,7,15,100.00%,3,3,6,1,5,2,2,0,1,2,34
13,克莱-汤普森,16-17,胜,雄鹿92-117勇士,1,34,56.30%,9,16,50.00%,3,6,0.00%,0,1,3,2,1,1,0,1,0,1,21
14,克莱-汤普森,16-17,胜,魔术92-122勇士,1,29,60.00%,12,20,55.60%,5,9,,0,0,4,0,4,5,0,1,3,1,29
15,克莱-汤普森,16-17,胜,76人104-106勇士,1,38,45.50%,10,22,55.60%,5,9,100.00%,3,3,2,1,1,1,0,0,1,1,28
16,克莱-汤普森,16-17,负,森林狼103-102勇士,1,36,54.50%,12,22,50.00%,3,6,75.00%,3,4,5,0,5,2,1,0,2,1,30
17,克莱-汤普森,16-17,负,凯尔特99-86勇士,1,34,47.80%,11,23,25.00%,2,8,50.00%,1,2,6,1,5,1,1,2,2,2,25
18,克莱-汤普森,16-17,胜,老鹰111-119勇士,1,30,41.70%,5,12,25.00%,2,8,50.00%,1,2,0,0,0,3,0,1,2,3,13
19,克莱-汤普森,16-17,胜,尼克斯105-112勇士,1,37,38.10%,8,21,44.40%,4,9,100.00%,9,9,4,2,2,1,1,0,1,1,29
20,克莱-汤普森,16-17,负,公牛94-87勇士,1,37,22.70%,5,22,9.10%,1,11,100.00%,2,2,1,0,1,1,0,0,2,1,13
