id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
40,詹姆斯-哈登,11-12,负,马刺107-96雷霆,0,30,50.00%,5,10,0.00%,0,3,90.00%,9,10,5,0,5,4,1,0,1,2,19
41,詹姆斯-哈登,11-12,胜,灰熊94-101雷霆,0,34,61.50%,8,13,66.70%,4,6,100.00%,4,4,2,0,2,1,2,1,1,1,24
42,詹姆斯-哈登,11-12,胜,小牛86-95雷霆,0,36,27.30%,3,11,0.00%,0,5,57.10%,4,7,7,1,6,9,0,0,1,2,10
43,詹姆斯-哈登,11-12,负,快船112-100雷霆,1,42,20.00%,2,10,20.00%,1,5,50.00%,2,4,4,1,3,5,1,0,3,3,7
44,詹姆斯-哈登,11-12,胜,勇士109-120雷霆,0,35,50.00%,5,10,25.00%,1,4,100.00%,8,8,4,1,3,2,0,0,2,2,19
45,詹姆斯-哈登,11-12,胜,黄蜂91-101雷霆,0,29,80.00%,4,5,50.00%,1,2,90.00%,9,10,1,0,1,6,1,0,2,3,18
46,詹姆斯-哈登,11-12,胜,活塞79-99雷霆,0,25,72.70%,8,11,83.30%,5,6,100.00%,3,3,5,0,5,4,0,0,1,4,24
47,詹姆斯-哈登,11-12,胜,篮网74-84雷霆,0,28,55.60%,5,9,33.30%,1,3,83.30%,5,6,9,2,7,2,1,1,1,1,16
48,詹姆斯-哈登,11-12,负,奇才105-102雷霆,0,28,37.50%,3,8,33.30%,1,3,60.00%,6,10,3,1,2,0,1,0,4,3,13
49,詹姆斯-哈登,11-12,胜,凯尔特88-97雷霆,0,27,25.00%,2,8,0.00%,0,4,100.00%,1,1,3,0,3,1,2,0,2,4,5
50,詹姆斯-哈登,11-12,胜,尼克斯92-104雷霆,0,27,66.70%,8,12,60.00%,3,5,100.00%,5,5,2,1,1,4,0,0,3,3,24
51,詹姆斯-哈登,11-12,胜,黄蜂85-95雷霆,0,30,30.00%,3,10,33.30%,2,6,85.70%,6,7,2,1,1,3,0,2,1,2,14
52,詹姆斯-哈登,11-12,胜,灰熊95-100雷霆,0,29,25.00%,2,8,66.70%,2,3,100.00%,4,4,2,0,2,2,0,0,2,4,10
53,詹姆斯-哈登,11-12,胜,马刺96-108雷霆,0,22,54.50%,6,11,40.00%,2,5,66.70%,6,9,2,0,2,2,1,0,1,1,20
54,詹姆斯-哈登,11-12,胜,火箭95-98雷霆,0,31,33.30%,4,12,42.90%,3,7,100.00%,5,5,3,0,3,3,0,0,2,2,16
55,詹姆斯-哈登,11-12,胜,火箭94-109雷霆,0,26,72.70%,8,11,100.00%,2,2,100.00%,5,5,1,0,1,3,0,0,1,4,23
56,詹姆斯-哈登,11-12,负,开拓者103-93雷霆,1,40,53.80%,7,13,42.90%,3,7,100.00%,6,6,4,1,3,6,3,0,3,5,23
57,詹姆斯-哈登,11-12,负,小牛100-87雷霆,0,31,45.50%,5,11,20.00%,1,5,100.00%,5,5,7,1,6,3,2,0,3,2,16
58,詹姆斯-哈登,11-12,胜,太阳97-107雷霆,0,26,16.70%,1,6,0.00%,0,4,100.00%,8,8,7,0,7,8,2,0,2,3,10
59,詹姆斯-哈登,11-12,胜,小牛102-104雷霆,0,35,50.00%,4,8,25.00%,1,4,100.00%,6,6,4,0,4,4,0,1,0,2,15
60,詹姆斯-哈登,11-12,胜,灰熊95-98雷霆,0,30,45.50%,5,11,42.90%,3,7,77.80%,7,9,7,1,6,2,1,0,0,1,20
61,詹姆斯-哈登,11-12,胜,森林狼100-104雷霆,0,30,55.60%,5,9,33.30%,1,3,83.30%,5,6,6,2,4,3,0,0,3,1,16
62,詹姆斯-哈登,11-12,胜,魔术89-97雷霆,0,32,36.40%,4,11,25.00%,1,4,83.30%,10,12,6,0,6,3,0,0,0,3,19
