id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
1,蒂姆-邓肯,07-08,胜,爵士80-109马刺,1,27,55.60%,5,9,,0,0,66.70%,4,6,11,1,10,0,2,3,0,0,14
2,蒂姆-邓肯,07-08,胜,国王98-101马刺,1,25,85.70%,6,7,,0,0,87.50%,7,8,5,1,4,3,2,1,2,6,19
3,蒂姆-邓肯,07-08,负,湖人106-85马刺,1,32,31.60%,6,19,,0,0,57.10%,4,7,12,6,6,2,0,0,1,3,16
4,蒂姆-邓肯,07-08,胜,超音速74-95马刺,1,24,33.30%,4,12,,0,0,50.00%,4,8,6,1,5,2,0,4,0,1,12
5,蒂姆-邓肯,07-08,负,太阳96-79马刺,1,35,42.90%,9,21,,0,0,83.30%,5,6,10,3,7,0,0,2,3,5,23
6,蒂姆-邓肯,07-08,胜,开拓者65-72马刺,1,37,45.50%,10,22,0.00%,0,1,77.80%,7,9,11,4,7,0,0,1,1,0,27
7,蒂姆-邓肯,07-08,负,爵士90-64马刺,1,26,50.00%,6,12,,0,0,50.00%,3,6,10,1,9,1,0,3,3,1,15
8,蒂姆-邓肯,07-08,胜,勇士92-116马刺,1,28,66.70%,8,12,,0,0,50.00%,1,2,12,0,12,0,1,3,1,1,17
9,蒂姆-邓肯,07-08,胜,火箭88-109马刺,1,29,50.00%,6,12,,0,0,50.00%,1,2,6,3,3,1,0,0,3,2,13
10,蒂姆-邓肯,07-08,胜,森林狼84-99马刺,1,34,30.80%,4,13,,0,0,100.00%,4,4,14,2,12,2,1,2,0,1,12
11,蒂姆-邓肯,07-08,胜,快船88-97马刺,1,37,80.00%,8,10,,0,0,76.90%,10,13,12,5,7,4,0,2,2,2,26
12,蒂姆-邓肯,07-08,胜,魔术97-107马刺,1,35,70.00%,7,10,,0,0,83.30%,5,6,15,2,13,3,0,4,2,4,19
13,蒂姆-邓肯,07-08,胜,小牛81-88马刺,1,35,33.30%,7,21,,0,0,83.30%,5,6,13,3,10,1,0,1,2,2,19
14,蒂姆-邓肯,07-08,胜,国王89-102马刺,1,32,44.40%,8,18,,0,0,83.30%,5,6,13,3,10,3,2,3,2,2,21
15,蒂姆-邓肯,07-08,胜,公牛80-102马刺,1,26,64.30%,9,14,,0,0,100.00%,4,4,10,3,7,1,0,3,1,0,22
16,蒂姆-邓肯,07-08,负,凯尔特93-91马刺,1,34,50.00%,4,8,,0,0,100.00%,2,2,8,1,7,2,0,3,2,3,10
17,蒂姆-邓肯,07-08,负,76人103-96马刺,1,33,35.70%,5,14,0.00%,0,1,85.70%,6,7,6,1,5,1,0,1,2,1,16
18,蒂姆-邓肯,07-08,负,活塞84-80马刺,1,39,39.10%,9,23,,0,0,66.70%,2,3,10,3,7,3,0,1,4,1,20
19,蒂姆-邓肯,07-08,负,黄蜂100-75马刺,1,33,62.50%,10,16,,0,0,66.70%,4,6,11,3,8,3,1,1,0,0,24
20,蒂姆-邓肯,07-08,胜,掘金103-107马刺,1,39,46.70%,7,15,,0,0,90.00%,9,10,18,6,12,5,0,3,2,2,23
21,蒂姆-邓肯,07-08,负,太阳94-87马刺,1,35,31.60%,6,19,,0,0,62.50%,5,8,10,6,4,1,2,2,1,1,17
22,蒂姆-邓肯,07-08,负,掘金109-96马刺,1,33,72.70%,8,11,,0,0,77.80%,7,9,9,2,7,2,0,4,3,2,23
23,蒂姆-邓肯,07-08,胜,步行者97-108马刺,1,24,27.30%,3,11,,0,0,0.00%,0,1,12,2,10,1,1,1,3,2,6
24,蒂姆-邓肯,07-08,胜,篮网70-81马刺,1,34,52.40%,11,21,,0,0,77.80%,7,9,12,3,9,3,0,2,2,2,29
25,蒂姆-邓肯,07-08,胜,篮网83-93马刺,1,35,28.60%,4,14,,0,0,83.30%,5,6,14,3,11,1,0,1,2,4,13
26,蒂姆-邓肯,07-08,胜,雄鹿94-96马刺,1,33,36.40%,4,11,,0,0,50.00%,1,2,7,1,6,4,0,0,1,5,9
27,蒂姆-邓肯,07-08,胜,小牛94-97马刺,1,40,60.00%,12,20,,0,0,70.00%,7,10,15,4,11,3,1,1,1,3,31
28,蒂姆-邓肯,07-08,胜,老鹰74-89马刺,1,35,55.60%,5,9,,0,0,81.30%,13,16,10,1,9,1,2,3,6,5,23
29,蒂姆-邓肯,07-08,胜,黄蜂89-98马刺,1,38,62.50%,10,16,,0,0,100.00%,5,5,11,3,8,6,1,4,1,2,25
30,蒂姆-邓肯,07-08,胜,森林狼99-100马刺,1,38,50.00%,8,16,,0,0,100.00%,8,8,14,2,12,7,3,4,4,3,24
31,蒂姆-邓肯,07-08,胜,山猫65-85马刺,1,32,16.70%,2,12,,0,0,75.00%,3,4,15,5,10,5,1,5,3,2,7
32,蒂姆-邓肯,07-08,胜,骑士105-112马刺,1,39,38.10%,8,21,,0,0,77.80%,7,9,13,3,10,2,1,2,1,3,23
33,蒂姆-邓肯,07-08,胜,猛龙88-93马刺,1,36,57.90%,11,19,0.00%,0,1,0.00%,0,1,13,4,9,2,1,2,2,1,22
34,蒂姆-邓肯,07-08,负,凯尔特98-90马刺,1,40,50.00%,10,20,,0,0,50.00%,2,4,14,6,8,6,1,2,3,3,22
35,蒂姆-邓肯,07-08,胜,尼克斯93-99马刺,1,44,47.10%,8,17,,0,0,100.00%,5,5,14,4,10,1,2,3,2,3,21
36,蒂姆-邓肯,07-08,胜,奇才77-85马刺,1,37,56.30%,9,16,,0,0,55.60%,5,9,9,2,7,4,1,0,3,3,23
37,蒂姆-邓肯,07-08,胜,步行者89-116马刺,1,32,58.30%,7,12,,0,0,62.50%,5,8,15,4,11,6,0,1,1,2,19
38,蒂姆-邓肯,07-08,胜,太阳81-84马刺,1,43,43.80%,7,16,,0,0,100.00%,2,2,17,3,14,7,0,2,5,5,16
39,蒂姆-邓肯,07-08,负,超音速88-85马刺,1,38,47.60%,10,21,,0,0,100.00%,7,7,12,3,9,2,1,1,2,3,27
40,蒂姆-邓肯,07-08,负,爵士97-91马刺,1,37,60.00%,9,15,,0,0,80.00%,8,10,11,4,7,2,1,1,7,3,26
41,蒂姆-邓肯,07-08,负,黄蜂102-78马刺,1,34,50.00%,6,12,,0,0,71.40%,5,7,8,1,7,1,1,1,1,1,17
42,蒂姆-邓肯,07-08,胜,热火89-90马刺,1,39,73.70%,14,19,,0,0,100.00%,2,2,11,2,9,5,0,1,3,4,30
43,蒂姆-邓肯,07-08,胜,湖人91-103马刺,1,40,57.10%,12,21,,0,0,80.00%,4,5,17,6,11,4,1,3,1,3,28
44,蒂姆-邓肯,07-08,胜,山猫86-95马刺,1,31,47.10%,8,17,,0,0,75.00%,3,4,10,2,8,3,0,5,4,2,19
45,蒂姆-邓肯,07-08,负,火箭83-81马刺,1,39,47.60%,10,21,,0,0,44.40%,4,9,17,5,12,1,0,2,5,4,24
46,蒂姆-邓肯,07-08,负,骑士90-88马刺,1,40,41.20%,7,17,,0,0,60.00%,6,10,11,3,8,1,0,4,3,3,20
47,蒂姆-邓肯,07-08,胜,76人82-89马刺,1,36,57.10%,8,14,,0,0,66.70%,2,3,16,6,10,6,0,2,1,3,18
48,蒂姆-邓肯,07-08,胜,森林狼88-105马刺,1,31,58.30%,7,12,,0,0,16.70%,1,6,9,2,7,0,1,3,1,2,15
49,蒂姆-邓肯,07-08,负,活塞90-80马刺,1,41,50.00%,8,16,,0,0,88.90%,8,9,15,5,10,5,1,1,1,2,24
50,蒂姆-邓肯,07-08,负,勇士130-121马刺,1,41,47.40%,9,19,,0,0,87.50%,14,16,13,4,9,3,0,0,1,5,32
51,蒂姆-邓肯,07-08,胜,快船82-88马刺,1,35,50.00%,8,16,,0,0,25.00%,1,4,17,4,13,3,2,0,4,3,17
52,蒂姆-邓肯,07-08,胜,尼克斯93-97马刺,1,37,31.30%,5,16,,0,0,66.70%,2,3,9,2,7,5,0,2,3,1,12
53,蒂姆-邓肯,07-08,负,掘金80-77马刺,1,39,35.00%,7,20,,0,0,60.00%,6,10,14,2,12,2,2,2,4,1,20
54,蒂姆-邓肯,07-08,胜,灰熊87-111马刺,1,34,50.00%,10,20,,0,0,57.10%,4,7,17,5,12,7,1,3,5,4,24
55,蒂姆-邓肯,07-08,负,猛龙83-73马刺,1,40,50.00%,6,12,,0,0,57.10%,4,7,12,4,8,3,0,2,5,3,16
56,蒂姆-邓肯,07-08,胜,公牛79-94马刺,1,27,22.20%,2,9,,0,0,66.70%,4,6,11,4,7,6,1,2,5,3,8
57,蒂姆-邓肯,07-08,胜,快船90-99马刺,1,35,59.10%,13,22,,0,0,88.90%,8,9,18,6,12,5,0,1,1,3,34
58,蒂姆-邓肯,07-08,负,灰熊88-85马刺,1,33,50.00%,7,14,,0,0,100.00%,2,2,14,3,11,4,0,2,1,1,16
59,蒂姆-邓肯,07-08,负,太阳100-95马刺,1,36,60.00%,15,25,,0,0,75.00%,6,8,17,6,11,3,0,1,2,1,36
60,蒂姆-邓肯,07-08,胜,掘金91-102马刺,1,20,40.00%,4,10,,0,0,,0,0,5,1,4,1,1,1,3,0,8
61,蒂姆-邓肯,07-08,胜,开拓者79-100马刺,1,11,14.30%,1,7,,0,0,,0,0,2,2,0,0,0,1,0,0,2
62,蒂姆-邓肯,07-08,胜,森林狼91-106马刺,1,40,63.60%,7,11,,0,0,66.70%,6,9,14,5,9,4,0,1,2,4,20
63,蒂姆-邓肯,07-08,胜,奇才94-109马刺,1,35,61.50%,8,13,,0,0,,0,0,7,1,6,2,1,1,1,1,16
64,蒂姆-邓肯,07-08,负,国王112-99马刺,1,33,54.50%,6,11,,0,0,60.00%,3,5,5,1,4,3,3,1,3,3,15
65,蒂姆-邓肯,07-08,胜,超音速101-116马刺,1,35,61.10%,11,18,,0,0,100.00%,4,4,5,3,2,3,1,2,1,0,26
66,蒂姆-邓肯,07-08,胜,灰熊88-101马刺,1,28,82.40%,14,17,,0,0,0.00%,0,1,9,4,5,2,2,1,2,3,28
67,蒂姆-邓肯,07-08,胜,魔术110-128马刺,1,36,57.10%,8,14,,0,0,66.70%,4,6,16,4,12,5,1,2,1,4,20
68,蒂姆-邓肯,07-08,胜,老鹰83-95马刺,1,33,41.70%,5,12,0.00%,0,1,75.00%,3,4,7,3,4,6,0,2,3,3,13
69,蒂姆-邓肯,07-08,胜,火箭84-90马刺,1,39,50.00%,11,22,,0,0,50.00%,3,6,13,4,9,2,2,1,4,3,25
70,蒂姆-邓肯,07-08,负,小牛105-92马刺,1,33,52.40%,11,21,,0,0,100.00%,2,2,5,4,1,1,1,0,5,2,24
71,蒂姆-邓肯,07-08,胜,湖人92-107马刺,1,31,15.40%,2,13,,0,0,100.00%,1,1,5,1,4,4,2,3,4,3,5
72,蒂姆-邓肯,07-08,胜,雄鹿88-113马刺,1,27,71.40%,5,7,,0,0,100.00%,6,6,10,1,9,3,1,4,1,0,16
73,蒂姆-邓肯,07-08,胜,黄蜂85-97马刺,1,36,78.60%,11,14,,0,0,50.00%,2,4,12,2,10,2,0,4,2,3,24
74,蒂姆-邓肯,07-08,胜,热火78-88马刺,1,31,44.40%,4,9,,0,0,100.00%,4,4,8,0,8,3,0,1,2,2,12
75,蒂姆-邓肯,07-08,负,火箭89-81马刺,1,37,33.30%,5,15,,0,0,50.00%,4,8,10,1,9,1,0,3,5,4,14
76,蒂姆-邓肯,07-08,胜,国王80-96马刺,1,25,42.90%,3,7,,0,0,100.00%,9,9,10,1,9,3,2,1,1,3,15
77,蒂姆-邓肯,07-08,胜,灰熊101-104马刺,1,36,46.70%,7,15,,0,0,50.00%,3,6,9,4,5,0,1,3,1,2,17
78,蒂姆-邓肯,07-08,胜,开拓者97-106马刺,1,36,66.70%,10,15,,0,0,57.10%,4,7,13,6,7,3,0,1,0,2,24
